district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
13_18,東京都18区,100,56,0.56,福田かおる,ldp,25,松下玲子,chudo,21,4
13_19,東京都19区,100,50,0.5,諏訪玲子,dpfp,20,松本洋平,ldp,15,5
13_20,東京都20区,100,52,0.52,木原誠二,ldp,27,大西健太郎,dpfp,12,15
13_21,東京都21区,100,64,0.64,小田原潔,ldp,23,鈴木烈,chudo,17,6
13_22,東京都22区,100,44,0.44,山花郁夫,chudo,21,伊藤達也,ldp,18,3
13_23,東京都23区,100,47,0.47,川松真一朗,ldp,20,伊藤俊輔,chudo,18,2
13_24,東京都24区,100,46,0.46,萩生田光一,ldp,19,細貝悠,chudo,14,5
13_25,東京都25区,100,47,0.47,井上信治,ldp,16,依田花蓮,chudo,11,5
14_1,神奈川県1区,100,55,0.55,篠原豪,chudo,26,浅川義治,ishin,16,10
14_2,神奈川県2区,100,47,0.47,柳家東三楼,chudo,14,新田章文,ldp,14,0
14_3,神奈川県3区,100,48,0.48,中村武人,chudo,17,中西健治,ldp,14,3
14_4,神奈川県4区,100,53,0.53,永田磨梨奈,ldp,25,早稲田夕季,chudo,25,0
14_5,神奈川県5区,100,54,0.54,山崎誠,chudo,20,坂井学,ldp,18,2
14_6,神奈川県6区,100,47,0.47,古川直季,ldp,26,青柳陽一郎,chudo,21,5
14_7,神奈川県7区,100,43,0.43,中谷一馬,chudo,23,鈴木馨祐,ldp,20,3
14_8,神奈川県8区,100,59,0.59,江田憲司,chudo,34,三谷英弘,ldp,25,9
14_9,神奈川県9区,100,52,0.52,笠浩史,chudo,23,上原正裕,ldp,17,6
14_10,神奈川県10区,100,54,0.54,田中和徳,ldp,18,金村龍那,ishin,13,5
14_11,神奈川県11区,100,51,0.51,小泉進次郎,ldp,43,為壮稔,jcp,6,37
14_12,神奈川県12区,100,58,0.58,阿部知子,chudo,29,星野剛士,ldp,22,7
14_13,神奈川県13区,100,58,0.58,太栄志,chudo,28,丸田康一郎,ldp,26,2
14_14,神奈川県14区,100,56,0.56,赤間二郎,ldp,28,長友克洋,chudo,20,8
14_15,神奈川県15区,100,53,0.53,河野太郎,ldp,35,三好諒,reiwa,10,25
14_16,神奈川県16区,100,51,0.51,後藤祐一,chudo,28,佐藤主迪,ldp,23,5
14_17,神奈川県17区,100,52,0.52,牧島かれん,ldp,30,佐々木奈保美,chudo,14,16
15_1,新潟県1区,100,37,0.37,西村智奈美,chudo,16,内山航,ldp,12,4
15_2,新潟県2区,100,42,0.42,菊田真紀子,reiwa,17,国定勇人,ldp,15,2
15_3,新潟県3区,100,42,0.42,斎藤洋明,ldp,20,黒岩宇洋,reiwa,20,0
15_4,新潟県4区,100,54,0.54,米山隆一,chudo,26,鷲尾英一郎,ldp,19,7
15_5,新潟県5区,100,46,0.46,高鳥修一,ldp,23,梅谷守,chudo,22,1
16_1,富山県1区,100,44,0.44,中田宏,ldp,24,山登志浩,chudo,14,10
16_2,富山県2区,100,45,0.45,上田英俊,ldp,24,越川康晴,chudo,21,3
16_3,富山県3区,100,49,0.49,橘慶一郎,ldp,31,山本圭太,dpfp,10,21
17_1,石川県1区,100,45,0.45,小森卓郎,ldp,16,小竹凱,dpfp,11,5
17_2,石川県2区,100,37,0.37,佐々木紀,ldp,30,坂本浩,jcp,7,23
17_3,石川県3区,100,45,0.45,西田昭二,ldp,27,近藤和也,chudo,12,15
18_1,福井県1区,100,52,0.52,稲田朋美,ldp,33,波多野翼,chudo,12,21
18_2,福井県2区,100,47,0.47,斉木武志,independent,31,辻英之,chudo,16,15
19_1,山梨県1区,100,65,0.65,中谷真一,ishin,36,中島克仁,chudo,22,14
19_2,山梨県2区,100,61,0.61,堀内詔子,ldp,47,早田記史,jcp,14,33
20_1,長野県1区,100,52,0.52,篠原孝,chudo,24,若林健太,ldp,20,4
20_2,長野県2区,100,52,0.52,藤田ひかる,ldp,20,下条みつ,chudo,20,0
20_3,長野県3区,100,54,0.54,井出庸生,ldp,22,神津健,chudo,19,3
20_4,長野県4区,100,54,0.54,後藤茂之,ldp,27,花岡明久,dpfp,22,5
20_5,長野県5区,100,63,0.63,福田淳太,reiwa,33,宮下一郎,ldp,30,3
21_1,岐阜県1区,100,55,0.55,野田聖子,ldp,27,服部学,chudo,19,8
21_2,岐阜県2区,100,56,0.56,棚橋泰文,ldp,32,野村美穂,dpfp,11,21
21_3,岐阜県3区,100,61,0.61,武藤容治,ldp,37,仙田晃宏,dpfp,12,25
21_4,岐阜県4区,100,61,0.61,加藤大博,ldp,31,今井雅人,chudo,29,2
21_5,岐阜県5区,100,63,0.63,古屋圭司,ldp,28,真野哲,chudo,16,12
22_1,静岡県1区,100,55,0.55,上川陽子,ldp,29,柴田将平,dpfp,17,12
22_2,静岡県2区,100,58,0.58,鈴木岳幸,chudo,29,井林辰憲,ldp,29,0
22_3,静岡県3区,100,57,0.57,小山展弘,chudo,25,山本裕三,ldp,24,1
22_4,静岡県4区,100,55,0.55,田中健,dpfp,24,深沢陽一,ldp,22,2
22_5,静岡県5区,100,57,0.57,細野豪志,ldp,28,中村正善,chudo,19,9
22_6,静岡県6区,100,64,0.64,勝俣孝明,ldp,40,渡辺周,chudo,22,18
22_7,静岡県7区,100,56,0.56,城内実,ldp,34,北野谷富子,dpfp,20,14
22_8,静岡県8区,100,66,0.66,稲葉大輔,reiwa,42,源馬謙太郎,chudo,14,28
23_1,愛知県1区,100,51,0.51,吉田統彦,chudo,22,熊田裕通,ldp,15,7
23_2,愛知県2区,100,50,0.5,古川元久,chudo,22,辻秀樹,ldp,11,11
23_3,愛知県3区,100,44,0.44,近藤昭一,chudo,15,水野良彦,ldp,12,3
23_4,愛知県4区,100,53,0.53,牧義夫,chudo,22,工藤彰三,ldp,13,9
23_5,愛知県5区,100,61,0.61,西川厚志,chudo,15,岡本康宏,ldp,14,1
23_6,愛知県6区,100,41,0.41,丹羽秀樹,ldp,13,国崎信江,chudo,10,3
23_7,愛知県7区,100,56,0.56,鈴木淳司,ldp,30,日野紗里亜,dpfp,21,9
23_8,愛知県8区,100,57,0.57,伊藤忠彦,ldp,30,伴野豊,chudo,23,7
23_9,愛知県9区,100,55,0.55,長坂康正,ldp,19,岡本充功,chudo,16,3
23_10,愛知県10区,100,57,0.57,三嶋竜平,dpfp,16,杉本和巳,ishin,14,2
23_11,愛知県11区,100,52,0.52,丹野みどり,dpfp,35,藤沢忠盛,ldp,17,18
23_12,愛知県12区,100,63,0.63,重徳和彦,reiwa,32,青山周平,ldp,29,3
23_13,愛知県13区,100,52,0.52,大西健介,chudo,24,石井拓,ldp,23,1
23_14,愛知県14区,100,49,0.49,今枝宗一郎,ldp,24,大嶽理恵,chudo,19,5
23_15,愛知県15区,100,53,0.53,根本幸典,ldp,20,小山千帆,chudo,11,9
24_1,三重県1区,100,68,0.68,田村憲久,ldp,38,福森和歌子,chudo,21,17
24_2,三重県2区,100,53,0.53,川崎秀人,ldp,31,下野幸助,chudo,18,13
24_3,三重県3区,100,49,0.49,岡田克也,chudo,23,石原正敬,ldp,20,3
24_4,三重県4区,100,53,0.53,鈴木英敬,ldp,32,藤田大助,dpfp,15,17
25_1,滋賀県1区,100,59,0.59,大岡敏孝,ldp,27,斎藤アレックス,ishin,15,12
25_2,滋賀県2区,100,54,0.54,上野賢一郎,ldp,26,平尾道雄,chudo,20,6
25_3,滋賀県3区,100,58,0.58,武村展英,ldp,24,早智敬,chudo,16,8
26_1,京都府1区,100,52,0.52,勝目康,ldp,13,平竹耕三,chudo,13,0
26_2,京都府2区,100,55,0.55,前原誠司,ishin,14,河野有里子,chudo,13,1
26_3,京都府3区,100,53,0.53,泉健太,chudo,21,繁本護,ldp,15,6
26_4,京都府4区,100,49,0.49,北神圭朗,ldp,36,吉田幸一,jcp,13,23
26_5,京都府5区,100,60,0.6,本田太郎,ldp,45,山内健,chudo,15,30
26_6,京都府6区,100,54,0.54,園崎弘道,ldp,22,山井和則,chudo,21,1
27_1,大阪府1区,100,55,0.55,井上英孝,ishin,28,大西宏幸,ldp,11,17
27_2,大阪府2区,100,46,0.46,高見亮,ishin,24,守島正,independent,14,10
27_3,大阪府3区,100,52,0.52,東徹,chudo,27,渡部結,jcp,11,16
27_4,大阪府4区,100,45,0.45,美延映夫,ishin,18,中山泰秀,ldp,12,6
27_5,大阪府5区,100,57,0.57,梅村聡,ishin,22,前田英倫,dpfp,11,11
27_6,大阪府6区,100,57,0.57,西田薫,reiwa,30,亀井淳,jcp,9,21
27_7,大阪府7区,100,49,0.49,奥下剛光,ishin,22,渡嘉敷奈緒美,ldp,15,7
27_8,大阪府8区,100,44,0.44,漆間譲司,ishin,20,高麗啓一郎,ldp,10,10
27_9,大阪府9区,100,62,0.62,萩原佳,ishin,34,東田淳平,ldp,18,16
27_10,大阪府10区,100,44,0.44,池下卓,ishin,23,尾辻かな子,chudo,10,13
27_11,大阪府11区,100,56,0.56,中司宏,ishin,24,松本直高,ldp,14,10
27_12,大阪府12区,100,63,0.63,藤田文武,ishin,24,樽床伸二,chudo,16,8
27_13,大阪府13区,100,52,0.52,岩谷良平,ishin,20,宗清皇一,ldp,13,7
27_14,大阪府14区,100,48,0.48,青柳仁士,chudo,33,尾立源幸,ldp,8,25
27_15,大阪府15区,100,51,0.51,浦野靖人,ishin,24,島田智明,ldp,18,6
27_16,大阪府16区,100,58,0.58,森山浩行,chudo,26,黒田征樹,ishin,22,4
27_17,大阪府17区,100,55,0.55,馬場伸幸,ishin,26,信貴麻美,ldp,18,8
27_18,大阪府18区,100,56,0.56,遠藤敬,ishin,33,内田隆嗣,ldp,16,17
27_19,大阪府19区,100,51,0.51,伊東信久,ishin,19,谷川とむ,ldp,16,3
28_1,兵庫県1区,100,59,0.59,盛山正仁,ldp,19,井坂信彦,chudo,18,1
28_2,兵庫県2区,100,45,0.45,船川治郎,chudo,20,阿部圭史,ishin,17,3
28_3,兵庫県3区,100,44,0.44,向山好一,chudo,22,和田有一朗,ishin,10,12
28_4,兵庫県4区,100,48,0.48,藤井比早之,ldp,25,中山高志,chudo,16,9
28_5,兵庫県5区,100,54,0.54,谷公一,ldp,19,川戸康嗣,chudo,16,3
28_6,兵庫県6区,100,68,0.68,大串正樹,ldp,24,市村浩一郎,ishin,17,7
28_7,兵庫県7区,100,52,0.52,三木圭恵,ishin,19,山田賢司,ldp,15,4
28_8,兵庫県8区,100,58,0.58,徳安淳子,ishin,20,青山繁晴,ldp,18,2
28_9,兵庫県9区,100,47,0.47,西村康稔,ldp,28,橋本慧悟,chudo,11,17
28_10,兵庫県10区,100,47,0.47,渡海紀三朗,ldp,19,隠樹圭子,chudo,11,8
28_11,兵庫県11区,100,59,0.59,住吉寛紀,ishin,18,中原立貴,dpfp,14,4
28_12,兵庫県12区,100,55,0.55,山口壮,ldp,32,池畑浩太朗,ishin,16,16
29_1,奈良県1区,100,57,0.57,小林茂樹,ldp,31,馬淵澄夫,chudo,17,14
29_2,奈良県2区,100,55,0.55,高市早苗,ldp,45,池田英子,jcp,10,35
29_3,奈良県3区,100,58,0.58,田野瀬太道,ldp,34,原山大亮,ishin,14,20
30_1,和歌山県1区,100,62,0.62,山本大地,ldp,27,浦平美博,ishin,10,17
30_2,和歌山県2区,100,63,0.63,世耕弘成,independent,50,畑野良弘,jcp,13,37
31_1,鳥取県1区,100,59,0.59,石破茂,ldp,38,谷川裕美,dpfp,14,24
31_2,鳥取県2区,100,62,0.62,赤沢亮正,ldp,30,湯原俊二,chudo,27,3
32_1,島根県1区,100,71,0.71,高階恵美子,ldp,34,亀井亜紀子,chudo,24,10
32_2,島根県2区,100,51,0.51,高見康裕,ldp,31,大塚聡子,chudo,17,14
33_1,岡山県1区,100,58,0.58,逢沢一郎,ldp,25,原田謙介,chudo,15,10
33_2,岡山県2区,100,53,0.53,山下貴司,ldp,28,津村啓介,chudo,20,8
33_3,岡山県3区,100,56,0.56,加藤勝信,ldp,46,原田亜希子,jcp,10,36
33_4,岡山県4区,100,58,0.58,橋本岳,ldp,33,柚木道義,chudo,13,20
34_1,広島県1区,100,47,0.47,岸田文雄,ldp,27,川田海栄,chudo,13,14
34_2,広島県2区,100,52,0.52,平口洋,ldp,30,福田玄,dpfp,16,14
34_3,広島県3区,100,55,0.55,石橋林太郎,ldp,23,東克哉,chudo,22,1
34_4,広島県4区,100,50,0.5,新谷正義,ldp,24,空本誠喜,ishin,15,9
34_5,広島県5区,100,60,0.6,佐藤公治,chudo,28,山本深,ldp,26,2
34_6,広島県6区,100,60,0.6,小林史明,ldp,37,はたともこ,chudo,17,20
35_1,山口県1区,100,57,0.57,高村正大,ldp,34,野田陽志,dpfp,18,16
35_2,山口県2区,100,57,0.57,岸信千世,ldp,37,平岡秀夫,chudo,20,17
35_3,山口県3区,100,59,0.59,林芳正,ldp,33,篠田知宏,chudo,14,19
36_1,徳島県1区,100,59,0.59,仁木博文,ldp,28,高橋永,chudo,16,12
36_2,徳島県2区,100,53,0.53,山口俊一,ldp,31,飯泉嘉門,dpfp,11,20
37_1,香川県1区,100,54,0.54,平井卓也,ldp,29,小川淳也,chudo,18,11
37_2,香川県2区,100,59,0.59,瀬戸隆一,ldp,33,玉木雄一郎,dpfp,23,10
37_3,香川県3区,100,59,0.59,大野敬太郎,ldp,32,細川修平,ishin,14,18
38_1,愛媛県1区,100,49,0.49,塩崎彰久,ldp,26,石井智恵,dpfp,16,10
38_2,愛媛県2区,100,70,0.7,井原巧,ldp,35,白石洋一,chudo,31,4
38_3,愛媛県3区,100,58,0.58,長谷川淳二,ldp,36,萩原旭人,chudo,18,18
39_1,高知県1区,100,64,0.64,中谷元,ishin,36,田所裕介,chudo,24,12
39_2,高知県2区,100,62,0.62,尾崎正直,ldp,35,前田強,dpfp,14,21
40_1,福岡県1区,100,60,0.6,井上貴博,ldp,19,丸尾圭祐,chudo,15,4
40_2,福岡県2区,100,51,0.51,稲富修二,chudo,21,鬼木誠,ldp,18,3
40_3,福岡県3区,100,51,0.51,古賀篤,ldp,19,仁戸田元気,chudo,14,5
40_4,福岡県4区,100,51,0.51,宮内秀樹,ldp,29,許斐亮太郎,dpfp,19,10
40_5,福岡県5区,100,54,0.54,栗原渉,ldp,34,川元健一,dpfp,14,20
40_6,福岡県6区,100,51,0.51,鳩山二郎,ldp,23,近藤雅彦,dpfp,18,5
40_7,福岡県7区,100,63,0.63,藤丸敏,ldp,34,亀田晃尚,reiwa,29,5
40_8,福岡県8区,100,58,0.58,麻生太郎,ldp,37,森田俊文,independent,14,23
40_9,福岡県9区,100,48,0.48,三原朝利,ldp,15,緒方林太郎,independent,14,1
40_10,福岡県10区,100,45,0.45,城井崇,chudo,22,吉村悠,ldp,20,2
40_11,福岡県11区,100,49,0.49,武田良太,ldp,22,辻智之,chudo,9,13
41_1,佐賀県1区,100,60,0.6,岩田和親,ldp,32,原口一博,genzei,26,6
41_2,佐賀県2区,100,62,0.62,古川康,reiwa,35,大串博志,chudo,27,8
42_1,長崎県1区,100,61,0.61,浅田真澄美,ldp,23,山田博司,ishin,16,7
42_2,長崎県2区,100,57,0.57,加藤竜祥,ldp,28,山田勝彦,chudo,26,2
42_3,長崎県3区,100,63,0.63,金子容三,ldp,42,田崎耕太,reiwa,21,21
43_1,熊本県1区,100,47,0.47,木原稔,ldp,25,鎌田聡,chudo,17,8
43_2,熊本県2区,100,52,0.52,西野太亮,ldp,42,益田牧子,jcp,7,35
43_3,熊本県3区,100,62,0.62,坂本哲志,ldp,43,橋村りか,shamin,16,27
43_4,熊本県4区,100,55,0.55,金子恭之,ldp,25,矢上雅義,ishin,12,13
44_1,大分県1区,100,59,0.59,衛藤博昭,ldp,25,吉良州司,independent,17,8
44_2,大分県2区,100,63,0.63,広瀬建,ldp,32,吉川元,chudo,31,1
44_3,大分県3区,100,51,0.51,岩屋毅,ldp,25,小林華弥子,chudo,18,7
45_1,宮崎県1区,100,61,0.61,武井俊輔,ldp,31,渡辺創,chudo,19,12
45_2,宮崎県2区,100,49,0.49,江藤拓,ldp,32,長友慎治,dpfp,11,21
45_3,宮崎県3区,100,63,0.63,古川禎久,ldp,53,高瀬大介,sansei,10,43
46_1,鹿児島県1区,100,56,0.56,宮路拓馬,ldp,27,川内博史,chudo,19,8
46_2,鹿児島県2区,100,56,0.56,三反園訓,ldp,36,松崎真琴,jcp,14,22
46_3,鹿児島県3区,100,63,0.63,小里泰弘,reiwa,41,野間健,chudo,22,19
46_4,鹿児島県4区,100,70,0.7,森山裕,ldp,46,中村寿,dpfp,11,35
47_1,沖縄県1区,100,52,0.52,国場幸之助,ldp,17,赤嶺政賢,jcp,15,2
47_2,沖縄県2区,100,49,0.49,宮崎政久,ldp,21,新垣邦男,chudo,12,9
47_3,沖縄県3区,100,59,0.59,屋良朝博,chudo,33,島尻安伊子,ldp,23,10
