district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
13_15,東京都15区,100,59,0.59,酒井菜摘,chudo,19,大空幸星,ldp,13,6
13_16,東京都16区,100,51,0.51,柴田勝之,chudo,16,大西洋平,ldp,15,1
13_17,東京都17区,100,57,0.57,反田麻理,chudo,13,平沢勝栄,ldp,11,2
13_18,東京都18区,100,57,0.57,福田かおる,ldp,17,松下玲子,chudo,17,0
13_19,東京都19区,100,54,0.54,末松義規,chudo,15,松本洋平,ldp,12,3
13_20,東京都20区,100,64,0.64,木原誠二,ldp,32,宮本徹,jcp,15,17
13_21,東京都21区,100,56,0.56,小田原潔,ldp,30,鈴木烈,chudo,11,19
13_22,東京都22区,100,62,0.62,伊藤達也,ldp,29,山花郁夫,chudo,23,6
13_23,東京都23区,100,49,0.49,川松真一朗,ldp,20,池川友一,jcp,17,3
13_24,東京都24区,100,53,0.53,萩生田光一,ldp,18,細貝悠,chudo,13,5
13_25,東京都25区,100,50,0.5,宗像久敬,dpfp,15,井上信治,ldp,15,0
14_1,神奈川県1区,100,45,0.45,丸尾南都子,ldp,18,篠原豪,chudo,17,1
14_2,神奈川県2区,100,57,0.57,新田章文,ldp,19,柳家東三楼,chudo,12,7
14_3,神奈川県3区,100,56,0.56,中西健治,ldp,16,二宮研,dpfp,15,1
14_4,神奈川県4区,100,60,0.6,永田磨梨奈,ldp,24,早稲田夕季,chudo,24,0
14_5,神奈川県5区,100,62,0.62,山崎誠,chudo,24,坂井学,ldp,15,9
14_6,神奈川県6区,100,58,0.58,青柳陽一郎,chudo,34,古川直季,ldp,24,10
14_7,神奈川県7区,100,57,0.57,中谷一馬,chudo,32,鈴木馨祐,ldp,25,7
14_8,神奈川県8区,100,48,0.48,三谷英弘,ldp,28,江田憲司,chudo,20,8
14_9,神奈川県9区,100,59,0.59,笠浩史,chudo,26,上原正裕,ldp,21,5
14_10,神奈川県10区,100,52,0.52,田中和徳,ldp,13,金村龍那,ishin,11,2
14_11,神奈川県11区,100,61,0.61,小泉進次郎,ldp,34,為壮稔,jcp,16,18
14_12,神奈川県12区,100,50,0.5,星野剛士,ldp,18,阿部知子,chudo,14,4
14_13,神奈川県13区,100,57,0.57,太栄志,chudo,25,丸田康一郎,ldp,20,5
14_14,神奈川県14区,100,51,0.51,長友克洋,chudo,19,赤間二郎,ldp,14,5
14_15,神奈川県15区,100,59,0.59,河野太郎,ldp,27,佐々木克己,shamin,12,15
14_16,神奈川県16区,100,56,0.56,佐藤主迪,ldp,29,後藤祐一,chudo,27,2
14_17,神奈川県17区,100,55,0.55,牧島かれん,ldp,27,佐々木奈保美,chudo,16,11
15_1,新潟県1区,100,51,0.51,内山航,ldp,21,伊藤和成,ishin,9,12
15_2,新潟県2区,100,55,0.55,国定勇人,ldp,30,菊田真紀子,chudo,16,14
15_3,新潟県3区,100,60,0.6,斎藤洋明,ldp,34,黒岩宇洋,chudo,18,16
15_4,新潟県4区,100,57,0.57,鷲尾英一郎,ldp,33,米山隆一,chudo,10,23
15_5,新潟県5区,100,63,0.63,高鳥修一,ldp,39,梅谷守,chudo,19,20
15_6,新潟県6区,100,53,0.53,,,0,,,0,0
16_1,富山県1区,100,37,0.37,中田宏,ldp,25,青山了介,jcp,6,19
16_2,富山県2区,100,56,0.56,上田英俊,ldp,39,越川康晴,chudo,17,22
16_3,富山県3区,100,53,0.53,橘慶一郎,ldp,34,山本圭太,dpfp,8,26
17_1,石川県1区,100,53,0.53,小森卓郎,ldp,26,小林誠,ishin,11,15
17_2,石川県2区,100,53,0.53,佐々木紀,ldp,42,坂本浩,jcp,11,31
17_3,石川県3区,100,45,0.45,西田昭二,ldp,25,近藤和也,chudo,17,8
18_1,福井県1区,100,56,0.56,稲田朋美,ldp,36,波多野翼,chudo,11,25
18_2,福井県2区,100,52,0.52,辻英之,chudo,29,斉木武志,independent,23,6
19_1,山梨県1区,100,67,0.67,中谷真一,ldp,32,中島克仁,chudo,21,11
19_2,山梨県2区,100,61,0.61,堀内詔子,ldp,47,早田記史,jcp,14,33
20_1,長野県1区,100,57,0.57,若林健太,ldp,29,篠原孝,chudo,19,10
20_2,長野県2区,100,47,0.47,下条みつ,chudo,19,藤田ひかる,ldp,15,4
20_3,長野県3区,100,61,0.61,井出庸生,ldp,26,神津健,chudo,15,11
20_4,長野県4区,100,56,0.56,後藤茂之,ldp,29,花岡明久,dpfp,15,14
20_5,長野県5区,100,51,0.51,宮下一郎,ldp,34,福田淳太,chudo,17,17
21_1,岐阜県1区,100,60,0.6,野田聖子,ldp,40,波多野純子,jcp,9,31
21_2,岐阜県2区,100,59,0.59,棚橋泰文,ldp,47,伊藤あゆみ,independent,4,43
21_3,岐阜県3区,100,60,0.6,武藤容治,ldp,41,仙田晃宏,dpfp,11,30
21_4,岐阜県4区,100,53,0.53,今井雅人,chudo,31,加藤大博,ldp,20,11
21_5,岐阜県5区,100,56,0.56,古屋圭司,ldp,36,真野哲,chudo,12,24
22_1,静岡県1区,100,65,0.65,上川陽子,ldp,44,柴田将平,dpfp,12,32
22_2,静岡県2区,100,49,0.49,井林辰憲,ldp,25,鈴木岳幸,chudo,24,1
22_3,静岡県3区,100,60,0.6,小山展弘,chudo,25,山本裕三,ldp,23,2
22_4,静岡県4区,100,58,0.58,深沢陽一,ldp,30,田中健,dpfp,12,18
22_5,静岡県5区,100,51,0.51,細野豪志,ldp,34,中村正善,chudo,9,25
22_6,静岡県6区,100,61,0.61,勝俣孝明,ldp,37,渡辺周,chudo,20,17
22_7,静岡県7区,100,57,0.57,城内実,ldp,35,北野谷富子,dpfp,12,23
22_8,静岡県8区,100,62,0.62,源馬謙太郎,chudo,29,稲葉大輔,ldp,19,10
23_1,愛知県1区,100,54,0.54,吉田統彦,chudo,20,熊田裕通,ldp,16,4
23_2,愛知県2区,100,50,0.5,古川元久,dpfp,26,辻秀樹,ldp,10,16
23_3,愛知県3区,100,56,0.56,近藤昭一,chudo,24,水野良彦,ldp,12,12
23_4,愛知県4区,100,57,0.57,工藤彰三,ldp,28,牧義夫,chudo,15,13
23_5,愛知県5区,100,52,0.52,西川厚志,chudo,23,岡本康宏,ldp,10,13
23_6,愛知県6区,100,59,0.59,丹羽秀樹,ldp,28,国崎信江,chudo,11,17
23_7,愛知県7区,100,55,0.55,日野紗里亜,dpfp,27,鈴木淳司,ldp,19,8
23_8,愛知県8区,100,57,0.57,伊藤忠彦,ldp,31,伴野豊,chudo,22,9
23_9,愛知県9区,100,56,0.56,長坂康正,ldp,24,岡本充功,chudo,24,0
23_10,愛知県10区,100,64,0.64,若山慎司,ldp,20,藤原規真,chudo,17,3
23_11,愛知県11区,100,57,0.57,丹野みどり,dpfp,34,藤沢忠盛,ldp,23,11
23_12,愛知県12区,100,57,0.57,重徳和彦,chudo,29,青山周平,ldp,20,9
23_13,愛知県13区,100,63,0.63,大西健介,chudo,34,石井拓,ldp,24,10
23_14,愛知県14区,100,55,0.55,今枝宗一郎,ldp,31,大嶽理恵,chudo,17,14
23_15,愛知県15区,100,62,0.62,根本幸典,ldp,21,小山千帆,chudo,18,3
24_1,三重県1区,100,66,0.66,田村憲久,ldp,47,福森和歌子,chudo,16,31
24_2,三重県2区,100,58,0.58,川崎秀人,ldp,38,下野幸助,chudo,17,21
24_3,三重県3区,100,59,0.59,石原正敬,ldp,28,岡田克也,chudo,21,7
24_4,三重県4区,100,65,0.65,鈴木英敬,ldp,51,藤田大助,dpfp,9,42
24_5,三重県5区,100,64,0.64,,,0,,,0,0
25_1,滋賀県1区,100,62,0.62,大岡敏孝,ldp,34,斎藤アレックス,ishin,18,16
25_2,滋賀県2区,100,61,0.61,上野賢一郎,ldp,49,平尾道雄,chudo,6,43
25_3,滋賀県3区,100,59,0.59,武村展英,ldp,35,北野裕子,sansei,7,28
25_4,滋賀県4区,100,57,0.57,,,0,,,0,0
26_1,京都府1区,100,48,0.48,勝目康,ldp,15,平竹耕三,chudo,8,7
26_2,京都府2区,100,58,0.58,前原誠司,ishin,19,堀川朗子,jcp,16,3
26_3,京都府3区,100,57,0.57,泉健太,chudo,21,繁本護,ldp,19,2
26_4,京都府4区,100,49,0.49,北神圭朗,ldp,41,吉田幸一,jcp,8,33
26_5,京都府5区,100,58,0.58,本田太郎,ldp,46,山内健,jcp,12,34
26_6,京都府6区,100,68,0.68,山井和則,chudo,37,園崎弘道,ldp,16,21
27_1,大阪府1区,100,44,0.44,井上英孝,ishin,17,大西宏幸,ldp,10,7
27_2,大阪府2区,100,49,0.49,守島正,independent,23,高見亮,ishin,15,8
27_3,大阪府3区,100,56,0.56,柳本顕,ldp,22,東徹,ishin,21,1
27_4,大阪府4区,100,51,0.51,中山泰秀,ldp,19,美延映夫,ishin,18,1
27_5,大阪府5区,100,48,0.48,大石晃子,reiwa,14,杉田水脈,ldp,11,3
27_6,大阪府6区,100,47,0.47,西田薫,ishin,20,永井正史,ldp,12,8
27_7,大阪府7区,100,57,0.57,奥下剛光,ishin,25,渡嘉敷奈緒美,ldp,21,4
27_8,大阪府8区,100,52,0.52,漆間譲司,ishin,25,佐藤潤,dpfp,10,15
27_9,大阪府9区,100,53,0.53,萩原佳,ishin,36,東田淳平,ldp,14,22
27_10,大阪府10区,100,53,0.53,池下卓,ishin,25,尾辻かな子,chudo,15,10
27_11,大阪府11区,100,60,0.6,中司宏,ishin,27,松本直高,ldp,11,16
27_12,大阪府12区,100,50,0.5,藤田文武,ishin,26,樽床伸二,chudo,12,14
27_13,大阪府13区,100,52,0.52,八幡愛,reiwa,13,岩谷良平,ishin,13,0
27_14,大阪府14区,100,52,0.52,青柳仁士,ishin,31,尾立源幸,ldp,11,20
27_15,大阪府15区,100,49,0.49,浦野靖人,ishin,29,島田智明,ldp,14,15
27_16,大阪府16区,100,55,0.55,森山浩行,chudo,27,黒田征樹,ishin,18,9
27_17,大阪府17区,100,54,0.54,馬場伸幸,ishin,23,信貴麻美,ldp,14,9
27_18,大阪府18区,100,54,0.54,遠藤敬,ishin,33,内田隆嗣,ldp,11,22
27_19,大阪府19区,100,61,0.61,伊東信久,ishin,23,谷川とむ,ldp,17,6
28_1,兵庫県1区,100,43,0.43,井坂信彦,chudo,23,藤末浩美,jcp,7,16
28_2,兵庫県2区,100,52,0.52,阿部圭史,ishin,25,井村弘子,jcp,11,14
28_3,兵庫県3区,100,58,0.58,和田有一朗,ishin,22,関芳弘,ldp,18,4
28_4,兵庫県4区,100,64,0.64,藤井比早之,ldp,38,中山高志,chudo,16,22
28_5,兵庫県5区,100,52,0.52,谷公一,ldp,25,遠藤良太,ishin,11,14
28_6,兵庫県6区,100,67,0.67,大串正樹,ldp,22,桜井周,chudo,18,4
28_7,兵庫県7区,100,64,0.64,山田賢司,ldp,25,岡田悟,chudo,18,7
28_8,兵庫県8区,100,58,0.58,徳安淳子,ishin,21,青山繁晴,ldp,20,1
28_9,兵庫県9区,100,60,0.6,西村康稔,ldp,28,橋本慧悟,chudo,19,9
28_10,兵庫県10区,100,63,0.63,渡海紀三朗,ldp,31,掘井健智,ishin,13,18
28_11,兵庫県11区,100,54,0.54,山田基靖,ldp,25,住吉寛紀,ishin,9,16
28_12,兵庫県12区,100,54,0.54,山口壮,ldp,27,池畑浩太朗,ishin,23,4
29_1,奈良県1区,100,54,0.54,馬淵澄夫,chudo,22,小林茂樹,ldp,18,4
29_2,奈良県2区,100,49,0.49,高市早苗,ldp,43,池田英子,jcp,6,37
29_3,奈良県3区,100,61,0.61,田野瀬太道,ldp,38,太田敦,jcp,9,29
29_4,奈良県4区,100,54,0.54,,,0,,,0,0
30_1,和歌山県1区,100,57,0.57,山本大地,ldp,30,林佑美,dpfp,9,21
30_2,和歌山県2区,100,71,0.71,世耕弘成,independent,53,畑野良弘,jcp,18,35
30_3,和歌山県3区,100,62,0.62,,,0,,,0,0
31_1,鳥取県1区,100,66,0.66,石破茂,ldp,53,塚田成幸,jcp,6,47
31_2,鳥取県2区,100,60,0.6,赤沢亮正,ldp,43,湯原俊二,chudo,12,31
32_1,島根県1区,100,65,0.65,亀井亜紀子,chudo,24,高階恵美子,ldp,23,1
32_2,島根県2区,100,52,0.52,高見康裕,ldp,44,亀谷優子,jcp,4,40
33_1,岡山県1区,100,52,0.52,逢沢一郎,ldp,29,原田謙介,chudo,9,20
33_2,岡山県2区,100,55,0.55,山下貴司,ldp,31,津村啓介,chudo,17,14
33_3,岡山県3区,100,65,0.65,加藤勝信,ldp,51,原田亜希子,jcp,14,37
33_4,岡山県4区,100,54,0.54,橋本岳,ldp,24,柚木道義,chudo,16,8
33_5,岡山県5区,100,60,0.6,,,0,,,0,0
34_1,広島県1区,100,54,0.54,岸田文雄,ldp,26,楾大樹,reiwa,9,17
34_2,広島県2区,100,57,0.57,平口洋,ldp,26,福田玄,dpfp,18,8
34_3,広島県3区,100,51,0.51,石橋林太郎,ldp,20,東克哉,chudo,19,1
34_4,広島県4区,100,55,0.55,空本誠喜,ishin,23,新谷正義,ldp,22,1
34_5,広島県5区,100,50,0.5,佐藤公治,chudo,31,山本深,ldp,15,16
34_6,広島県6区,100,55,0.55,小林史明,ldp,38,はたともこ,chudo,11,27
34_7,広島県7区,100,57,0.57,,,0,,,0,0
35_1,山口県1区,100,61,0.61,高村正大,ldp,48,野田陽志,dpfp,9,39
35_2,山口県2区,100,62,0.62,岸信千世,ldp,40,平岡秀夫,chudo,22,18
35_3,山口県3区,100,55,0.55,林芳正,ldp,43,島村薫,sansei,4,39
35_4,山口県4区,100,57,0.57,,,0,,,0,0
36_1,徳島県1区,100,62,0.62,仁木博文,ldp,36,高橋永,chudo,12,24
36_2,徳島県2区,100,61,0.61,山口俊一,ldp,44,飯泉嘉門,dpfp,8,36
37_1,香川県1区,100,60,0.6,平井卓也,ldp,30,小川淳也,chudo,21,9
37_2,香川県2区,100,58,0.58,瀬戸隆一,ldp,36,玉木雄一郎,dpfp,19,17
37_3,香川県3区,100,59,0.59,大野敬太郎,ldp,50,細川修平,ishin,5,45
38_1,愛媛県1区,100,62,0.62,塩崎彰久,ldp,33,石井智恵,dpfp,16,17
38_2,愛媛県2区,100,56,0.56,井原巧,ldp,27,白石洋一,chudo,23,4
38_3,愛媛県3区,100,64,0.64,長谷川淳二,ldp,45,西井直人,jcp,12,33
38_4,愛媛県4区,100,57,0.57,,,0,,,0,0
39_1,高知県1区,100,57,0.57,中谷元,ldp,42,田所裕介,chudo,11,31
39_2,高知県2区,100,59,0.59,尾崎正直,ldp,46,前田強,dpfp,7,39
40_1,福岡県1区,100,50,0.5,井上貴博,ldp,20,丸尾圭祐,chudo,13,7
40_2,福岡県2区,100,53,0.53,稲富修二,chudo,24,鬼木誠,ldp,23,1
40_3,福岡県3区,100,52,0.52,古賀篤,ldp,30,天野浩,ishin,8,22
40_4,福岡県4区,100,65,0.65,宮内秀樹,ldp,33,許斐亮太郎,dpfp,22,11
40_5,福岡県5区,100,64,0.64,栗原渉,ldp,40,那須敬子,shamin,9,31
40_6,福岡県6区,100,53,0.53,鳩山二郎,ldp,36,河野一弘,jcp,9,27
40_7,福岡県7区,100,59,0.59,藤丸敏,ldp,41,亀田晃尚,chudo,18,23
40_8,福岡県8区,100,61,0.61,麻生太郎,ldp,40,沖園理恵,reiwa,11,29
40_9,福岡県9区,100,51,0.51,緒方林太郎,independent,18,三原朝利,ldp,15,3
40_10,福岡県10区,100,52,0.52,城井崇,chudo,26,吉村悠,ldp,12,14
40_11,福岡県11区,100,65,0.65,武田良太,ldp,24,村上智信,ishin,21,3
41_1,佐賀県1区,100,58,0.58,岩田和親,ldp,40,原口一博,genzei,13,27
41_2,佐賀県2区,100,69,0.69,古川康,ldp,42,大串博志,chudo,27,15
42_1,長崎県1区,100,56,0.56,西岡秀子,dpfp,26,浅田真澄美,ldp,19,7
42_2,長崎県2区,100,49,0.49,加藤竜祥,ldp,26,山田勝彦,chudo,19,7
42_3,長崎県3区,100,61,0.61,金子容三,ldp,52,田崎耕太,chudo,9,43
43_1,熊本県1区,100,54,0.54,木原稔,ldp,41,鎌田聡,chudo,10,31
43_2,熊本県2区,100,52,0.52,西野太亮,ldp,39,益田牧子,jcp,7,32
43_3,熊本県3区,100,68,0.68,坂本哲志,ldp,56,橋村りか,shamin,6,50
43_4,熊本県4区,100,61,0.61,金子恭之,ldp,42,矢上雅義,ishin,9,33
43_5,熊本県5区,100,57,0.57,,,0,,,0,0
44_1,大分県1区,100,60,0.6,衛藤博昭,ldp,25,吉良州司,independent,18,7
44_2,大分県2区,100,59,0.59,広瀬建,ldp,33,吉川元,chudo,26,7
44_3,大分県3区,100,63,0.63,岩屋毅,ldp,53,小林華弥子,chudo,8,45
45_1,宮崎県1区,100,63,0.63,武井俊輔,ldp,27,渡辺創,chudo,26,1
45_2,宮崎県2区,100,59,0.59,江藤拓,ldp,46,長友慎治,dpfp,11,35
45_3,宮崎県3区,100,58,0.58,古川禎久,ldp,50,高瀬大介,sansei,8,42
46_1,鹿児島県1区,100,56,0.56,宮路拓馬,ldp,31,川内博史,chudo,16,15
46_2,鹿児島県2区,100,58,0.58,三反園訓,ldp,39,高橋徳美,sansei,12,27
46_3,鹿児島県3区,100,63,0.63,小里泰弘,ldp,32,野間健,chudo,31,1
46_4,鹿児島県4区,100,70,0.7,森山裕,ldp,59,中村寿,dpfp,6,53
47_1,沖縄県1区,100,54,0.54,赤嶺政賢,jcp,23,国場幸之助,ldp,21,2
47_2,沖縄県2区,100,56,0.56,宮崎政久,ldp,20,新垣邦男,chudo,15,5
47_3,沖縄県3区,100,55,0.55,島尻安伊子,ldp,28,屋良朝博,chudo,23,5
