district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
06_2,山形県2区,100,64,0.64,鈴木憲和,ldp,35,菊池大二郎,dpfp,25,10
06_3,山形県3区,100,55,0.55,加藤鮎子,ldp,41,喜多恒介,dpfp,6,35
07_1,福島県1区,100,64,0.64,金子恵美,chudo,34,西山尚利,ldp,25,9
07_2,福島県2区,100,57,0.57,玄葉光一郎,chudo,23,根本拓,ldp,20,3
07_3,福島県3区,100,47,0.47,小熊慎司,chudo,25,上杉謙太郎,ldp,13,12
07_4,福島県4区,100,63,0.63,坂本竜太郎,ldp,29,斎藤裕喜,chudo,21,8
07_5,福島県5区,100,60,0.6,,,0,,,0,0
08_1,茨城県1区,100,60,0.6,田所嘉徳,ldp,31,福島伸享,independent,17,14
08_2,茨城県2区,100,59,0.59,額賀福志郎,ldp,40,小沼巧,chudo,8,32
08_3,茨城県3区,100,54,0.54,葉梨康弘,ldp,36,梶岡博樹,chudo,8,28
08_4,茨城県4区,100,56,0.56,梶山弘志,ldp,50,吉田翔,jcp,6,44
08_5,茨城県5区,100,59,0.59,浅野哲,dpfp,40,鈴木拓海,ldp,19,21
08_6,茨城県6区,100,59,0.59,国光文乃,ldp,34,青山大人,independent,12,22
08_7,茨城県7区,100,60,0.6,永岡桂子,ldp,43,中村勇太,independent,17,26
09_1,栃木県1区,100,65,0.65,船田元,ldp,31,小池篤史,chudo,11,20
09_2,栃木県2区,100,67,0.67,五十嵐清,ldp,34,福田昭夫,chudo,25,9
09_3,栃木県3区,100,75,0.75,簗和生,ldp,55,伊賀央,chudo,13,42
09_4,栃木県4区,100,54,0.54,藤岡隆雄,chudo,23,石坂太,ldp,17,6
09_5,栃木県5区,100,54,0.54,茂木敏充,ldp,39,岡村恵子,jcp,6,33
10_1,群馬県1区,100,56,0.56,中曽根康隆,ldp,31,店橋世津子,jcp,15,16
10_2,群馬県2区,100,65,0.65,井野俊郎,ldp,32,石関貴史,independent,13,19
10_3,群馬県3区,100,62,0.62,笹川博義,ldp,34,長谷川嘉一,chudo,28,6
10_4,群馬県4区,100,58,0.58,福田達夫,ldp,40,青木ひとみ,sansei,7,33
10_5,群馬県5区,100,60,0.6,小渕優子,ldp,48,木暮智貴,sansei,12,36
11_1,埼玉県1区,100,53,0.53,武正公一,chudo,23,村井英樹,ldp,17,6
11_2,埼玉県2区,100,59,0.59,新藤義孝,ldp,25,高橋英明,ishin,16,9
11_3,埼玉県3区,100,47,0.47,黄川田仁志,ldp,20,竹内千春,chudo,19,1
11_4,埼玉県4区,100,58,0.58,穂坂泰,ldp,22,岸田光広,dpfp,18,4
11_5,埼玉県5区,100,50,0.5,枝野幸男,chudo,25,井原隆,ldp,15,10
11_6,埼玉県6区,100,57,0.57,大島敦,chudo,17,津田賢伯,ishin,13,4
11_7,埼玉県7区,100,45,0.45,中野英幸,ldp,24,小宮山泰子,chudo,21,3
11_8,埼玉県8区,100,53,0.53,柴山昌彦,ldp,31,岡田静佳,independent,11,20
11_9,埼玉県9区,100,59,0.59,大塚拓,ldp,32,杉村慎治,chudo,27,5
11_10,埼玉県10区,100,45,0.45,山口晋,ldp,27,坂本祐之輔,chudo,18,9
11_11,埼玉県11区,100,70,0.7,小泉龍司,ldp,27,布施卓人,dpfp,13,14
11_12,埼玉県12区,100,67,0.67,野中厚,ldp,42,森田俊和,chudo,25,17
11_13,埼玉県13区,100,61,0.61,三ツ林裕巳,ldp,19,杉山鎮夫,sansei,13,6
11_14,埼玉県14区,100,48,0.48,藤田誠,ldp,16,苗村京子,jcp,12,4
11_15,埼玉県15区,100,49,0.49,小山田経子,chudo,16,田中良生,ldp,15,1
12_1,千葉県1区,100,60,0.6,門山宏哲,ldp,28,田嶋要,chudo,18,10
12_2,千葉県2区,100,47,0.47,小林鷹之,ldp,18,佐藤由美,chudo,16,2
12_3,千葉県3区,100,44,0.44,松野博一,ldp,23,岡島一正,chudo,9,14
12_4,千葉県4区,100,49,0.49,鹿嶋祐介,ldp,15,水沼秀幸,chudo,13,2
12_5,千葉県5区,100,56,0.56,英利アルフィヤ,ldp,22,矢崎堅太郎,chudo,11,11
12_6,千葉県6区,100,49,0.49,渡辺博道,ldp,17,安藤淳子,chudo,14,3
12_7,千葉県7区,100,53,0.53,斎藤健,ldp,27,川田龍平,genzei,13,14
12_8,千葉県8区,100,49,0.49,本庄知史,chudo,17,松本泉,ldp,16,1
12_9,千葉県9区,100,59,0.59,田宮寿人,ldp,21,奥野総一郎,chudo,15,6
12_10,千葉県10区,100,52,0.52,小池正昭,ldp,22,谷田川元,chudo,20,2
12_11,千葉県11区,100,63,0.63,森英介,ldp,33,多ケ谷亮,chudo,17,16
12_12,千葉県12区,100,60,0.6,浜田靖一,ldp,33,大薄裕也,independent,16,17
12_13,千葉県13区,100,62,0.62,松本尚,ldp,29,宮川伸,chudo,21,8
13_1,東京都1区,100,54,0.54,海江田万里,chudo,17,山田美樹,ldp,16,1
13_2,東京都2区,100,58,0.58,鳩山紀一郎,dpfp,12,海江田悠輔,sansei,12,0
13_3,東京都3区,100,54,0.54,石原宏高,ldp,17,石田慎吾,dpfp,13,4
13_4,東京都4区,100,50,0.5,平将明,ldp,18,井戸正枝,dpfp,16,2
13_5,東京都5区,100,55,0.55,若宮健嗣,ldp,18,松岡登志子,sansei,10,8
13_6,東京都6区,100,52,0.52,落合貴之,chudo,16,畦元将吾,ldp,14,2
13_7,東京都7区,100,44,0.44,丸川珠代,ldp,11,入江伸子,dpfp,11,0
13_8,東京都8区,100,57,0.57,森田一成,dpfp,13,門寛子,ldp,12,1
13_9,東京都9区,100,55,0.55,菅原一秀,ldp,19,山岸一生,chudo,15,4
13_10,東京都10区,100,44,0.44,梶原みずほ,dpfp,19,鈴木隼人,ldp,10,9
13_11,東京都11区,100,57,0.57,下村博文,ldp,14,横手海人,jcp,11,3
13_12,東京都12区,100,54,0.54,高木啓,ldp,13,黒石裕子,sansei,11,2
13_13,東京都13区,100,53,0.53,土田慎,ldp,21,沢田真吾,jcp,13,8
13_14,東京都14区,100,53,0.53,松島みどり,ldp,16,原努,jcp,12,4
13_15,東京都15区,100,53,0.53,大空幸星,ldp,14,酒井菜摘,chudo,10,4
13_16,東京都16区,100,53,0.53,大西洋平,ldp,18,柴田勝之,chudo,15,3
13_17,東京都17区,100,67,0.67,平沢勝栄,ldp,23,猪口幸子,ishin,11,12
13_18,東京都18区,100,54,0.54,松下玲子,chudo,18,福田かおる,ldp,14,4
13_19,東京都19区,100,48,0.48,松本洋平,ldp,16,末松義規,chudo,15,1
13_20,東京都20区,100,62,0.62,木原誠二,ldp,27,宮本徹,jcp,16,11
13_21,東京都21区,100,55,0.55,小田原潔,ldp,27,黒田太郎,dpfp,10,17
13_22,東京都22区,100,63,0.63,伊藤達也,ldp,25,山花郁夫,chudo,24,1
13_23,東京都23区,100,47,0.47,池川友一,jcp,13,舟見裕貴,sansei,13,0
13_24,東京都24区,100,61,0.61,細貝悠,chudo,20,深田萌絵,independent,14,6
13_25,東京都25区,100,53,0.53,井上信治,ldp,16,依田花蓮,chudo,11,5
14_1,神奈川県1区,100,56,0.56,浅川義治,ishin,20,丸尾南都子,ldp,18,2
14_2,神奈川県2区,100,49,0.49,新田章文,ldp,12,片山智絵,dpfp,11,1
14_3,神奈川県3区,100,57,0.57,中西健治,ldp,22,二宮研,dpfp,12,10
14_4,神奈川県4区,100,49,0.49,早稲田夕季,chudo,22,永田磨梨奈,ldp,16,6
14_5,神奈川県5区,100,52,0.52,山崎誠,chudo,19,坂井学,ldp,13,6
14_6,神奈川県6区,100,50,0.5,青柳陽一郎,chudo,27,古川直季,ldp,23,4
14_7,神奈川県7区,100,51,0.51,鈴木馨祐,ldp,26,中谷一馬,chudo,25,1
14_8,神奈川県8区,100,56,0.56,三谷英弘,ldp,32,江田憲司,chudo,24,8
14_9,神奈川県9区,100,53,0.53,笠浩史,chudo,28,上原正裕,ldp,16,12
14_10,神奈川県10区,100,55,0.55,田中和徳,ldp,18,中野智裕,jcp,12,6
14_11,神奈川県11区,100,57,0.57,小泉進次郎,ldp,26,為壮稔,jcp,18,8
14_12,神奈川県12区,100,51,0.51,星野剛士,ldp,18,阿部知子,chudo,15,3
14_13,神奈川県13区,100,63,0.63,太栄志,chudo,30,丸田康一郎,ldp,17,13
14_14,神奈川県14区,100,48,0.48,赤間二郎,ldp,16,長友克洋,chudo,15,1
14_15,神奈川県15区,100,50,0.5,河野太郎,ldp,21,佐々木克己,shamin,12,9
14_16,神奈川県16区,100,60,0.6,後藤祐一,chudo,30,佐藤主迪,ldp,30,0
14_17,神奈川県17区,100,61,0.61,牧島かれん,ldp,31,佐々木奈保美,chudo,16,15
15_1,新潟県1区,100,41,0.41,内山航,ldp,14,西村智奈美,chudo,10,4
15_2,新潟県2区,100,48,0.48,菊田真紀子,chudo,16,国定勇人,ldp,15,1
15_3,新潟県3区,100,64,0.64,黒岩宇洋,chudo,31,斎藤洋明,ldp,24,7
15_4,新潟県4区,100,57,0.57,鷲尾英一郎,ldp,35,米山隆一,chudo,13,22
15_5,新潟県5区,100,56,0.56,高鳥修一,ldp,36,梅谷守,chudo,12,24
15_6,新潟県6区,100,56,0.56,,,0,,,0,0
16_1,富山県1区,100,53,0.53,中田宏,ldp,29,斉藤匠,sansei,10,19
16_2,富山県2区,100,48,0.48,上田英俊,ldp,31,越川康晴,chudo,17,14
16_3,富山県3区,100,46,0.46,橘慶一郎,ldp,27,坂本洋史,jcp,8,19
17_1,石川県1区,100,60,0.6,小森卓郎,ldp,25,小竹凱,dpfp,13,12
17_2,石川県2区,100,45,0.45,佐々木紀,ldp,28,坂本浩,jcp,17,11
17_3,石川県3区,100,44,0.44,西田昭二,ldp,24,近藤和也,chudo,16,8
18_1,福井県1区,100,52,0.52,稲田朋美,ldp,33,波多野翼,chudo,8,25
18_2,福井県2区,100,51,0.51,斉木武志,independent,26,辻英之,chudo,25,1
19_1,山梨県1区,100,65,0.65,中谷真一,ldp,27,中島克仁,chudo,20,7
19_2,山梨県2区,100,63,0.63,堀内詔子,ldp,46,早田記史,jcp,17,29
20_1,長野県1区,100,59,0.59,若林健太,ldp,26,篠原孝,chudo,20,6
20_2,長野県2区,100,54,0.54,藤田ひかる,ldp,18,手塚大輔,ishin,14,4
20_3,長野県3区,100,66,0.66,井出庸生,ldp,30,神津健,chudo,15,15
20_4,長野県4区,100,61,0.61,後藤茂之,ldp,36,花岡明久,dpfp,14,22
20_5,長野県5区,100,57,0.57,宮下一郎,ldp,37,福田淳太,chudo,20,17
21_1,岐阜県1区,100,57,0.57,野田聖子,ldp,34,成井まゆ子,sansei,9,25
21_2,岐阜県2区,100,69,0.69,棚橋泰文,ldp,37,唐沢理恵,independent,9,28
21_3,岐阜県3区,100,57,0.57,武藤容治,ldp,21,仙田晃宏,dpfp,18,3
21_4,岐阜県4区,100,72,0.72,今井雅人,chudo,33,加藤大博,ldp,28,5
21_5,岐阜県5区,100,62,0.62,古屋圭司,ldp,35,真野哲,chudo,12,23
22_1,静岡県1区,100,59,0.59,上川陽子,ldp,41,柴田将平,dpfp,10,31
22_2,静岡県2区,100,56,0.56,鈴木岳幸,chudo,31,井林辰憲,ldp,25,6
22_3,静岡県3区,100,63,0.63,小山展弘,chudo,34,山本裕三,ldp,17,17
22_4,静岡県4区,100,58,0.58,深沢陽一,ldp,25,田中健,dpfp,15,10
22_5,静岡県5区,100,55,0.55,細野豪志,ldp,34,中村正善,chudo,11,23
22_6,静岡県6区,100,63,0.63,勝俣孝明,ldp,41,渡辺周,chudo,18,23
22_7,静岡県7区,100,63,0.63,城内実,ldp,40,袴田サヤカ,sansei,12,28
22_8,静岡県8区,100,52,0.52,源馬謙太郎,chudo,19,稲葉大輔,ldp,11,8
23_1,愛知県1区,100,51,0.51,吉田統彦,chudo,18,熊田裕通,ldp,18,0
23_2,愛知県2区,100,46,0.46,古川元久,dpfp,23,酒井健太朗,jcp,8,15
23_3,愛知県3区,100,48,0.48,近藤昭一,chudo,23,柴田民雄,jcp,9,14
23_4,愛知県4区,100,56,0.56,工藤彰三,ldp,22,牧義夫,chudo,19,3
23_5,愛知県5区,100,48,0.48,西川厚志,chudo,17,神田憲次,independent,11,6
23_6,愛知県6区,100,50,0.5,丹羽秀樹,ldp,21,国崎信江,chudo,9,12
23_7,愛知県7区,100,66,0.66,日野紗里亜,dpfp,28,鈴木淳司,ldp,26,2
23_8,愛知県8区,100,53,0.53,伊藤忠彦,ldp,27,伴野豊,chudo,20,7
23_9,愛知県9区,100,61,0.61,岡本充功,chudo,29,長坂康正,ldp,16,13
23_10,愛知県10区,100,61,0.61,藤原規真,chudo,26,杉本和巳,ishin,16,10
23_11,愛知県11区,100,60,0.6,丹野みどり,dpfp,35,藤沢忠盛,ldp,25,10
23_12,愛知県12区,100,53,0.53,青山周平,ldp,23,重徳和彦,chudo,23,0
23_13,愛知県13区,100,59,0.59,石井拓,ldp,26,大西健介,chudo,24,2
23_14,愛知県14区,100,54,0.54,今枝宗一郎,ldp,31,大嶽理恵,chudo,17,14
23_15,愛知県15区,100,54,0.54,根本幸典,ldp,17,小山千帆,chudo,11,6
24_1,三重県1区,100,62,0.62,田村憲久,ldp,37,福森和歌子,chudo,16,21
24_2,三重県2区,100,55,0.55,川崎秀人,ldp,35,下野幸助,chudo,16,19
24_3,三重県3区,100,70,0.7,岡田克也,chudo,28,石原正敬,ldp,27,1
24_4,三重県4区,100,66,0.66,鈴木英敬,ldp,38,藤田大助,dpfp,16,22
24_5,三重県5区,100,56,0.56,,,0,,,0,0
25_1,滋賀県1区,100,55,0.55,大岡敏孝,ldp,23,斎藤アレックス,ishin,16,7
25_2,滋賀県2区,100,72,0.72,上野賢一郎,ldp,45,岡屋京佑,ishin,15,30
25_3,滋賀県3区,100,63,0.63,武村展英,ldp,32,北野裕子,sansei,14,18
25_4,滋賀県4区,100,65,0.65,,,0,,,0,0
26_1,京都府1区,100,53,0.53,勝目康,ldp,11,鎌野敏徳,jcp,9,2
26_2,京都府2区,100,49,0.49,堀川朗子,jcp,15,前原誠司,ishin,10,5
26_3,京都府3区,100,60,0.6,泉健太,chudo,24,繁本護,ldp,15,9
26_4,京都府4区,100,49,0.49,北神圭朗,ldp,36,吉田幸一,jcp,13,23
26_5,京都府5区,100,59,0.59,本田太郎,ldp,48,山内健,jcp,11,37
26_6,京都府6区,100,62,0.62,山井和則,chudo,27,園崎弘道,ldp,17,10
27_1,大阪府1区,100,53,0.53,井上英孝,ishin,20,大西宏幸,ldp,13,7
27_2,大阪府2区,100,64,0.64,守島正,independent,28,石橋篤史,sansei,15,13
27_3,大阪府3区,100,50,0.5,東徹,ishin,20,宇都宮優子,chudo,9,11
27_4,大阪府4区,100,50,0.5,美延映夫,ishin,16,岡本忠志,dpfp,13,3
27_5,大阪府5区,100,53,0.53,梅村聡,ishin,17,大石晃子,reiwa,16,1
27_6,大阪府6区,100,53,0.53,西田薫,ishin,20,月足舞子,sansei,13,7
27_7,大阪府7区,100,52,0.52,奥下剛光,ishin,29,渡嘉敷奈緒美,ldp,13,16
27_8,大阪府8区,100,59,0.59,漆間譲司,ishin,22,高麗啓一郎,ldp,10,12
27_9,大阪府9区,100,56,0.56,萩原佳,ishin,32,東田淳平,ldp,17,15
27_10,大阪府10区,100,50,0.5,池下卓,ishin,19,尾辻かな子,chudo,15,4
27_11,大阪府11区,100,61,0.61,中司宏,ishin,24,松本直高,ldp,14,10
27_12,大阪府12区,100,56,0.56,藤田文武,ishin,25,樽床伸二,chudo,15,10
27_13,大阪府13区,100,47,0.47,八幡愛,reiwa,11,本多平直,chudo,10,1
27_14,大阪府14区,100,56,0.56,青柳仁士,ishin,30,尾立源幸,ldp,14,16
27_15,大阪府15区,100,50,0.5,浦野靖人,ishin,28,島田智明,ldp,12,16
27_16,大阪府16区,100,50,0.5,黒田征樹,ishin,22,森山浩行,chudo,20,2
27_17,大阪府17区,100,55,0.55,馬場伸幸,ishin,30,井上光吉,jcp,11,19
27_18,大阪府18区,100,50,0.5,遠藤敬,ishin,28,馬場英樹,jcp,14,14
27_19,大阪府19区,100,57,0.57,伊東信久,ishin,28,谷川とむ,ldp,16,12
28_1,兵庫県1区,100,54,0.54,盛山正仁,ldp,23,井坂信彦,chudo,15,8
28_2,兵庫県2区,100,46,0.46,阿部圭史,ishin,16,坊恭寿,independent,11,5
28_3,兵庫県3区,100,56,0.56,和田有一朗,ishin,22,向山好一,dpfp,19,3
28_4,兵庫県4区,100,60,0.6,藤井比早之,ldp,38,日比優子,jcp,12,26
28_5,兵庫県5区,100,59,0.59,谷公一,ldp,31,遠藤良太,ishin,11,20
28_6,兵庫県6区,100,61,0.61,大串正樹,ldp,25,市村浩一郎,ishin,17,8
28_7,兵庫県7区,100,59,0.59,岡田悟,chudo,20,山田賢司,ldp,17,3
28_8,兵庫県8区,100,57,0.57,徳安淳子,ishin,22,青山繁晴,ldp,13,9
28_9,兵庫県9区,100,58,0.58,西村康稔,ldp,32,橋本慧悟,chudo,18,14
28_10,兵庫県10区,100,56,0.56,渡海紀三朗,ldp,23,奥田芙美代,jcp,11,12
28_11,兵庫県11区,100,54,0.54,住吉寛紀,ishin,14,苦瓜一成,jcp,11,3
28_12,兵庫県12区,100,53,0.53,山口壮,ldp,29,池畑浩太朗,ishin,16,13
29_1,奈良県1区,100,58,0.58,馬淵澄夫,chudo,23,小林茂樹,ldp,16,7
29_2,奈良県2区,100,55,0.55,高市早苗,ldp,46,池田英子,jcp,9,37
29_3,奈良県3区,100,58,0.58,田野瀬太道,ldp,37,原山大亮,ishin,9,28
29_4,奈良県4区,100,65,0.65,,,0,,,0,0
30_1,和歌山県1区,100,62,0.62,山本大地,ldp,32,林佑美,dpfp,9,23
30_2,和歌山県2区,100,62,0.62,世耕弘成,independent,45,畑野良弘,jcp,17,28
30_3,和歌山県3区,100,65,0.65,,,0,,,0,0
31_1,鳥取県1区,100,51,0.51,石破茂,ldp,41,豊哲也,sansei,4,37
31_2,鳥取県2区,100,59,0.59,赤沢亮正,ldp,44,湯原俊二,chudo,11,33
32_1,島根県1区,100,51,0.51,高階恵美子,ldp,30,亀井亜紀子,chudo,10,20
32_2,島根県2区,100,54,0.54,高見康裕,ldp,39,大塚聡子,chudo,7,32
33_1,岡山県1区,100,72,0.72,逢沢一郎,ldp,38,原田謙介,chudo,12,26
33_2,岡山県2区,100,53,0.53,山下貴司,ldp,28,津村啓介,chudo,20,8
33_3,岡山県3区,100,53,0.53,加藤勝信,ldp,43,原田亜希子,jcp,10,33
33_4,岡山県4区,100,52,0.52,柚木道義,chudo,18,橋本岳,ldp,16,2
33_5,岡山県5区,100,61,0.61,,,0,,,0,0
34_1,広島県1区,100,59,0.59,岸田文雄,ldp,30,産原稔文,independent,10,20
34_2,広島県2区,100,61,0.61,平口洋,ldp,28,福田玄,dpfp,18,10
34_3,広島県3区,100,61,0.61,石橋林太郎,ldp,28,東克哉,chudo,15,13
34_4,広島県4区,100,48,0.48,新谷正義,ldp,26,空本誠喜,ishin,16,10
34_5,広島県5区,100,57,0.57,佐藤公治,chudo,30,山本深,ldp,20,10
34_6,広島県6区,100,60,0.6,小林史明,ldp,42,高木武志,jcp,9,33
34_7,広島県7区,100,68,0.68,,,0,,,0,0
35_1,山口県1区,100,71,0.71,高村正大,ldp,54,野田陽志,dpfp,11,43
35_2,山口県2区,100,53,0.53,岸信千世,ldp,29,平岡秀夫,chudo,24,5
35_3,山口県3区,100,67,0.67,林芳正,ldp,40,吹上政子,jcp,11,29
35_4,山口県4区,100,61,0.61,,,0,,,0,0
36_1,徳島県1区,100,69,0.69,仁木博文,ldp,45,高橋永,chudo,16,29
36_2,徳島県2区,100,67,0.67,山口俊一,ldp,48,飯泉嘉門,dpfp,8,40
37_1,香川県1区,100,56,0.56,平井卓也,ldp,26,小川淳也,chudo,20,6
37_2,香川県2区,100,60,0.6,瀬戸隆一,ldp,32,玉木雄一郎,dpfp,22,10
37_3,香川県3区,100,68,0.68,大野敬太郎,ldp,54,川崎智光,dpfp,7,47
38_1,愛媛県1区,100,51,0.51,塩崎彰久,ldp,26,石井智恵,dpfp,16,10
38_2,愛媛県2区,100,60,0.6,白石洋一,chudo,29,井原巧,ldp,19,10
38_3,愛媛県3区,100,61,0.61,長谷川淳二,ldp,46,萩原旭人,chudo,9,37
38_4,愛媛県4区,100,62,0.62,,,0,,,0,0
39_1,高知県1区,100,68,0.68,中谷元,ldp,43,田所裕介,chudo,17,26
39_2,高知県2区,100,71,0.71,尾崎正直,ldp,55,浜川百合子,jcp,11,44
40_1,福岡県1区,100,53,0.53,井上貴博,ldp,20,丸尾圭祐,chudo,16,4
40_2,福岡県2区,100,48,0.48,鬼木誠,ldp,24,稲富修二,chudo,20,4
40_3,福岡県3区,100,46,0.46,古賀篤,ldp,21,仁戸田元気,chudo,12,9
40_4,福岡県4区,100,56,0.56,宮内秀樹,ldp,27,許斐亮太郎,dpfp,21,6
40_5,福岡県5区,100,57,0.57,栗原渉,ldp,34,川元健一,dpfp,10,24
40_6,福岡県6区,100,59,0.59,鳩山二郎,ldp,40,近藤雅彦,dpfp,11,29
40_7,福岡県7区,100,58,0.58,藤丸敏,ldp,43,亀田晃尚,chudo,15,28
40_8,福岡県8区,100,58,0.58,麻生太郎,ldp,33,森田俊文,independent,13,20
40_9,福岡県9区,100,61,0.61,緒方林太郎,independent,19,三原朝利,ldp,16,3
40_10,福岡県10区,100,54,0.54,城井崇,chudo,24,吉村悠,ldp,12,12
40_11,福岡県11区,100,66,0.66,武田良太,ldp,30,村上智信,ishin,13,17
41_1,佐賀県1区,100,70,0.7,岩田和親,ldp,50,原口一博,genzei,16,34
41_2,佐賀県2区,100,64,0.64,古川康,ldp,45,大串博志,chudo,19,26
42_1,長崎県1区,100,60,0.6,浅田真澄美,ldp,27,西岡秀子,dpfp,14,13
42_2,長崎県2区,100,59,0.59,加藤竜祥,ldp,32,山田勝彦,chudo,21,11
42_3,長崎県3区,100,70,0.7,金子容三,ldp,56,田崎耕太,chudo,14,42
43_1,熊本県1区,100,55,0.55,木原稔,ldp,35,鎌田聡,chudo,16,19
43_2,熊本県2区,100,50,0.5,西野太亮,ldp,36,益田牧子,jcp,10,26
43_3,熊本県3区,100,56,0.56,坂本哲志,ldp,43,橋村りか,shamin,9,34
43_4,熊本県4区,100,57,0.57,金子恭之,ldp,35,上田至,dpfp,9,26
43_5,熊本県5区,100,60,0.6,,,0,,,0,0
44_1,大分県1区,100,59,0.59,吉良州司,independent,23,衛藤博昭,ldp,17,6
44_2,大分県2区,100,59,0.59,広瀬建,ldp,35,吉川元,chudo,24,11
44_3,大分県3区,100,67,0.67,岩屋毅,ldp,45,小林華弥子,chudo,10,35
45_1,宮崎県1区,100,64,0.64,武井俊輔,ldp,29,渡辺創,chudo,27,2
45_2,宮崎県2区,100,59,0.59,江藤拓,ldp,35,長友慎治,dpfp,17,18
45_3,宮崎県3区,100,58,0.58,古川禎久,ldp,47,高瀬大介,sansei,11,36
46_1,鹿児島県1区,100,52,0.52,宮路拓馬,ldp,25,川内博史,chudo,21,4
46_2,鹿児島県2区,100,64,0.64,三反園訓,ldp,55,松崎真琴,jcp,6,49
46_3,鹿児島県3区,100,61,0.61,野間健,chudo,33,小里泰弘,ldp,28,5
46_4,鹿児島県4区,100,73,0.73,森山裕,ldp,58,中村寿,dpfp,9,49
47_1,沖縄県1区,100,56,0.56,国場幸之助,ldp,20,赤嶺政賢,jcp,19,1
47_2,沖縄県2区,100,57,0.57,宮崎政久,ldp,25,新垣邦男,chudo,17,8
47_3,沖縄県3区,100,53,0.53,島尻安伊子,ldp,23,屋良朝博,chudo,20,3
