district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
17_3,石川県3区,100,45,0.45,西田昭二,ldp,22,近藤和也,chudo,19,3
18_1,福井県1区,100,55,0.55,稲田朋美,ldp,27,波多野翼,chudo,12,15
18_2,福井県2区,100,56,0.56,斉木武志,independent,32,辻英之,chudo,24,8
19_1,山梨県1区,100,59,0.59,中谷真一,ldp,28,中島克仁,chudo,16,12
19_2,山梨県2区,100,60,0.6,堀内詔子,ldp,45,早田記史,jcp,15,30
20_1,長野県1区,100,57,0.57,若林健太,ldp,30,篠原孝,chudo,19,11
20_2,長野県2区,100,47,0.47,下条みつ,chudo,19,藤田ひかる,ldp,15,4
20_3,長野県3区,100,61,0.61,井出庸生,ldp,26,神津健,chudo,15,11
20_4,長野県4区,100,60,0.6,後藤茂之,ldp,30,花岡明久,dpfp,17,13
20_5,長野県5区,100,53,0.53,宮下一郎,ldp,37,福田淳太,chudo,16,21
21_1,岐阜県1区,100,61,0.61,野田聖子,ldp,43,波多野純子,jcp,7,36
21_2,岐阜県2区,100,59,0.59,棚橋泰文,ldp,44,野村美穂,dpfp,6,38
21_3,岐阜県3区,100,60,0.6,武藤容治,ldp,40,仙田晃宏,dpfp,10,30
21_4,岐阜県4区,100,57,0.57,今井雅人,chudo,33,加藤大博,ldp,16,17
21_5,岐阜県5区,100,55,0.55,古屋圭司,ldp,30,真野哲,chudo,15,15
22_1,静岡県1区,100,64,0.64,上川陽子,ldp,40,柴田将平,dpfp,13,27
22_2,静岡県2区,100,52,0.52,井林辰憲,ldp,28,鈴木岳幸,chudo,24,4
22_3,静岡県3区,100,61,0.61,小山展弘,chudo,24,山本裕三,ldp,21,3
22_4,静岡県4区,100,58,0.58,深沢陽一,ldp,29,田中健,dpfp,12,17
22_5,静岡県5区,100,51,0.51,細野豪志,ldp,30,下山一美,jcp,11,19
22_6,静岡県6区,100,64,0.64,勝俣孝明,ldp,37,渡辺周,chudo,24,13
22_7,静岡県7区,100,60,0.6,城内実,ldp,42,北野谷富子,dpfp,14,28
22_8,静岡県8区,100,62,0.62,源馬謙太郎,chudo,29,稲葉大輔,ldp,17,12
23_1,愛知県1区,100,60,0.6,熊田裕通,ldp,22,河村たかし,genzei,19,3
23_2,愛知県2区,100,48,0.48,古川元久,dpfp,18,梅村忠司,genzei,12,6
23_3,愛知県3区,100,56,0.56,近藤昭一,chudo,22,水野良彦,ldp,12,10
23_4,愛知県4区,100,57,0.57,工藤彰三,ldp,25,牧義夫,chudo,12,13
23_5,愛知県5区,100,57,0.57,西川厚志,chudo,22,神田憲次,independent,10,12
23_6,愛知県6区,100,59,0.59,丹羽秀樹,ldp,30,橋本勉,genzei,11,19
23_7,愛知県7区,100,55,0.55,日野紗里亜,dpfp,26,鈴木淳司,ldp,19,7
23_8,愛知県8区,100,64,0.64,伴野豊,chudo,31,伊藤忠彦,ldp,26,5
23_9,愛知県9区,100,56,0.56,長坂康正,ldp,25,岡本充功,chudo,23,2
23_10,愛知県10区,100,60,0.6,若山慎司,ldp,20,藤原規真,chudo,16,4
23_11,愛知県11区,100,60,0.6,丹野みどり,dpfp,43,藤沢忠盛,ldp,17,26
23_12,愛知県12区,100,56,0.56,重徳和彦,chudo,24,青山周平,ldp,24,0
23_13,愛知県13区,100,63,0.63,大西健介,chudo,35,石井拓,ldp,22,13
23_14,愛知県14区,100,56,0.56,今枝宗一郎,ldp,32,大嶽理恵,chudo,17,15
23_15,愛知県15区,100,67,0.67,根本幸典,ldp,19,小山千帆,chudo,17,2
24_1,三重県1区,100,65,0.65,田村憲久,ldp,43,福森和歌子,chudo,14,29
24_2,三重県2区,100,58,0.58,川崎秀人,ldp,39,下野幸助,chudo,14,25
24_3,三重県3区,100,60,0.6,石原正敬,ldp,24,岡田克也,chudo,22,2
24_4,三重県4区,100,61,0.61,鈴木英敬,ldp,41,藤田大助,dpfp,12,29
24_5,三重県5区,100,64,0.64,,,0,,,0,0
25_1,滋賀県1区,100,65,0.65,大岡敏孝,ldp,30,斎藤アレックス,ishin,25,5
25_2,滋賀県2区,100,61,0.61,上野賢一郎,ldp,48,岡屋京佑,ishin,7,41
25_3,滋賀県3区,100,55,0.55,武村展英,ldp,26,早智敬,chudo,9,17
25_4,滋賀県4区,100,57,0.57,,,0,,,0,0
26_1,京都府1区,100,48,0.48,勝目康,ldp,18,平竹耕三,chudo,7,11
26_2,京都府2区,100,58,0.58,前原誠司,ishin,19,堀川朗子,jcp,17,2
26_3,京都府3区,100,57,0.57,泉健太,chudo,20,繁本護,ldp,17,3
26_4,京都府4区,100,49,0.49,北神圭朗,ldp,40,吉田幸一,jcp,9,31
26_5,京都府5区,100,58,0.58,本田太郎,ldp,41,山内健,jcp,17,24
26_6,京都府6区,100,61,0.61,山井和則,chudo,37,園崎弘道,ldp,10,27
27_1,大阪府1区,100,43,0.43,井上英孝,ishin,18,大西宏幸,ldp,10,8
27_2,大阪府2区,100,49,0.49,守島正,independent,24,高見亮,ishin,14,10
27_3,大阪府3区,100,50,0.5,柳本顕,ldp,20,東徹,ishin,13,7
27_4,大阪府4区,100,50,0.5,美延映夫,ishin,22,中山泰秀,ldp,15,7
27_5,大阪府5区,100,50,0.5,前田英倫,dpfp,13,梅村聡,ishin,12,1
27_6,大阪府6区,100,41,0.41,西田薫,ishin,16,阪本洋三,chudo,11,5
27_7,大阪府7区,100,57,0.57,奥下剛光,ishin,24,渡嘉敷奈緒美,ldp,18,6
27_8,大阪府8区,100,56,0.56,漆間譲司,ishin,21,佐藤潤,dpfp,12,9
27_9,大阪府9区,100,55,0.55,萩原佳,ishin,30,東田淳平,ldp,16,14
27_10,大阪府10区,100,53,0.53,池下卓,ishin,22,尾辻かな子,chudo,17,5
27_11,大阪府11区,100,60,0.6,中司宏,ishin,29,村上賀厚,chudo,9,20
27_12,大阪府12区,100,50,0.5,藤田文武,ishin,18,樽床伸二,chudo,17,1
27_13,大阪府13区,100,53,0.53,岩谷良平,ishin,16,八幡愛,reiwa,12,4
27_14,大阪府14区,100,53,0.53,青柳仁士,ishin,30,内藤耕一,jcp,12,18
27_15,大阪府15区,100,49,0.49,浦野靖人,ishin,28,島田智明,ldp,14,14
27_16,大阪府16区,100,55,0.55,森山浩行,chudo,26,黒田征樹,ishin,19,7
27_17,大阪府17区,100,54,0.54,馬場伸幸,ishin,20,信貴麻美,ldp,15,5
27_18,大阪府18区,100,55,0.55,遠藤敬,ishin,35,馬場英樹,jcp,10,25
27_19,大阪府19区,100,61,0.61,伊東信久,ishin,28,谷川とむ,ldp,14,14
28_1,兵庫県1区,100,43,0.43,井坂信彦,chudo,18,盛山正仁,ldp,9,9
28_2,兵庫県2区,100,52,0.52,阿部圭史,ishin,23,井村弘子,jcp,12,11
28_3,兵庫県3区,100,59,0.59,和田有一朗,ishin,23,関芳弘,ldp,16,7
28_4,兵庫県4区,100,67,0.67,藤井比早之,ldp,40,中山高志,chudo,14,26
28_5,兵庫県5区,100,50,0.5,谷公一,ldp,26,遠藤良太,ishin,11,15
28_6,兵庫県6区,100,67,0.67,大串正樹,ldp,19,桜井周,chudo,17,2
28_7,兵庫県7区,100,64,0.64,岡田悟,chudo,21,山田賢司,ldp,18,3
28_8,兵庫県8区,100,50,0.5,青山繁晴,ldp,17,徳安淳子,ishin,15,2
28_9,兵庫県9区,100,60,0.6,西村康稔,ldp,25,橋本慧悟,chudo,22,3
28_10,兵庫県10区,100,65,0.65,渡海紀三朗,ldp,27,掘井健智,ishin,13,14
28_11,兵庫県11区,100,54,0.54,山田基靖,ldp,21,山下聖,sansei,10,11
28_12,兵庫県12区,100,55,0.55,山口壮,ldp,29,池畑浩太朗,ishin,21,8
29_1,奈良県1区,100,54,0.54,馬淵澄夫,chudo,25,小林茂樹,ldp,18,7
29_2,奈良県2区,100,58,0.58,高市早苗,ldp,44,池田英子,jcp,14,30
29_3,奈良県3区,100,59,0.59,田野瀬太道,ldp,35,太田敦,jcp,10,25
29_4,奈良県4区,100,54,0.54,,,0,,,0,0
30_1,和歌山県1区,100,64,0.64,山本大地,ldp,27,林佑美,dpfp,12,15
30_2,和歌山県2区,100,74,0.74,世耕弘成,independent,54,畑野良弘,jcp,20,34
30_3,和歌山県3区,100,62,0.62,,,0,,,0,0
31_1,鳥取県1区,100,67,0.67,石破茂,ldp,50,豊哲也,sansei,7,43
31_2,鳥取県2区,100,63,0.63,赤沢亮正,ldp,47,湯原俊二,chudo,11,36
32_1,島根県1区,100,69,0.69,亀井亜紀子,chudo,29,高階恵美子,ldp,27,2
32_2,島根県2区,100,55,0.55,高見康裕,ldp,41,大塚聡子,chudo,6,35
33_1,岡山県1区,100,52,0.52,逢沢一郎,ldp,28,原田謙介,chudo,9,19
33_2,岡山県2区,100,55,0.55,山下貴司,ldp,30,津村啓介,chudo,17,13
33_3,岡山県3区,100,63,0.63,加藤勝信,ldp,50,原田亜希子,jcp,13,37
33_4,岡山県4区,100,57,0.57,柚木道義,chudo,24,橋本岳,ldp,22,2
33_5,岡山県5区,100,60,0.6,,,0,,,0,0
34_1,広島県1区,100,54,0.54,岸田文雄,ldp,24,楾大樹,reiwa,7,17
34_2,広島県2区,100,55,0.55,平口洋,ldp,23,福田玄,dpfp,21,2
34_3,広島県3区,100,54,0.54,東克哉,chudo,24,石橋林太郎,ldp,19,5
34_4,広島県4区,100,55,0.55,空本誠喜,ishin,23,新谷正義,ldp,22,1
34_5,広島県5区,100,57,0.57,佐藤公治,chudo,35,山本深,ldp,16,19
34_6,広島県6区,100,57,0.57,小林史明,ldp,43,はたともこ,chudo,9,34
34_7,広島県7区,100,57,0.57,,,0,,,0,0
35_1,山口県1区,100,61,0.61,高村正大,ldp,45,野田陽志,dpfp,10,35
35_2,山口県2区,100,62,0.62,岸信千世,ldp,38,平岡秀夫,chudo,24,14
35_3,山口県3区,100,55,0.55,林芳正,ldp,33,篠田知宏,chudo,7,26
35_4,山口県4区,100,57,0.57,,,0,,,0,0
36_1,徳島県1区,100,63,0.63,仁木博文,ldp,29,高橋永,chudo,16,13
36_2,徳島県2区,100,56,0.56,山口俊一,ldp,41,飯泉嘉門,dpfp,9,32
37_1,香川県1区,100,58,0.58,平井卓也,ldp,29,小川淳也,chudo,20,9
37_2,香川県2区,100,58,0.58,瀬戸隆一,ldp,36,玉木雄一郎,dpfp,17,19
37_3,香川県3区,100,55,0.55,大野敬太郎,ldp,40,細川修平,ishin,8,32
38_1,愛媛県1区,100,59,0.59,塩崎彰久,ldp,29,石井智恵,dpfp,12,17
38_2,愛媛県2区,100,60,0.6,白石洋一,chudo,31,井原巧,ldp,24,7
38_3,愛媛県3区,100,63,0.63,長谷川淳二,ldp,44,西井直人,jcp,11,33
38_4,愛媛県4区,100,57,0.57,,,0,,,0,0
39_1,高知県1区,100,57,0.57,中谷元,ldp,42,田所裕介,chudo,11,31
39_2,高知県2区,100,63,0.63,尾崎正直,ldp,50,前田強,dpfp,7,43
40_1,福岡県1区,100,50,0.5,井上貴博,ldp,20,丸尾圭祐,chudo,11,9
40_2,福岡県2区,100,60,0.6,稲富修二,chudo,26,鬼木誠,ldp,24,2
40_3,福岡県3区,100,52,0.52,古賀篤,ldp,32,原賀瞳,jcp,8,24
40_4,福岡県4区,100,65,0.65,宮内秀樹,ldp,32,許斐亮太郎,dpfp,23,9
40_5,福岡県5区,100,64,0.64,栗原渉,ldp,37,那須敬子,shamin,9,28
40_6,福岡県6区,100,54,0.54,鳩山二郎,ldp,34,近藤雅彦,dpfp,12,22
40_7,福岡県7区,100,60,0.6,藤丸敏,ldp,45,亀田晃尚,chudo,15,30
40_8,福岡県8区,100,44,0.44,麻生太郎,ldp,24,沖園理恵,reiwa,10,14
40_9,福岡県9区,100,51,0.51,緒方林太郎,independent,18,三原朝利,ldp,14,4
40_10,福岡県10区,100,52,0.52,城井崇,chudo,25,吉村悠,ldp,11,14
40_11,福岡県11区,100,65,0.65,武田良太,ldp,24,村上智信,ishin,22,2
41_1,佐賀県1区,100,58,0.58,岩田和親,ldp,37,原口一博,genzei,16,21
41_2,佐賀県2区,100,62,0.62,古川康,ldp,42,大串博志,chudo,20,22
42_1,長崎県1区,100,56,0.56,西岡秀子,dpfp,25,浅田真澄美,ldp,16,9
42_2,長崎県2区,100,49,0.49,加藤竜祥,ldp,22,山田勝彦,chudo,22,0
42_3,長崎県3区,100,61,0.61,金子容三,ldp,52,田崎耕太,chudo,9,43
43_1,熊本県1区,100,54,0.54,木原稔,ldp,40,鎌田聡,chudo,9,31
43_2,熊本県2区,100,52,0.52,西野太亮,ldp,33,前田智徳,sansei,12,21
43_3,熊本県3区,100,66,0.66,坂本哲志,ldp,50,橋村りか,shamin,10,40
43_4,熊本県4区,100,61,0.61,金子恭之,ldp,37,矢上雅義,ishin,10,27
43_5,熊本県5区,100,57,0.57,,,0,,,0,0
44_1,大分県1区,100,64,0.64,吉良州司,independent,22,衛藤博昭,ldp,19,3
44_2,大分県2区,100,57,0.57,広瀬建,ldp,33,吉川元,chudo,24,9
44_3,大分県3区,100,63,0.63,岩屋毅,ldp,50,小林華弥子,chudo,8,42
45_1,宮崎県1区,100,63,0.63,武井俊輔,ldp,25,渡辺創,chudo,25,0
45_2,宮崎県2区,100,61,0.61,江藤拓,ldp,38,長友慎治,dpfp,18,20
45_3,宮崎県3区,100,58,0.58,古川禎久,ldp,49,高瀬大介,sansei,9,40
46_1,鹿児島県1区,100,54,0.54,宮路拓馬,ldp,26,川内博史,chudo,19,7
46_2,鹿児島県2区,100,54,0.54,三反園訓,ldp,38,松崎真琴,jcp,9,29
46_3,鹿児島県3区,100,62,0.62,小里泰弘,ldp,32,野間健,chudo,30,2
46_4,鹿児島県4区,100,60,0.6,森山裕,ldp,43,中村寿,dpfp,8,35
47_1,沖縄県1区,100,54,0.54,赤嶺政賢,jcp,24,国場幸之助,ldp,20,4
47_2,沖縄県2区,100,56,0.56,宮崎政久,ldp,17,瑞慶覧長敏,shamin,15,2
47_3,沖縄県3区,100,54,0.54,島尻安伊子,ldp,23,屋良朝博,chudo,23,0
