district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
10_3,群馬県3区,100,56,0.56,笹川博義,ldp,38,長谷川嘉一,chudo,18,20
10_4,群馬県4区,100,61,0.61,福田達夫,ldp,42,山田博規,chudo,12,30
10_5,群馬県5区,100,57,0.57,小渕優子,ldp,52,木暮智貴,sansei,5,47
11_1,埼玉県1区,100,49,0.49,村井英樹,ldp,22,武正公一,chudo,16,6
11_2,埼玉県2区,100,58,0.58,新藤義孝,ldp,28,細谷勇人,dpfp,17,11
11_3,埼玉県3区,100,49,0.49,黄川田仁志,ldp,26,竹内千春,chudo,14,12
11_4,埼玉県4区,100,60,0.6,穂坂泰,ldp,28,伊勢田享子,ishin,13,15
11_5,埼玉県5区,100,48,0.48,枝野幸男,chudo,19,井原隆,ldp,18,1
11_6,埼玉県6区,100,55,0.55,大島敦,chudo,21,尾花瑛仁,ldp,12,9
11_7,埼玉県7区,100,52,0.52,小宮山泰子,chudo,27,中野英幸,ldp,25,2
11_8,埼玉県8区,100,55,0.55,柴山昌彦,ldp,31,市来伴子,chudo,12,19
11_9,埼玉県9区,100,59,0.59,大塚拓,ldp,35,杉村慎治,chudo,24,11
11_10,埼玉県10区,100,59,0.59,坂本祐之輔,chudo,31,山口晋,ldp,28,3
11_11,埼玉県11区,100,49,0.49,小泉龍司,ldp,20,島田誠,chudo,12,8
11_12,埼玉県12区,100,59,0.59,野中厚,ldp,34,森田俊和,chudo,25,9
11_13,埼玉県13区,100,53,0.53,三ツ林裕巳,ldp,20,橋本幹彦,dpfp,10,10
11_14,埼玉県14区,100,59,0.59,藤田誠,ldp,28,鈴木義弘,dpfp,14,14
11_15,埼玉県15区,100,53,0.53,田中良生,ldp,18,小山田経子,chudo,13,5
12_1,千葉県1区,100,55,0.55,門山宏哲,ldp,26,田嶋要,chudo,17,9
12_2,千葉県2区,100,59,0.59,小林鷹之,ldp,26,白石ちよ,jcp,17,9
12_3,千葉県3区,100,59,0.59,松野博一,ldp,24,岡島一正,chudo,16,8
12_4,千葉県4区,100,53,0.53,鹿嶋祐介,ldp,22,水沼秀幸,chudo,17,5
12_5,千葉県5区,100,63,0.63,英利アルフィヤ,ldp,23,岡野純子,dpfp,14,9
12_6,千葉県6区,100,59,0.59,渡辺博道,ldp,28,安藤淳子,chudo,14,14
12_7,千葉県7区,100,61,0.61,斎藤健,ldp,31,林田章裕,dpfp,17,14
12_8,千葉県8区,100,55,0.55,本庄知史,chudo,18,石塚貞通,ishin,17,1
12_9,千葉県9区,100,68,0.68,田宮寿人,ldp,30,田沼隆志,ishin,23,7
12_10,千葉県10区,100,49,0.49,小池正昭,ldp,21,谷田川元,chudo,18,3
12_11,千葉県11区,100,54,0.54,森英介,ldp,26,多ケ谷亮,chudo,15,11
12_12,千葉県12区,100,51,0.51,浜田靖一,ldp,29,葛原茂,jcp,12,17
12_13,千葉県13区,100,71,0.71,松本尚,ldp,35,宮川伸,chudo,25,10
13_1,東京都1区,100,47,0.47,山田美樹,ldp,13,海江田万里,chudo,12,1
13_2,東京都2区,100,54,0.54,辻清人,ldp,17,今村充,ishin,9,8
13_3,東京都3区,100,50,0.5,石田慎吾,dpfp,15,石原宏高,ldp,14,1
13_4,東京都4区,100,51,0.51,井戸正枝,dpfp,16,平将明,ldp,14,2
13_5,東京都5区,100,51,0.51,若宮健嗣,ldp,14,手塚仁雄,chudo,12,2
13_6,東京都6区,100,56,0.56,畦元将吾,ldp,20,落合貴之,chudo,14,6
13_7,東京都7区,100,46,0.46,峰島侑也,mirai,10,松尾明弘,chudo,10,0
13_8,東京都8区,100,41,0.41,門寛子,ldp,11,森田一成,dpfp,8,3
13_9,東京都9区,100,45,0.45,菅原一秀,ldp,16,薬師寺道代,dpfp,11,5
13_10,東京都10区,100,54,0.54,鈴木隼人,ldp,19,梶原みずほ,dpfp,16,3
13_11,東京都11区,100,58,0.58,下村博文,ldp,20,阿久津幸彦,chudo,12,8
13_12,東京都12区,100,61,0.61,中原翔太,chudo,15,久住勇樹,dpfp,14,1
13_13,東京都13区,100,53,0.53,土田慎,ldp,23,沢田真吾,jcp,14,9
13_14,東京都14区,100,54,0.54,松島みどり,ldp,17,櫛渕万里,reiwa,13,4
13_15,東京都15区,100,54,0.54,酒井菜摘,chudo,15,深見紗采,dpfp,12,3
13_16,東京都16区,100,49,0.49,大西洋平,ldp,20,柴田勝之,chudo,16,4
13_17,東京都17区,100,58,0.58,平沢勝栄,ldp,14,猪口幸子,ishin,12,2
13_18,東京都18区,100,55,0.55,福田かおる,ldp,20,鈴木佑馬,dpfp,11,9
13_19,東京都19区,100,52,0.52,松本洋平,ldp,19,末松義規,chudo,13,6
13_20,東京都20区,100,51,0.51,木原誠二,ldp,22,宮本徹,jcp,10,12
13_21,東京都21区,100,58,0.58,小田原潔,ldp,29,鈴木烈,chudo,12,17
13_22,東京都22区,100,60,0.6,山花郁夫,chudo,33,伊藤達也,ldp,20,13
13_23,東京都23区,100,53,0.53,伊藤俊輔,chudo,19,川松真一朗,ldp,18,1
13_24,東京都24区,100,56,0.56,細屋椋,dpfp,14,萩生田光一,ldp,13,1
13_25,東京都25区,100,51,0.51,井上信治,ldp,14,依田花蓮,chudo,13,1
14_1,神奈川県1区,100,51,0.51,浅川義治,ishin,19,篠原豪,chudo,19,0
14_2,神奈川県2区,100,51,0.51,並木まり子,jcp,13,新田章文,ldp,12,1
14_3,神奈川県3区,100,43,0.43,中村武人,chudo,11,中西健治,ldp,11,0
14_4,神奈川県4区,100,53,0.53,早稲田夕季,chudo,22,永田磨梨奈,ldp,19,3
14_5,神奈川県5区,100,48,0.48,坂井学,ldp,22,山崎誠,chudo,11,11
14_6,神奈川県6区,100,47,0.47,古川直季,ldp,25,青柳陽一郎,chudo,22,3
14_7,神奈川県7区,100,48,0.48,鈴木馨祐,ldp,27,中谷一馬,chudo,21,6
14_8,神奈川県8区,100,50,0.5,三谷英弘,ldp,26,江田憲司,chudo,24,2
14_9,神奈川県9区,100,52,0.52,笠浩史,chudo,24,上原正裕,ldp,20,4
14_10,神奈川県10区,100,49,0.49,田中和徳,ldp,15,金村龍那,ishin,14,1
14_11,神奈川県11区,100,57,0.57,小泉進次郎,ldp,34,為壮稔,jcp,13,21
14_12,神奈川県12区,100,47,0.47,星野剛士,ldp,20,阿部知子,chudo,13,7
14_13,神奈川県13区,100,55,0.55,太栄志,chudo,24,丸田康一郎,ldp,23,1
14_14,神奈川県14区,100,53,0.53,赤間二郎,ldp,24,中村圭,jcp,13,11
14_15,神奈川県15区,100,49,0.49,河野太郎,ldp,23,佐々木克己,shamin,13,10
14_16,神奈川県16区,100,54,0.54,後藤祐一,chudo,32,佐藤主迪,ldp,22,10
14_17,神奈川県17区,100,62,0.62,牧島かれん,ldp,27,佐々木奈保美,chudo,19,8
15_1,新潟県1区,100,41,0.41,内山航,ldp,13,西村智奈美,chudo,11,2
15_2,新潟県2区,100,45,0.45,国定勇人,ldp,18,菊田真紀子,chudo,16,2
15_3,新潟県3区,100,59,0.59,黒岩宇洋,chudo,26,斎藤洋明,ldp,23,3
15_4,新潟県4区,100,51,0.51,鷲尾英一郎,ldp,27,米山隆一,chudo,17,10
15_5,新潟県5区,100,55,0.55,高鳥修一,ldp,34,梅谷守,chudo,15,19
15_6,新潟県6区,100,54,0.54,,,0,,,0,0
16_1,富山県1区,100,51,0.51,中田宏,ldp,28,青山了介,jcp,10,18
16_2,富山県2区,100,54,0.54,上田英俊,ldp,44,越川康晴,chudo,10,34
16_3,富山県3区,100,52,0.52,橘慶一郎,ldp,33,山本圭太,dpfp,11,22
17_1,石川県1区,100,49,0.49,小森卓郎,ldp,25,小竹凱,dpfp,11,14
17_2,石川県2区,100,40,0.4,佐々木紀,ldp,29,坂本浩,jcp,11,18
17_3,石川県3区,100,52,0.52,西田昭二,ldp,27,近藤和也,chudo,18,9
18_1,福井県1区,100,59,0.59,稲田朋美,ldp,31,波多野翼,chudo,14,17
18_2,福井県2区,100,51,0.51,辻英之,chudo,30,斉木武志,independent,21,9
19_1,山梨県1区,100,64,0.64,中谷真一,ldp,32,中島克仁,chudo,19,13
19_2,山梨県2区,100,70,0.7,堀内詔子,ldp,53,早田記史,jcp,17,36
20_1,長野県1区,100,54,0.54,若林健太,ldp,27,篠原孝,chudo,18,9
20_2,長野県2区,100,61,0.61,下条みつ,chudo,23,藤田ひかる,ldp,22,1
20_3,長野県3区,100,60,0.6,井出庸生,ldp,28,神津健,chudo,19,9
20_4,長野県4区,100,59,0.59,後藤茂之,ldp,39,花岡明久,dpfp,10,29
20_5,長野県5区,100,58,0.58,宮下一郎,ldp,40,福田淳太,chudo,18,22
21_1,岐阜県1区,100,62,0.62,野田聖子,ldp,46,成井まゆ子,sansei,10,36
21_2,岐阜県2区,100,54,0.54,棚橋泰文,ldp,36,塚原雅也,sansei,7,29
21_3,岐阜県3区,100,57,0.57,武藤容治,ldp,34,仙田晃宏,dpfp,14,20
21_4,岐阜県4区,100,64,0.64,今井雅人,chudo,31,加藤大博,ldp,30,1
21_5,岐阜県5区,100,62,0.62,古屋圭司,ldp,43,真野哲,chudo,12,31
22_1,静岡県1区,100,59,0.59,上川陽子,ldp,37,柴田将平,dpfp,13,24
22_2,静岡県2区,100,58,0.58,鈴木岳幸,chudo,31,井林辰憲,ldp,27,4
22_3,静岡県3区,100,60,0.6,小山展弘,chudo,31,山本裕三,ldp,16,15
22_4,静岡県4区,100,44,0.44,深沢陽一,ldp,19,田中健,dpfp,14,5
22_5,静岡県5区,100,54,0.54,細野豪志,ldp,36,中村正善,chudo,10,26
22_6,静岡県6区,100,55,0.55,勝俣孝明,ldp,28,渡辺周,chudo,23,5
22_7,静岡県7区,100,59,0.59,城内実,ldp,49,袴田サヤカ,sansei,8,41
22_8,静岡県8区,100,63,0.63,稲葉大輔,ldp,27,源馬謙太郎,chudo,25,2
23_1,愛知県1区,100,43,0.43,河村たかし,genzei,17,吉田統彦,chudo,12,5
23_2,愛知県2区,100,57,0.57,古川元久,dpfp,25,辻秀樹,ldp,20,5
23_3,愛知県3区,100,59,0.59,近藤昭一,chudo,26,平岩征樹,genzei,13,13
23_4,愛知県4区,100,49,0.49,工藤彰三,ldp,16,牧義夫,chudo,15,1
23_5,愛知県5区,100,57,0.57,西川厚志,chudo,19,岡本康宏,ldp,10,9
23_6,愛知県6区,100,54,0.54,丹羽秀樹,ldp,21,国崎信江,chudo,10,11
23_7,愛知県7区,100,56,0.56,鈴木淳司,ldp,26,日野紗里亜,dpfp,24,2
23_8,愛知県8区,100,61,0.61,伴野豊,chudo,30,伊藤忠彦,ldp,26,4
23_9,愛知県9区,100,67,0.67,長坂康正,ldp,29,岡本充功,chudo,20,9
23_10,愛知県10区,100,62,0.62,若山慎司,ldp,21,杉本和巳,ishin,16,5
23_11,愛知県11区,100,61,0.61,丹野みどり,dpfp,34,藤沢忠盛,ldp,27,7
23_12,愛知県12区,100,49,0.49,重徳和彦,chudo,26,青山周平,ldp,18,8
23_13,愛知県13区,100,57,0.57,大西健介,chudo,34,石井拓,ldp,18,16
23_14,愛知県14区,100,57,0.57,今枝宗一郎,ldp,32,大嶽理恵,chudo,22,10
23_15,愛知県15区,100,61,0.61,根本幸典,ldp,33,小山千帆,chudo,15,18
24_1,三重県1区,100,65,0.65,田村憲久,ldp,42,福森和歌子,chudo,17,25
24_2,三重県2区,100,74,0.74,川崎秀人,ldp,53,下野幸助,chudo,18,35
24_3,三重県3区,100,57,0.57,岡田克也,chudo,21,石原正敬,ldp,21,0
24_4,三重県4区,100,69,0.69,鈴木英敬,ldp,49,藤田大助,dpfp,13,36
24_5,三重県5区,100,61,0.61,,,0,,,0,0
25_1,滋賀県1区,100,55,0.55,大岡敏孝,ldp,29,斎藤アレックス,ishin,11,18
25_2,滋賀県2区,100,60,0.6,上野賢一郎,ldp,43,平尾道雄,chudo,12,31
25_3,滋賀県3区,100,55,0.55,武村展英,ldp,25,北野裕子,sansei,15,10
25_4,滋賀県4区,100,61,0.61,,,0,,,0,0
26_1,京都府1区,100,63,0.63,勝目康,ldp,20,平竹耕三,chudo,9,11
26_2,京都府2区,100,58,0.58,前原誠司,ishin,18,堀川朗子,jcp,15,3
26_3,京都府3区,100,53,0.53,泉健太,chudo,19,繁本護,ldp,13,6
26_4,京都府4区,100,49,0.49,北神圭朗,ldp,32,吉田幸一,jcp,17,15
26_5,京都府5区,100,54,0.54,本田太郎,ldp,45,山内健,jcp,9,36
26_6,京都府6区,100,72,0.72,山井和則,chudo,36,園崎弘道,ldp,20,16
27_1,大阪府1区,100,52,0.52,井上英孝,ishin,27,大西宏幸,ldp,9,18
27_2,大阪府2区,100,57,0.57,守島正,independent,19,高見亮,ishin,16,3
27_3,大阪府3区,100,46,0.46,東徹,ishin,18,渡部結,jcp,8,10
27_4,大阪府4区,100,52,0.52,美延映夫,ishin,21,中山泰秀,ldp,11,10
27_5,大阪府5区,100,44,0.44,梅村聡,ishin,19,大石晃子,reiwa,9,10
27_6,大阪府6区,100,57,0.57,西田薫,ishin,31,阪本洋三,chudo,10,21
27_7,大阪府7区,100,42,0.42,奥下剛光,ishin,18,川添健真,jcp,9,9
27_8,大阪府8区,100,63,0.63,漆間譲司,ishin,24,佐藤潤,dpfp,15,9
27_9,大阪府9区,100,61,0.61,萩原佳,ishin,40,東田淳平,ldp,14,26
27_10,大阪府10区,100,49,0.49,尾辻かな子,chudo,18,池下卓,ishin,16,2
27_11,大阪府11区,100,51,0.51,中司宏,ishin,18,村上賀厚,chudo,14,4
27_12,大阪府12区,100,53,0.53,藤田文武,ishin,20,樽床伸二,chudo,14,6
27_13,大阪府13区,100,53,0.53,岩谷良平,ishin,15,宗清皇一,ldp,12,3
27_14,大阪府14区,100,52,0.52,青柳仁士,ishin,27,内藤耕一,jcp,14,13
27_15,大阪府15区,100,50,0.5,浦野靖人,ishin,29,島田智明,ldp,13,16
27_16,大阪府16区,100,52,0.52,黒田征樹,ishin,22,森山浩行,chudo,16,6
27_17,大阪府17区,100,59,0.59,馬場伸幸,ishin,37,信貴麻美,ldp,12,25
27_18,大阪府18区,100,51,0.51,遠藤敬,ishin,29,内田隆嗣,ldp,14,15
27_19,大阪府19区,100,54,0.54,伊東信久,ishin,24,谷川とむ,ldp,15,9
28_1,兵庫県1区,100,55,0.55,井坂信彦,chudo,21,一谷勇一郎,ishin,9,12
28_2,兵庫県2区,100,44,0.44,阿部圭史,ishin,21,船川治郎,chudo,11,10
28_3,兵庫県3区,100,58,0.58,関芳弘,ldp,25,和田有一朗,ishin,17,8
28_4,兵庫県4区,100,55,0.55,藤井比早之,ldp,34,中山高志,chudo,14,20
28_5,兵庫県5区,100,56,0.56,谷公一,ldp,30,遠藤良太,ishin,14,16
28_6,兵庫県6区,100,60,0.6,大串正樹,ldp,28,桜井周,chudo,14,14
28_7,兵庫県7区,100,51,0.51,三木圭恵,ishin,17,山田賢司,ldp,15,2
28_8,兵庫県8区,100,55,0.55,徳安淳子,ishin,18,青山繁晴,ldp,14,4
28_9,兵庫県9区,100,50,0.5,西村康稔,ldp,38,橋本慧悟,chudo,9,29
28_10,兵庫県10区,100,51,0.51,渡海紀三朗,ldp,31,掘井健智,ishin,7,24
28_11,兵庫県11区,100,58,0.58,山田基靖,ldp,19,住吉寛紀,ishin,14,5
28_12,兵庫県12区,100,49,0.49,山口壮,ldp,25,池畑浩太朗,ishin,19,6
29_1,奈良県1区,100,60,0.6,馬淵澄夫,chudo,21,小林茂樹,ldp,18,3
29_2,奈良県2区,100,63,0.63,高市早苗,ldp,49,池田英子,jcp,14,35
29_3,奈良県3区,100,54,0.54,田野瀬太道,ldp,31,原山大亮,ishin,10,21
29_4,奈良県4区,100,59,0.59,,,0,,,0,0
30_1,和歌山県1区,100,64,0.64,山本大地,ldp,32,林佑美,dpfp,14,18
30_2,和歌山県2区,100,67,0.67,世耕弘成,independent,54,畑野良弘,jcp,13,41
30_3,和歌山県3区,100,65,0.65,,,0,,,0,0
31_1,鳥取県1区,100,65,0.65,石破茂,ldp,56,谷川裕美,dpfp,7,49
31_2,鳥取県2区,100,63,0.63,赤沢亮正,ldp,42,湯原俊二,chudo,13,29
32_1,島根県1区,100,64,0.64,亀井亜紀子,chudo,30,高階恵美子,ldp,26,4
32_2,島根県2区,100,46,0.46,高見康裕,ldp,37,大塚聡子,chudo,6,31
33_1,岡山県1区,100,56,0.56,逢沢一郎,ldp,25,原田謙介,chudo,10,15
33_2,岡山県2区,100,52,0.52,山下貴司,ldp,21,津村啓介,chudo,17,4
33_3,岡山県3区,100,48,0.48,加藤勝信,ldp,42,原田亜希子,jcp,6,36
33_4,岡山県4区,100,70,0.7,橋本岳,ldp,31,柚木道義,chudo,25,6
33_5,岡山県5区,100,66,0.66,,,0,,,0,0
34_1,広島県1区,100,56,0.56,岸田文雄,ldp,34,川田海栄,chudo,6,28
34_2,広島県2区,100,45,0.45,平口洋,ldp,23,福田玄,dpfp,15,8
34_3,広島県3区,100,55,0.55,石橋林太郎,ldp,28,東克哉,chudo,19,9
34_4,広島県4区,100,48,0.48,新谷正義,ldp,19,空本誠喜,ishin,19,0
34_5,広島県5区,100,67,0.67,佐藤公治,chudo,34,山本深,ldp,21,13
34_6,広島県6区,100,62,0.62,小林史明,ldp,48,はたともこ,chudo,9,39
34_7,広島県7区,100,58,0.58,,,0,,,0,0
35_1,山口県1区,100,69,0.69,高村正大,ldp,56,野田陽志,dpfp,11,45
35_2,山口県2区,100,62,0.62,岸信千世,ldp,37,平岡秀夫,chudo,25,12
35_3,山口県3区,100,52,0.52,林芳正,ldp,36,伊藤博文,ishin,6,30
35_4,山口県4区,100,67,0.67,,,0,,,0,0
36_1,徳島県1区,100,68,0.68,仁木博文,ldp,42,吉田知代,ishin,13,29
36_2,徳島県2区,100,62,0.62,山口俊一,ldp,46,浜共生,jcp,7,39
37_1,香川県1区,100,62,0.62,平井卓也,ldp,36,小川淳也,chudo,19,17
37_2,香川県2区,100,59,0.59,瀬戸隆一,ldp,38,玉木雄一郎,dpfp,18,20
37_3,香川県3区,100,58,0.58,大野敬太郎,ldp,42,川崎智光,dpfp,9,33
38_1,愛媛県1区,100,52,0.52,塩崎彰久,ldp,27,石井智恵,dpfp,16,11
38_2,愛媛県2区,100,57,0.57,白石洋一,chudo,36,井原巧,ldp,15,21
38_3,愛媛県3区,100,68,0.68,長谷川淳二,ldp,58,萩原旭人,chudo,5,53
38_4,愛媛県4区,100,58,0.58,,,0,,,0,0
39_1,高知県1区,100,65,0.65,中谷元,ldp,46,田所裕介,chudo,12,34
39_2,高知県2区,100,64,0.64,尾崎正直,ldp,47,浜川百合子,jcp,10,37
40_1,福岡県1区,100,64,0.64,井上貴博,ldp,24,丸尾圭祐,chudo,23,1
40_2,福岡県2区,100,60,0.6,鬼木誠,ldp,25,稲富修二,chudo,22,3
40_3,福岡県3区,100,57,0.57,古賀篤,ldp,26,仁戸田元気,chudo,12,14
40_4,福岡県4区,100,60,0.6,宮内秀樹,ldp,29,許斐亮太郎,dpfp,26,3
40_5,福岡県5区,100,61,0.61,栗原渉,ldp,36,川元健一,dpfp,13,23
40_6,福岡県6区,100,55,0.55,鳩山二郎,ldp,38,河野一弘,jcp,9,29
40_7,福岡県7区,100,58,0.58,藤丸敏,ldp,48,亀田晃尚,chudo,10,38
40_8,福岡県8区,100,52,0.52,麻生太郎,ldp,33,沖園理恵,reiwa,12,21
40_9,福岡県9区,100,53,0.53,三原朝利,ldp,18,緒方林太郎,independent,18,0
40_10,福岡県10区,100,55,0.55,城井崇,chudo,29,吉村悠,ldp,12,17
40_11,福岡県11区,100,61,0.61,村上智信,ishin,25,武田良太,ldp,21,4
41_1,佐賀県1区,100,64,0.64,岩田和親,ldp,51,原口一博,genzei,9,42
41_2,佐賀県2区,100,61,0.61,古川康,ldp,39,大串博志,chudo,22,17
42_1,長崎県1区,100,62,0.62,西岡秀子,dpfp,23,浅田真澄美,ldp,21,2
42_2,長崎県2区,100,62,0.62,加藤竜祥,ldp,35,山田勝彦,chudo,24,11
42_3,長崎県3区,100,67,0.67,金子容三,ldp,58,田崎耕太,chudo,9,49
43_1,熊本県1区,100,50,0.5,木原稔,ldp,33,鎌田聡,chudo,9,24
43_2,熊本県2区,100,47,0.47,西野太亮,ldp,34,前田智徳,sansei,8,26
43_3,熊本県3区,100,66,0.66,坂本哲志,ldp,60,霍田和佳,sansei,3,57
43_4,熊本県4区,100,67,0.67,金子恭之,ldp,42,矢上雅義,ishin,15,27
43_5,熊本県5区,100,68,0.68,,,0,,,0,0
44_1,大分県1区,100,57,0.57,衛藤博昭,ldp,22,吉良州司,independent,14,8
44_2,大分県2区,100,65,0.65,広瀬建,ldp,38,吉川元,chudo,27,11
44_3,大分県3区,100,67,0.67,岩屋毅,ldp,49,小林華弥子,chudo,13,36
45_1,宮崎県1区,100,51,0.51,渡辺創,chudo,20,武井俊輔,ldp,18,2
45_2,宮崎県2区,100,58,0.58,江藤拓,ldp,36,長友慎治,dpfp,17,19
45_3,宮崎県3区,100,64,0.64,古川禎久,ldp,54,高瀬大介,sansei,10,44
46_1,鹿児島県1区,100,58,0.58,宮路拓馬,ldp,32,川内博史,chudo,20,12
46_2,鹿児島県2区,100,67,0.67,三反園訓,ldp,53,松崎真琴,jcp,8,45
46_3,鹿児島県3区,100,67,0.67,小里泰弘,ldp,44,野間健,chudo,23,21
46_4,鹿児島県4区,100,72,0.72,森山裕,ldp,61,桐原郁生,sansei,5,56
47_1,沖縄県1区,100,60,0.6,国場幸之助,ldp,25,赤嶺政賢,jcp,19,6
47_2,沖縄県2区,100,59,0.59,新垣邦男,chudo,22,宮崎政久,ldp,20,2
47_3,沖縄県3区,100,56,0.56,島尻安伊子,ldp,29,屋良朝博,chudo,21,8
