district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
20_2,長野県2区,100,49,0.49,藤田ひかる,ldp,20,下条みつ,chudo,16,4
20_3,長野県3区,100,57,0.57,井出庸生,ldp,30,神津健,chudo,15,15
20_4,長野県4区,100,58,0.58,後藤茂之,ldp,26,武田良介,jcp,20,6
20_5,長野県5区,100,60,0.6,宮下一郎,ldp,41,福田淳太,chudo,19,22
21_1,岐阜県1区,100,59,0.59,野田聖子,ldp,42,服部学,chudo,8,34
21_2,岐阜県2区,100,61,0.61,棚橋泰文,ldp,43,塚原雅也,sansei,6,37
21_3,岐阜県3区,100,62,0.62,武藤容治,ldp,36,仙田晃宏,dpfp,21,15
21_4,岐阜県4区,100,70,0.7,今井雅人,chudo,41,加藤大博,ldp,22,19
21_5,岐阜県5区,100,62,0.62,古屋圭司,ldp,38,真野哲,chudo,10,28
22_1,静岡県1区,100,50,0.5,上川陽子,ldp,26,柴田将平,dpfp,14,12
22_2,静岡県2区,100,56,0.56,井林辰憲,ldp,37,鈴木岳幸,chudo,19,18
22_3,静岡県3区,100,55,0.55,小山展弘,chudo,25,山本裕三,ldp,20,5
22_4,静岡県4区,100,52,0.52,深沢陽一,ldp,21,田中健,dpfp,20,1
22_5,静岡県5区,100,60,0.6,細野豪志,ldp,45,中村正善,chudo,8,37
22_6,静岡県6区,100,64,0.64,勝俣孝明,ldp,33,渡辺周,chudo,26,7
22_7,静岡県7区,100,66,0.66,城内実,ldp,40,北野谷富子,dpfp,15,25
22_8,静岡県8区,100,65,0.65,源馬謙太郎,chudo,38,村田優哉,jcp,11,27
23_1,愛知県1区,100,52,0.52,河村たかし,genzei,20,吉田統彦,chudo,14,6
23_2,愛知県2区,100,41,0.41,古川元久,dpfp,17,梅村忠司,genzei,10,7
23_3,愛知県3区,100,59,0.59,近藤昭一,chudo,20,皆川雅一,ishin,13,7
23_4,愛知県4区,100,47,0.47,工藤彰三,ldp,21,牧義夫,chudo,14,7
23_5,愛知県5区,100,42,0.42,西川厚志,chudo,23,神田憲次,independent,6,17
23_6,愛知県6区,100,61,0.61,丹羽秀樹,ldp,32,国崎信江,chudo,13,19
23_7,愛知県7区,100,69,0.69,鈴木淳司,ldp,31,日野紗里亜,dpfp,28,3
23_8,愛知県8区,100,42,0.42,伊藤忠彦,ldp,25,伴野豊,chudo,14,11
23_9,愛知県9区,100,60,0.6,長坂康正,ldp,25,岡本充功,chudo,21,4
23_10,愛知県10区,100,46,0.46,若山慎司,ldp,14,藤原規真,chudo,13,1
23_11,愛知県11区,100,65,0.65,丹野みどり,dpfp,38,藤沢忠盛,ldp,27,11
23_12,愛知県12区,100,52,0.52,重徳和彦,chudo,27,青山周平,ldp,20,7
23_13,愛知県13区,100,66,0.66,大西健介,chudo,34,石井拓,ldp,23,11
23_14,愛知県14区,100,60,0.6,今枝宗一郎,ldp,37,大嶽理恵,chudo,14,23
23_15,愛知県15区,100,60,0.6,根本幸典,ldp,24,小山千帆,chudo,19,5
24_1,三重県1区,100,56,0.56,田村憲久,ldp,30,福森和歌子,chudo,20,10
24_2,三重県2区,100,58,0.58,川崎秀人,ldp,45,下野幸助,chudo,11,34
24_3,三重県3区,100,70,0.7,石原正敬,ldp,27,岡田克也,chudo,25,2
24_4,三重県4区,100,60,0.6,鈴木英敬,ldp,34,藤田大助,dpfp,19,15
24_5,三重県5区,100,64,0.64,,,0,,,0,0
25_1,滋賀県1区,100,69,0.69,大岡敏孝,ldp,30,斎藤アレックス,ishin,20,10
25_2,滋賀県2区,100,60,0.6,上野賢一郎,ldp,44,平尾道雄,chudo,11,33
25_3,滋賀県3区,100,54,0.54,武村展英,ldp,25,早智敬,chudo,9,16
25_4,滋賀県4区,100,69,0.69,,,0,,,0,0
26_1,京都府1区,100,58,0.58,勝目康,ldp,23,平竹耕三,chudo,8,15
26_2,京都府2区,100,59,0.59,前原誠司,ishin,16,堀川朗子,jcp,15,1
26_3,京都府3区,100,55,0.55,泉健太,chudo,27,木村元紀,ishin,11,16
26_4,京都府4区,100,53,0.53,北神圭朗,ldp,36,吉田幸一,jcp,17,19
26_5,京都府5区,100,49,0.49,本田太郎,ldp,38,山内健,jcp,11,27
26_6,京都府6区,100,56,0.56,山井和則,chudo,26,園崎弘道,ldp,19,7
27_1,大阪府1区,100,51,0.51,井上英孝,ishin,29,大西宏幸,ldp,9,20
27_2,大阪府2区,100,52,0.52,守島正,independent,28,高見亮,ishin,11,17
27_3,大阪府3区,100,50,0.5,東徹,ishin,17,柳本顕,ldp,15,2
27_4,大阪府4区,100,55,0.55,美延映夫,ishin,21,中山泰秀,ldp,10,11
27_5,大阪府5区,100,57,0.57,梅村聡,ishin,18,杉田水脈,ldp,14,4
27_6,大阪府6区,100,67,0.67,西田薫,ishin,21,阪本洋三,chudo,16,5
27_7,大阪府7区,100,56,0.56,奥下剛光,ishin,22,渡嘉敷奈緒美,ldp,19,3
27_8,大阪府8区,100,55,0.55,漆間譲司,ishin,24,平川節代,jcp,10,14
27_9,大阪府9区,100,65,0.65,萩原佳,ishin,39,東田淳平,ldp,18,21
27_10,大阪府10区,100,49,0.49,尾辻かな子,chudo,18,池下卓,ishin,18,0
27_11,大阪府11区,100,58,0.58,中司宏,ishin,25,松本直高,ldp,11,14
27_12,大阪府12区,100,56,0.56,藤田文武,ishin,23,太田徹,jcp,13,10
27_13,大阪府13区,100,52,0.52,本多平直,chudo,14,岩谷良平,ishin,14,0
27_14,大阪府14区,100,54,0.54,青柳仁士,ishin,32,尾立源幸,ldp,12,20
27_15,大阪府15区,100,58,0.58,浦野靖人,ishin,35,島田智明,ldp,18,17
27_16,大阪府16区,100,60,0.6,森山浩行,chudo,25,黒田征樹,ishin,24,1
27_17,大阪府17区,100,52,0.52,馬場伸幸,ishin,28,信貴麻美,ldp,18,10
27_18,大阪府18区,100,60,0.6,遠藤敬,ishin,40,内田隆嗣,ldp,11,29
27_19,大阪府19区,100,67,0.67,伊東信久,ishin,32,谷川とむ,ldp,20,12
28_1,兵庫県1区,100,62,0.62,井坂信彦,chudo,24,一谷勇一郎,ishin,15,9
28_2,兵庫県2区,100,67,0.67,阿部圭史,ishin,26,船川治郎,chudo,20,6
28_3,兵庫県3区,100,62,0.62,関芳弘,ldp,25,向山好一,dpfp,20,5
28_4,兵庫県4区,100,54,0.54,藤井比早之,ldp,38,日比優子,jcp,8,30
28_5,兵庫県5区,100,55,0.55,谷公一,ldp,25,川戸康嗣,chudo,12,13
28_6,兵庫県6区,100,49,0.49,桜井周,chudo,17,大串正樹,ldp,16,1
28_7,兵庫県7区,100,60,0.6,山田賢司,ldp,28,三木圭恵,ishin,19,9
28_8,兵庫県8区,100,53,0.53,徳安淳子,ishin,17,青山繁晴,ldp,15,2
28_9,兵庫県9区,100,59,0.59,西村康稔,ldp,30,橋本慧悟,chudo,20,10
28_10,兵庫県10区,100,60,0.6,渡海紀三朗,ldp,34,掘井健智,ishin,14,20
28_11,兵庫県11区,100,60,0.6,山田基靖,ldp,20,中原立貴,dpfp,14,6
28_12,兵庫県12区,100,57,0.57,山口壮,ldp,32,池畑浩太朗,ishin,22,10
29_1,奈良県1区,100,66,0.66,小林茂樹,ldp,30,馬淵澄夫,chudo,22,8
29_2,奈良県2区,100,54,0.54,高市早苗,ldp,48,池田英子,jcp,6,42
29_3,奈良県3区,100,59,0.59,田野瀬太道,ldp,42,太田敦,jcp,7,35
29_4,奈良県4区,100,59,0.59,,,0,,,0,0
30_1,和歌山県1区,100,55,0.55,山本大地,ldp,30,林佑美,dpfp,10,20
30_2,和歌山県2区,100,57,0.57,世耕弘成,independent,41,畑野良弘,jcp,16,25
30_3,和歌山県3区,100,60,0.6,,,0,,,0,0
31_1,鳥取県1区,100,64,0.64,石破茂,ldp,52,塚田成幸,jcp,5,47
31_2,鳥取県2区,100,62,0.62,赤沢亮正,ldp,49,湯原俊二,chudo,7,42
32_1,島根県1区,100,63,0.63,高階恵美子,ldp,38,亀井亜紀子,chudo,18,20
32_2,島根県2区,100,45,0.45,高見康裕,ldp,34,大塚聡子,chudo,6,28
33_1,岡山県1区,100,59,0.59,逢沢一郎,ldp,31,山本安音,sansei,10,21
33_2,岡山県2区,100,47,0.47,津村啓介,chudo,26,山下貴司,ldp,16,10
33_3,岡山県3区,100,63,0.63,加藤勝信,ldp,52,原田亜希子,jcp,11,41
33_4,岡山県4区,100,51,0.51,柚木道義,chudo,22,橋本岳,ldp,16,6
33_5,岡山県5区,100,59,0.59,,,0,,,0,0
34_1,広島県1区,100,52,0.52,岸田文雄,ldp,27,川田海栄,chudo,10,17
34_2,広島県2区,100,52,0.52,平口洋,ldp,23,福田玄,dpfp,18,5
34_3,広島県3区,100,63,0.63,石橋林太郎,ldp,20,東克哉,chudo,19,1
34_4,広島県4区,100,59,0.59,新谷正義,ldp,29,空本誠喜,ishin,20,9
34_5,広島県5区,100,56,0.56,佐藤公治,chudo,29,山本深,ldp,19,10
34_6,広島県6区,100,59,0.59,小林史明,ldp,45,高木武志,jcp,7,38
34_7,広島県7区,100,69,0.69,,,0,,,0,0
35_1,山口県1区,100,61,0.61,高村正大,ldp,49,野田陽志,dpfp,8,41
35_2,山口県2区,100,56,0.56,岸信千世,ldp,39,平岡秀夫,chudo,17,22
35_3,山口県3区,100,61,0.61,林芳正,ldp,42,篠田知宏,chudo,9,33
35_4,山口県4区,100,60,0.6,,,0,,,0,0
36_1,徳島県1区,100,67,0.67,仁木博文,ldp,40,高橋永,chudo,16,24
36_2,徳島県2区,100,63,0.63,山口俊一,ldp,42,飯泉嘉門,dpfp,12,30
37_1,香川県1区,100,57,0.57,平井卓也,ldp,31,小川淳也,chudo,17,14
37_2,香川県2区,100,64,0.64,瀬戸隆一,ldp,36,玉木雄一郎,dpfp,24,12
37_3,香川県3区,100,57,0.57,大野敬太郎,ldp,42,細川修平,ishin,8,34
38_1,愛媛県1区,100,59,0.59,塩崎彰久,ldp,28,石井智恵,dpfp,20,8
38_2,愛媛県2区,100,55,0.55,白石洋一,chudo,26,井原巧,ldp,24,2
38_3,愛媛県3区,100,67,0.67,長谷川淳二,ldp,44,萩原旭人,chudo,16,28
38_4,愛媛県4区,100,70,0.7,,,0,,,0,0
39_1,高知県1区,100,55,0.55,中谷元,ldp,34,田所裕介,chudo,14,20
39_2,高知県2区,100,63,0.63,尾崎正直,ldp,46,浜川百合子,jcp,9,37
40_1,福岡県1区,100,44,0.44,井上貴博,ldp,20,丸尾圭祐,chudo,10,10
40_2,福岡県2区,100,51,0.51,稲富修二,chudo,20,鬼木誠,ldp,19,1
40_3,福岡県3区,100,49,0.49,古賀篤,ldp,32,天野浩,ishin,7,25
40_4,福岡県4区,100,58,0.58,宮内秀樹,ldp,31,許斐亮太郎,dpfp,21,10
40_5,福岡県5区,100,56,0.56,栗原渉,ldp,33,那須敬子,shamin,12,21
40_6,福岡県6区,100,59,0.59,鳩山二郎,ldp,38,河野一弘,jcp,12,26
40_7,福岡県7区,100,55,0.55,藤丸敏,ldp,39,亀田晃尚,chudo,16,23
40_8,福岡県8区,100,47,0.47,麻生太郎,ldp,35,沖園理恵,reiwa,7,28
40_9,福岡県9区,100,53,0.53,緒方林太郎,independent,23,三原朝利,ldp,19,4
40_10,福岡県10区,100,52,0.52,城井崇,chudo,21,吉村悠,ldp,13,8
40_11,福岡県11区,100,50,0.5,武田良太,ldp,19,村上智信,ishin,13,6
41_1,佐賀県1区,100,59,0.59,岩田和親,ldp,41,原口一博,genzei,14,27
41_2,佐賀県2区,100,64,0.64,古川康,ldp,43,大串博志,chudo,21,22
42_1,長崎県1区,100,58,0.58,浅田真澄美,ldp,21,西岡秀子,dpfp,16,5
42_2,長崎県2区,100,57,0.57,加藤竜祥,ldp,29,山田勝彦,chudo,25,4
42_3,長崎県3区,100,70,0.7,金子容三,ldp,59,田崎耕太,chudo,11,48
43_1,熊本県1区,100,54,0.54,木原稔,ldp,34,鎌田聡,chudo,11,23
43_2,熊本県2区,100,56,0.56,西野太亮,ldp,37,前田智徳,sansei,10,27
43_3,熊本県3区,100,69,0.69,坂本哲志,ldp,56,霍田和佳,sansei,7,49
43_4,熊本県4区,100,65,0.65,金子恭之,ldp,38,上田至,dpfp,8,30
43_5,熊本県5区,100,58,0.58,,,0,,,0,0
44_1,大分県1区,100,48,0.48,衛藤博昭,ldp,14,吉良州司,independent,14,0
44_2,大分県2区,100,69,0.69,広瀬建,ldp,38,吉川元,chudo,31,7
44_3,大分県3区,100,64,0.64,岩屋毅,ldp,49,小林華弥子,chudo,9,40
45_1,宮崎県1区,100,64,0.64,武井俊輔,ldp,28,渡辺創,chudo,25,3
45_2,宮崎県2区,100,67,0.67,江藤拓,ldp,48,長友慎治,dpfp,17,31
45_3,宮崎県3区,100,58,0.58,古川禎久,ldp,54,高瀬大介,sansei,4,50
46_1,鹿児島県1区,100,54,0.54,宮路拓馬,ldp,25,川内博史,chudo,20,5
46_2,鹿児島県2区,100,51,0.51,三反園訓,ldp,37,松崎真琴,jcp,9,28
46_3,鹿児島県3区,100,65,0.65,小里泰弘,ldp,37,野間健,chudo,28,9
46_4,鹿児島県4区,100,64,0.64,森山裕,ldp,51,伊藤周平,shamin,6,45
47_1,沖縄県1区,100,55,0.55,赤嶺政賢,jcp,24,国場幸之助,ldp,20,4
47_2,沖縄県2区,100,58,0.58,宮崎政久,ldp,25,新垣邦男,chudo,20,5
47_3,沖縄県3区,100,54,0.54,屋良朝博,chudo,27,島尻安伊子,ldp,19,8
