district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
11_8,埼玉県8区,100,54,0.54,柴山昌彦,ldp,25,市来伴子,chudo,18,7
11_9,埼玉県9区,100,54,0.54,杉村慎治,chudo,27,大塚拓,ldp,27,0
11_10,埼玉県10区,100,50,0.5,山口晋,ldp,26,坂本祐之輔,chudo,24,2
11_11,埼玉県11区,100,52,0.52,小泉龍司,ldp,27,島田誠,chudo,14,13
11_12,埼玉県12区,100,57,0.57,野中厚,ldp,33,森田俊和,chudo,24,9
11_13,埼玉県13区,100,62,0.62,三ツ林裕巳,ldp,28,橋本幹彦,dpfp,20,8
11_14,埼玉県14区,100,52,0.52,鈴木義弘,dpfp,24,藤田誠,ldp,21,3
11_15,埼玉県15区,100,56,0.56,田中良生,ldp,22,小山田経子,chudo,18,4
11_16,埼玉県16区,100,57,0.57,土屋品子,ldp,38,三角創太,chudo,14,24
12_1,千葉県1区,100,61,0.61,田嶋要,chudo,27,門山宏哲,ldp,27,0
12_2,千葉県2区,100,56,0.56,小林鷹之,ldp,31,佐藤由美,chudo,21,10
12_3,千葉県3区,100,72,0.72,松野博一,ldp,33,岡島一正,chudo,29,4
12_4,千葉県4区,100,66,0.66,水沼秀幸,chudo,32,鹿嶋祐介,ldp,23,9
12_5,千葉県5区,100,61,0.61,英利アルフィヤ,ldp,26,矢崎堅太郎,chudo,22,4
12_6,千葉県6区,100,58,0.58,渡辺博道,ldp,28,安藤淳子,chudo,11,17
12_7,千葉県7区,100,55,0.55,斎藤健,ldp,27,林田章裕,dpfp,20,7
12_8,千葉県8区,100,48,0.48,本庄知史,other,23,松本泉,ldp,18,5
12_9,千葉県9区,100,55,0.55,奥野総一郎,chudo,19,田宮寿人,ldp,18,1
12_10,千葉県10区,100,56,0.56,谷田川元,chudo,31,小池正昭,ldp,20,11
12_11,千葉県11区,100,56,0.56,森英介,ldp,33,多ケ谷亮,chudo,16,17
12_12,千葉県12区,100,63,0.63,浜田靖一,ldp,51,大薄裕也,independent,8,43
12_13,千葉県13区,100,63,0.63,松本尚,ldp,47,宮川伸,chudo,15,32
12_14,千葉県14区,100,57,0.57,長野春信,ldp,27,野田佳彦,chudo,23,4
13_1,東京都1区,100,51,0.51,山田美樹,ldp,18,海江田万里,chudo,13,5
13_2,東京都2区,100,59,0.59,鳩山紀一郎,dpfp,15,土橋章宏,mirai,13,2
13_3,東京都3区,100,62,0.62,阿部祐美子,chudo,23,石原宏高,ldp,14,9
13_4,東京都4区,100,54,0.54,井戸正枝,dpfp,22,平将明,ldp,22,0
13_5,東京都5区,100,54,0.54,手塚仁雄,chudo,18,若宮健嗣,ldp,12,6
13_6,東京都6区,100,52,0.52,落合貴之,chudo,19,畦元将吾,ldp,15,4
13_7,東京都7区,100,55,0.55,松尾明弘,chudo,20,丸川珠代,ldp,15,5
13_8,東京都8区,100,65,0.65,吉田晴美,chudo,28,門寛子,ldp,19,9
13_9,東京都9区,100,56,0.56,山岸一生,chudo,25,菅原一秀,ldp,22,3
13_10,東京都10区,100,46,0.46,鈴木庸介,chudo,16,梶原みずほ,dpfp,14,2
13_11,東京都11区,100,43,0.43,阿久津幸彦,chudo,11,下村博文,ldp,9,2
13_12,東京都12区,100,47,0.47,中原翔太,chudo,21,高木啓,ldp,14,7
13_13,東京都13区,100,50,0.5,森洋介,dpfp,22,土田慎,ldp,21,1
13_14,東京都14区,100,59,0.59,松島みどり,ldp,21,長南貴則,dpfp,18,3
13_15,東京都15区,100,50,0.5,酒井菜摘,chudo,14,三次由梨香,ishin,13,1
13_16,東京都16区,100,50,0.5,大西洋平,ldp,21,柴田勝之,chudo,14,7
13_17,東京都17区,100,59,0.59,平沢勝栄,ldp,16,反田麻理,chudo,15,1
13_18,東京都18区,100,55,0.55,福田かおる,ldp,19,松下玲子,chudo,17,2
13_19,東京都19区,100,55,0.55,末松義規,chudo,17,松本洋平,ldp,16,1
13_20,東京都20区,100,45,0.45,木原誠二,ldp,22,大西健太郎,dpfp,16,6
13_21,東京都21区,100,58,0.58,小田原潔,ldp,27,鈴木烈,chudo,14,13
13_22,東京都22区,100,57,0.57,伊藤達也,ldp,22,山花郁夫,chudo,19,3
13_23,東京都23区,100,57,0.57,川松真一朗,ldp,24,伊藤俊輔,chudo,21,3
13_24,東京都24区,100,55,0.55,萩生田光一,ldp,26,細貝悠,chudo,16,10
13_25,東京都25区,100,56,0.56,井上信治,ldp,26,依田花蓮,chudo,16,10
13_26,東京都26区,100,46,0.46,今岡植,ldp,22,宇佐美登,mirai,9,13
13_27,東京都27区,100,57,0.57,黒崎祐一,ldp,24,長妻昭,chudo,19,5
13_28,東京都28区,100,46,0.46,安藤高夫,ldp,17,高松智之,chudo,17,0
13_29,東京都29区,100,51,0.51,長沢興祐,ldp,23,木村剛司,chudo,11,12
13_30,東京都30区,100,56,0.56,長島昭久,ldp,26,川上竜世,dpfp,14,12
14_1,神奈川県1区,100,62,0.62,篠原豪,chudo,32,丸尾南都子,ldp,19,13
14_2,神奈川県2区,100,53,0.53,柳家東三楼,chudo,26,新田章文,ldp,13,13
14_3,神奈川県3区,100,57,0.57,中西健治,ldp,22,中村武人,chudo,18,4
14_4,神奈川県4区,100,61,0.61,早稲田夕季,chudo,31,永田磨梨奈,ldp,22,9
14_5,神奈川県5区,100,56,0.56,久坂くにえ,ishin,20,坂井学,ldp,18,2
14_6,神奈川県6区,100,54,0.54,古川直季,ldp,27,青柳陽一郎,chudo,27,0
14_7,神奈川県7区,100,50,0.5,鈴木馨祐,ldp,29,中谷一馬,chudo,21,8
14_8,神奈川県8区,100,61,0.61,江田憲司,other,35,三谷英弘,ldp,26,9
14_9,神奈川県9区,100,51,0.51,笠浩史,chudo,28,上原正裕,ldp,18,10
14_10,神奈川県10区,100,54,0.54,田中和徳,ldp,21,山口翔平,dpfp,16,5
14_11,神奈川県11区,100,43,0.43,小泉進次郎,ldp,30,為壮稔,jcp,8,22
14_12,神奈川県12区,100,68,0.68,星野剛士,ldp,35,阿部知子,chudo,22,13
14_13,神奈川県13区,100,48,0.48,太栄志,chudo,23,丸田康一郎,ldp,22,1
14_14,神奈川県14区,100,48,0.48,赤間二郎,ldp,21,長友克洋,chudo,20,1
14_15,神奈川県15区,100,56,0.56,河野太郎,ldp,28,佐々木克己,shamin,13,15
14_16,神奈川県16区,100,61,0.61,後藤祐一,chudo,37,佐藤主迪,ldp,24,13
14_17,神奈川県17区,100,60,0.6,牧島かれん,ldp,34,佐々木奈保美,chudo,14,20
14_18,神奈川県18区,100,58,0.58,山際大志郎,ldp,35,宗野創,chudo,9,26
14_19,神奈川県19区,100,56,0.56,草間剛,ldp,29,深作ヘスス,dpfp,17,12
14_20,神奈川県20区,100,55,0.55,金沢結衣,ldp,33,大塚小百合,chudo,17,16
15_1,新潟県1区,100,44,0.44,西村智奈美,chudo,26,内山航,ldp,11,15
15_2,新潟県2区,100,38,0.38,菊田真紀子,chudo,16,国定勇人,ldp,12,4
15_3,新潟県3区,100,43,0.43,黒岩宇洋,chudo,19,斎藤洋明,ldp,17,2
15_4,新潟県4区,100,48,0.48,米山隆一,chudo,26,鷲尾英一郎,ldp,17,9
15_5,新潟県5区,100,46,0.46,梅谷守,chudo,25,高鳥修一,ldp,17,8
16_1,富山県1区,100,44,0.44,中田宏,ldp,24,山登志浩,chudo,16,8
16_2,富山県2区,100,36,0.36,上田英俊,ldp,28,越川康晴,chudo,8,20
16_3,富山県3区,100,52,0.52,橘慶一郎,ldp,38,山本圭太,dpfp,10,28
17_1,石川県1区,100,38,0.38,小森卓郎,ldp,22,小竹凱,dpfp,8,14
17_2,石川県2区,100,43,0.43,佐々木紀,ldp,38,坂本浩,jcp,5,33
17_3,石川県3区,100,50,0.5,西田昭二,ldp,26,近藤和也,chudo,21,5
18_1,福井県1区,100,41,0.41,稲田朋美,other,28,波多野翼,chudo,10,18
18_2,福井県2区,100,55,0.55,斉木武志,independent,34,辻英之,chudo,21,13
19_1,山梨県1区,100,52,0.52,中谷真一,ldp,25,中島克仁,chudo,18,7
19_2,山梨県2区,100,59,0.59,堀内詔子,ldp,45,早田記史,jcp,14,31
20_1,長野県1区,100,47,0.47,篠原孝,chudo,25,若林健太,ldp,12,13
20_2,長野県2区,100,53,0.53,藤田ひかる,ldp,22,下条みつ,chudo,21,1
20_3,長野県3区,100,45,0.45,井出庸生,ldp,23,神津健,chudo,14,9
20_4,長野県4区,100,46,0.46,後藤茂之,ldp,28,花岡明久,dpfp,15,13
20_5,長野県5区,100,55,0.55,福田淳太,chudo,28,宮下一郎,ldp,27,1
21_1,岐阜県1区,100,61,0.61,野田聖子,ldp,37,服部学,chudo,16,21
21_2,岐阜県2区,100,56,0.56,棚橋泰文,ldp,39,野村美穂,dpfp,11,28
21_3,岐阜県3区,100,64,0.64,武藤容治,ldp,35,阪口直人,reiwa,17,18
21_4,岐阜県4区,100,57,0.57,加藤大博,ldp,34,今井雅人,chudo,17,17
21_5,岐阜県5区,100,54,0.54,真野哲,chudo,29,古屋圭司,ldp,18,11
22_1,静岡県1区,100,57,0.57,上川陽子,ldp,30,柴田将平,dpfp,20,10
22_2,静岡県2区,100,55,0.55,鈴木岳幸,chudo,30,井林辰憲,ldp,25,5
22_3,静岡県3区,100,58,0.58,小山展弘,other,26,山本裕三,ldp,20,6
22_4,静岡県4区,100,54,0.54,深沢陽一,ldp,26,田中健,dpfp,14,12
22_5,静岡県5区,100,51,0.51,細野豪志,ldp,28,中村正善,chudo,18,10
22_6,静岡県6区,100,53,0.53,勝俣孝明,ldp,27,渡辺周,chudo,17,10
22_7,静岡県7区,100,55,0.55,城内実,ldp,46,北野谷富子,dpfp,8,38
22_8,静岡県8区,100,55,0.55,稲葉大輔,ldp,26,源馬謙太郎,chudo,23,3
23_1,愛知県1区,100,56,0.56,熊田裕通,ldp,21,吉田統彦,chudo,20,1
23_2,愛知県2区,100,49,0.49,古川元久,dpfp,25,辻秀樹,ldp,13,12
23_3,愛知県3区,100,55,0.55,近藤昭一,chudo,26,水野良彦,ldp,16,10
23_4,愛知県4区,100,56,0.56,牧義夫,chudo,31,工藤彰三,ldp,16,15
23_5,愛知県5区,100,51,0.51,岡本康宏,ldp,19,西川厚志,chudo,14,5
23_6,愛知県6区,100,53,0.53,国崎信江,chudo,17,丹羽秀樹,ldp,14,3
23_7,愛知県7区,100,58,0.58,日野紗里亜,dpfp,29,鈴木淳司,ldp,27,2
23_8,愛知県8区,100,56,0.56,伴野豊,chudo,27,伊藤忠彦,ldp,22,5
23_9,愛知県9区,100,60,0.6,長坂康正,ldp,24,岡本充功,chudo,21,3
23_10,愛知県10区,100,52,0.52,若山慎司,ldp,18,杉本和巳,ishin,12,6
23_11,愛知県11区,100,58,0.58,丹野みどり,dpfp,33,藤沢忠盛,ldp,25,8
23_12,愛知県12区,100,66,0.66,青山周平,ldp,34,重徳和彦,chudo,24,10
23_13,愛知県13区,100,62,0.62,大西健介,chudo,29,石井拓,other,28,1
23_14,愛知県14区,100,53,0.53,今枝宗一郎,ldp,26,大嶽理恵,chudo,24,2
23_15,愛知県15区,100,55,0.55,根本幸典,ldp,18,小山千帆,chudo,17,1
23_16,愛知県16区,100,63,0.63,山下史守朗,ldp,26,福田徹,dpfp,16,10
24_1,三重県1区,100,72,0.72,田村憲久,ldp,43,福森和歌子,chudo,25,18
24_2,三重県2区,100,56,0.56,川崎秀人,ldp,34,下野幸助,chudo,15,19
24_3,三重県3区,100,60,0.6,石原正敬,ldp,25,岡田克也,chudo,24,1
24_4,三重県4区,100,50,0.5,鈴木英敬,ldp,34,藤田大助,dpfp,13,21
25_1,滋賀県1区,100,68,0.68,大岡敏孝,chudo,32,斎藤アレックス,ishin,17,15
25_2,滋賀県2区,100,59,0.59,上野賢一郎,ldp,32,平尾道雄,chudo,20,12
25_3,滋賀県3区,100,52,0.52,武村展英,ldp,31,出路真吾,ishin,8,23
26_1,京都府1区,100,49,0.49,勝目康,ldp,17,佐々木隆吏,ishin,9,8
26_2,京都府2区,100,54,0.54,河野有里子,chudo,17,藤田洋司,ldp,16,1
26_3,京都府3区,100,53,0.53,泉健太,chudo,31,繁本護,ldp,13,18
26_4,京都府4区,100,51,0.51,北神圭朗,ldp,29,吉田幸一,jcp,22,7
26_5,京都府5区,100,57,0.57,本田太郎,ldp,45,山内健,jcp,12,33
26_6,京都府6区,100,63,0.63,山井和則,chudo,32,園崎弘道,ldp,23,9
27_1,大阪府1区,100,48,0.48,井上英孝,chudo,32,大西宏幸,ldp,6,26
27_2,大阪府2区,100,50,0.5,高見亮,ishin,28,守島正,independent,17,11
27_3,大阪府3区,100,54,0.54,東徹,ishin,22,宇都宮優子,chudo,14,8
27_4,大阪府4区,100,48,0.48,美延映夫,ishin,21,中山泰秀,ldp,10,11
27_5,大阪府5区,100,54,0.54,梅村聡,ishin,23,杉田水脈,ldp,14,9
27_6,大阪府6区,100,58,0.58,西田薫,ishin,30,阪本洋三,chudo,14,16
27_7,大阪府7区,100,56,0.56,奥下剛光,ishin,29,渡嘉敷奈緒美,ldp,16,13
27_8,大阪府8区,100,54,0.54,漆間譲司,ishin,29,高麗啓一郎,ldp,12,17
27_9,大阪府9区,100,63,0.63,萩原佳,ishin,38,東田淳平,ldp,16,22
27_10,大阪府10区,100,56,0.56,池下卓,ishin,27,加納陽之助,ldp,14,13
27_11,大阪府11区,100,60,0.6,中司宏,ishin,37,村上賀厚,chudo,13,24
27_12,大阪府12区,100,55,0.55,藤田文武,ishin,23,北川晋平,ldp,14,9
27_13,大阪府13区,100,52,0.52,岩谷良平,ishin,23,本多平直,chudo,13,10
27_14,大阪府14区,100,46,0.46,青柳仁士,chudo,30,内藤耕一,jcp,8,22
27_15,大阪府15区,100,49,0.49,浦野靖人,ishin,29,島田智明,ldp,16,13
27_16,大阪府16区,100,50,0.5,黒田征樹,ishin,21,森山浩行,chudo,20,1
27_17,大阪府17区,100,66,0.66,馬場伸幸,ishin,46,信貴麻美,ldp,11,35
27_18,大阪府18区,100,62,0.62,遠藤敬,ishin,39,内田隆嗣,ldp,16,23
27_19,大阪府19区,100,49,0.49,伊東信久,ishin,18,谷川とむ,ldp,15,3
28_1,兵庫県1区,100,56,0.56,井坂信彦,chudo,20,盛山正仁,ldp,15,5
28_2,兵庫県2区,100,64,0.64,阿部圭史,ishin,32,船川治郎,ldp,22,10
28_3,兵庫県3区,100,54,0.54,関芳弘,ldp,26,和田有一朗,ishin,18,8
28_4,兵庫県4区,100,52,0.52,藤井比早之,ldp,30,中山高志,chudo,18,12
28_5,兵庫県5区,100,60,0.6,谷公一,ldp,22,川戸康嗣,chudo,19,3
28_6,兵庫県6区,100,64,0.64,桜井周,chudo,23,大串正樹,ldp,20,3
28_7,兵庫県7区,100,62,0.62,山田賢司,ldp,19,岡田悟,chudo,19,0
28_8,兵庫県8区,100,48,0.48,弘川欣絵,chudo,20,徳安淳子,ishin,13,7
28_9,兵庫県9区,100,62,0.62,西村康稔,ldp,32,橋本慧悟,chudo,20,12
28_10,兵庫県10区,100,54,0.54,渡海紀三朗,ldp,20,隠樹圭子,chudo,14,6
28_11,兵庫県11区,100,61,0.61,住吉寛紀,ishin,23,山田基靖,ldp,14,9
28_12,兵庫県12区,100,46,0.46,池畑浩太朗,ishin,22,山口壮,ldp,19,3
29_1,奈良県1区,100,60,0.6,小林茂樹,ldp,27,馬淵澄夫,chudo,18,9
29_2,奈良県2区,100,55,0.55,高市早苗,ldp,47,池田英子,jcp,8,39
29_3,奈良県3区,100,68,0.68,田野瀬太道,ldp,50,原山大亮,ishin,12,38
30_1,和歌山県1区,100,57,0.57,山本大地,ldp,22,浦平美博,ishin,15,7
30_2,和歌山県2区,100,59,0.59,世耕弘成,independent,57,畑野良弘,jcp,2,55
31_1,鳥取県1区,100,58,0.58,石破茂,ldp,38,谷川裕美,dpfp,12,26
31_2,鳥取県2区,100,49,0.49,赤沢亮正,ldp,36,湯原俊二,chudo,9,27
32_1,島根県1区,100,47,0.47,高階恵美子,ldp,28,亀井亜紀子,chudo,13,15
32_2,島根県2区,100,64,0.64,高見康裕,other,40,大塚聡子,chudo,16,24
33_1,岡山県1区,100,42,0.42,逢沢一郎,ldp,21,原田謙介,chudo,14,7
33_2,岡山県2区,100,51,0.51,山下貴司,ldp,26,津村啓介,chudo,20,6
33_3,岡山県3区,100,57,0.57,加藤勝信,ldp,54,原田亜希子,jcp,3,51
33_4,岡山県4区,100,58,0.58,橋本岳,ldp,26,柚木道義,chudo,23,3
34_1,広島県1区,100,60,0.6,岸田文雄,ldp,29,川田海栄,chudo,18,11
34_2,広島県2区,100,55,0.55,平口洋,ldp,30,福田玄,dpfp,19,11
34_3,広島県3区,100,58,0.58,東克哉,chudo,27,石橋林太郎,ldp,22,5
34_4,広島県4区,100,64,0.64,新谷正義,chudo,30,鍋島勢理,dpfp,26,4
34_5,広島県5区,100,59,0.59,山本深,ldp,32,佐藤公治,chudo,24,8
34_6,広島県6区,100,54,0.54,小林史明,ldp,31,はたともこ,chudo,19,12
35_1,山口県1区,100,59,0.59,高村正大,ldp,47,野田陽志,dpfp,9,38
35_2,山口県2区,100,55,0.55,岸信千世,ldp,28,平岡秀夫,chudo,27,1
35_3,山口県3区,100,50,0.5,林芳正,ldp,32,篠田知宏,chudo,8,24
36_1,徳島県1区,100,61,0.61,仁木博文,ldp,32,高橋永,chudo,21,11
36_2,徳島県2区,100,61,0.61,山口俊一,ldp,41,飯泉嘉門,dpfp,10,31
37_1,香川県1区,100,46,0.46,平井卓也,ldp,34,小川淳也,chudo,6,28
37_2,香川県2区,100,57,0.57,瀬戸隆一,ldp,34,玉木雄一郎,dpfp,18,16
37_3,香川県3区,100,60,0.6,大野敬太郎,ldp,28,細川修平,ishin,17,11
38_1,愛媛県1区,100,56,0.56,塩崎彰久,ldp,29,石井智恵,dpfp,18,11
38_2,愛媛県2区,100,61,0.61,白石洋一,chudo,32,井原巧,ldp,26,6
38_3,愛媛県3区,100,64,0.64,長谷川淳二,ldp,32,萩原旭人,chudo,28,4
39_1,高知県1区,100,63,0.63,中谷元,other,37,田所裕介,chudo,23,14
39_2,高知県2区,100,54,0.54,尾崎正直,ldp,31,前田強,dpfp,18,13
40_1,福岡県1区,100,52,0.52,井上貴博,ldp,24,丸尾圭祐,chudo,16,8
40_2,福岡県2区,100,48,0.48,稲富修二,chudo,20,鬼木誠,ldp,20,0
40_3,福岡県3区,100,57,0.57,古賀篤,ldp,18,天野浩,ishin,15,3
40_4,福岡県4区,100,62,0.62,宮内秀樹,ldp,30,許斐亮太郎,reiwa,23,7
40_5,福岡県5区,100,56,0.56,栗原渉,ldp,26,川元健一,dpfp,22,4
40_6,福岡県6区,100,55,0.55,鳩山二郎,ldp,34,近藤雅彦,dpfp,15,19
40_7,福岡県7区,100,66,0.66,藤丸敏,ldp,45,亀田晃尚,chudo,21,24
40_8,福岡県8区,100,55,0.55,麻生太郎,ldp,43,森田俊文,independent,7,36
40_9,福岡県9区,100,61,0.61,緒方林太郎,independent,27,三原朝利,ldp,21,6
40_10,福岡県10区,100,61,0.61,城井崇,chudo,24,吉村悠,ldp,23,1
40_11,福岡県11区,100,60,0.6,武田良太,ldp,27,辻智之,chudo,13,14
41_1,佐賀県1区,100,50,0.5,原口一博,genzei,23,岩田和親,ldp,19,4
41_2,佐賀県2区,100,64,0.64,古川康,other,44,大串博志,chudo,20,24
42_1,長崎県1区,100,57,0.57,西岡秀子,dpfp,25,浅田真澄美,ldp,22,3
42_2,長崎県2区,100,58,0.58,山田勝彦,chudo,26,加藤竜祥,ldp,26,0
42_3,長崎県3区,100,51,0.51,金子容三,ldp,29,田崎耕太,chudo,22,7
43_1,熊本県1区,100,49,0.49,木原稔,ldp,25,鎌田聡,chudo,24,1
43_2,熊本県2区,100,70,0.7,西野太亮,ldp,46,益田牧子,jcp,16,30
43_3,熊本県3区,100,57,0.57,坂本哲志,ldp,38,橋村りか,shamin,10,28
43_4,熊本県4区,100,57,0.57,金子恭之,ldp,36,矢上雅義,ishin,8,28
44_1,大分県1区,100,56,0.56,吉良州司,independent,19,堤淳太,dpfp,19,0
44_2,大分県2区,100,62,0.62,広瀬建,ldp,35,吉川元,chudo,27,8
44_3,大分県3区,100,56,0.56,岩屋毅,ldp,31,小林華弥子,chudo,18,13
45_1,宮崎県1区,100,55,0.55,武井俊輔,ldp,26,渡辺創,chudo,15,11
45_2,宮崎県2区,100,62,0.62,江藤拓,ldp,39,長友慎治,dpfp,16,23
45_3,宮崎県3区,100,54,0.54,古川禎久,ldp,43,高瀬大介,sansei,11,32
46_1,鹿児島県1区,100,61,0.61,宮路拓馬,ldp,28,川内博史,chudo,22,6
46_2,鹿児島県2区,100,57,0.57,三反園訓,ldp,53,高橋徳美,sansei,3,50
46_3,鹿児島県3区,100,49,0.49,小里泰弘,ldp,28,野間健,chudo,21,7
46_4,鹿児島県4区,100,67,0.67,森山裕,ldp,55,桐原郁生,sansei,7,48
47_1,沖縄県1区,100,52,0.52,赤嶺政賢,jcp,15,国場幸之助,ldp,14,1
47_2,沖縄県2区,100,59,0.59,新垣邦男,chudo,23,瑞慶覧長敏,shamin,18,5
47_3,沖縄県3区,100,51,0.51,島尻安伊子,ldp,31,屋良朝博,chudo,12,19
47_4,沖縄県4区,100,57,0.57,西銘恒三郎,ldp,28,砥板芳行,chudo,18,10
