district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
06_3,山形県3区,100,53,0.53,加藤鮎子,ldp,38,落合拓磨,chudo,9,29
07_1,福島県1区,100,62,0.62,金子恵美,chudo,32,西山尚利,ldp,22,10
07_2,福島県2区,100,49,0.49,根本拓,ldp,26,玄葉光一郎,chudo,17,9
07_3,福島県3区,100,57,0.57,小熊慎司,chudo,30,上杉謙太郎,ldp,21,9
07_4,福島県4区,100,61,0.61,坂本竜太郎,ldp,39,斎藤裕喜,chudo,16,23
07_5,福島県5区,100,56,0.56,,,0,,,0,0
08_1,茨城県1区,100,55,0.55,田所嘉徳,ldp,31,福島伸享,independent,15,16
08_2,茨城県2区,100,71,0.71,額賀福志郎,ldp,51,小沼巧,chudo,9,42
08_3,茨城県3区,100,57,0.57,葉梨康弘,ldp,33,加川裕美,reiwa,10,23
08_4,茨城県4区,100,65,0.65,梶山弘志,ldp,56,吉田翔,jcp,9,47
08_5,茨城県5区,100,64,0.64,浅野哲,dpfp,35,鈴木拓海,ldp,29,6
08_6,茨城県6区,100,59,0.59,国光文乃,ldp,27,青山大人,independent,15,12
08_7,茨城県7区,100,57,0.57,永岡桂子,ldp,42,中村勇太,independent,15,27
09_1,栃木県1区,100,59,0.59,船田元,ldp,35,小池篤史,chudo,6,29
09_2,栃木県2区,100,51,0.51,五十嵐清,ldp,26,福田昭夫,chudo,22,4
09_3,栃木県3区,100,63,0.63,簗和生,ldp,47,伊賀央,chudo,13,34
09_4,栃木県4区,100,63,0.63,石坂太,ldp,28,藤岡隆雄,chudo,21,7
09_5,栃木県5区,100,51,0.51,茂木敏充,ldp,40,岡村恵子,jcp,4,36
10_1,群馬県1区,100,49,0.49,中曽根康隆,ldp,36,河村正剛,chudo,9,27
10_2,群馬県2区,100,56,0.56,井野俊郎,ldp,34,原和隆,dpfp,6,28
10_3,群馬県3区,100,56,0.56,笹川博義,ldp,35,長谷川嘉一,chudo,21,14
10_4,群馬県4区,100,60,0.6,福田達夫,ldp,45,山田博規,chudo,7,38
10_5,群馬県5区,100,58,0.58,小渕優子,ldp,52,木暮智貴,sansei,6,46
11_1,埼玉県1区,100,63,0.63,武正公一,chudo,25,村井英樹,ldp,23,2
11_2,埼玉県2区,100,63,0.63,新藤義孝,ldp,35,高橋英明,ishin,14,21
11_3,埼玉県3区,100,54,0.54,黄川田仁志,ldp,23,竹内千春,chudo,16,7
11_4,埼玉県4区,100,56,0.56,穂坂泰,ldp,19,工藤薫,jcp,13,6
11_5,埼玉県5区,100,58,0.58,井原隆,ldp,31,枝野幸男,chudo,19,12
11_6,埼玉県6区,100,60,0.6,尾花瑛仁,ldp,21,大島敦,chudo,18,3
11_7,埼玉県7区,100,44,0.44,中野英幸,ldp,26,小宮山泰子,chudo,18,8
11_8,埼玉県8区,100,54,0.54,柴山昌彦,ldp,27,市来伴子,chudo,18,9
11_9,埼玉県9区,100,50,0.5,大塚拓,ldp,26,杉村慎治,chudo,24,2
11_10,埼玉県10区,100,59,0.59,山口晋,ldp,34,坂本祐之輔,chudo,25,9
11_11,埼玉県11区,100,57,0.57,小泉龍司,ldp,25,甲斐隆,sansei,10,15
11_12,埼玉県12区,100,60,0.6,野中厚,ldp,38,森田俊和,chudo,22,16
11_13,埼玉県13区,100,54,0.54,三ツ林裕巳,ldp,24,橋本幹彦,dpfp,12,12
11_14,埼玉県14区,100,65,0.65,藤田誠,ldp,22,鈴木義弘,dpfp,21,1
11_15,埼玉県15区,100,56,0.56,南原竜樹,ishin,19,田中良生,ldp,17,2
12_1,千葉県1区,100,53,0.53,門山宏哲,ldp,31,田嶋要,chudo,11,20
12_2,千葉県2区,100,48,0.48,小林鷹之,ldp,25,佐藤由美,chudo,18,7
12_3,千葉県3区,100,59,0.59,松野博一,ldp,29,岡島一正,chudo,16,13
12_4,千葉県4区,100,61,0.61,鹿嶋祐介,ldp,17,水沼秀幸,chudo,12,5
12_5,千葉県5区,100,55,0.55,英利アルフィヤ,ldp,26,矢崎堅太郎,chudo,12,14
12_6,千葉県6区,100,61,0.61,渡辺博道,ldp,27,安藤淳子,chudo,14,13
12_7,千葉県7区,100,61,0.61,斎藤健,ldp,40,林田章裕,dpfp,16,24
12_8,千葉県8区,100,49,0.49,本庄知史,chudo,18,松本泉,ldp,14,4
12_9,千葉県9区,100,50,0.5,田宮寿人,ldp,22,田沼隆志,ishin,12,10
12_10,千葉県10区,100,61,0.61,小池正昭,ldp,28,田村理江,jcp,17,11
12_11,千葉県11区,100,59,0.59,森英介,ldp,26,多ケ谷亮,chudo,18,8
12_12,千葉県12区,100,62,0.62,浜田靖一,ldp,38,葛原茂,jcp,12,26
12_13,千葉県13区,100,49,0.49,松本尚,ldp,28,宮川伸,chudo,18,10
13_1,東京都1区,100,46,0.46,海江田万里,chudo,14,山田美樹,ldp,13,1
13_2,東京都2区,100,51,0.51,辻清人,ldp,17,細野真理,jcp,8,9
13_3,東京都3区,100,54,0.54,石原宏高,ldp,19,石崎徹,ishin,16,3
13_4,東京都4区,100,51,0.51,平将明,ldp,17,谷川智行,jcp,15,2
13_5,東京都5区,100,50,0.5,桑水流弓紀子,dpfp,12,若宮健嗣,ldp,11,1
13_6,東京都6区,100,50,0.5,落合貴之,chudo,17,畦元将吾,ldp,14,3
13_7,東京都7区,100,41,0.41,松尾明弘,chudo,11,丸川珠代,ldp,9,2
13_8,東京都8区,100,57,0.57,門寛子,ldp,14,吉田晴美,chudo,14,0
13_9,東京都9区,100,44,0.44,菅原一秀,ldp,15,薬師寺道代,dpfp,10,5
13_10,東京都10区,100,49,0.49,鈴木庸介,chudo,15,鈴木隼人,ldp,13,2
13_11,東京都11区,100,57,0.57,下村博文,ldp,11,横手海人,jcp,10,1
13_12,東京都12区,100,56,0.56,高木啓,ldp,15,田原聖子,jcp,12,3
13_13,東京都13区,100,48,0.48,森洋介,dpfp,15,沢田真吾,jcp,13,2
13_14,東京都14区,100,45,0.45,松島みどり,ldp,14,長南貴則,dpfp,10,4
13_15,東京都15区,100,58,0.58,酒井菜摘,chudo,18,大空幸星,ldp,16,2
13_16,東京都16区,100,45,0.45,大西洋平,ldp,15,竹内知子,dpfp,14,1
13_17,東京都17区,100,53,0.53,平沢勝栄,ldp,10,杉浦慎一郎,sansei,10,0
13_18,東京都18区,100,57,0.57,福田かおる,ldp,15,鈴木佑馬,dpfp,13,2
13_19,東京都19区,100,57,0.57,松本洋平,ldp,22,諏訪玲子,dpfp,13,9
13_20,東京都20区,100,48,0.48,木原誠二,ldp,23,宮本徹,jcp,10,13
13_21,東京都21区,100,61,0.61,小田原潔,ldp,27,鈴木烈,chudo,14,13
13_22,東京都22区,100,47,0.47,山花郁夫,chudo,20,伊藤達也,ldp,18,2
13_23,東京都23区,100,49,0.49,川松真一朗,ldp,17,伊藤俊輔,chudo,16,1
13_24,東京都24区,100,58,0.58,萩生田光一,ldp,32,細貝悠,chudo,9,23
13_25,東京都25区,100,67,0.67,井上信治,ldp,20,宗像久敬,dpfp,13,7
14_1,神奈川県1区,100,53,0.53,浅川義治,ishin,19,丸尾南都子,ldp,18,1
14_2,神奈川県2区,100,53,0.53,柳家東三楼,chudo,15,新田章文,ldp,11,4
14_3,神奈川県3区,100,47,0.47,中西健治,ldp,17,中村武人,chudo,15,2
14_4,神奈川県4区,100,53,0.53,早稲田夕季,chudo,24,永田磨梨奈,ldp,19,5
14_5,神奈川県5区,100,57,0.57,坂井学,ldp,23,山崎誠,chudo,16,7
14_6,神奈川県6区,100,52,0.52,青柳陽一郎,chudo,28,古川直季,ldp,24,4
14_7,神奈川県7区,100,57,0.57,鈴木馨祐,ldp,29,中谷一馬,chudo,28,1
14_8,神奈川県8区,100,58,0.58,三谷英弘,ldp,31,江田憲司,chudo,27,4
14_9,神奈川県9区,100,51,0.51,上原正裕,ldp,24,笠浩史,chudo,19,5
14_10,神奈川県10区,100,55,0.55,田中和徳,ldp,16,山口翔平,dpfp,12,4
14_11,神奈川県11区,100,51,0.51,小泉進次郎,ldp,27,為壮稔,jcp,13,14
14_12,神奈川県12区,100,61,0.61,星野剛士,ldp,25,阿部知子,chudo,22,3
14_13,神奈川県13区,100,55,0.55,丸田康一郎,ldp,25,太栄志,chudo,16,9
14_14,神奈川県14区,100,59,0.59,赤間二郎,ldp,25,長友克洋,chudo,12,13
14_15,神奈川県15区,100,53,0.53,河野太郎,ldp,24,三好諒,reiwa,12,12
14_16,神奈川県16区,100,45,0.45,佐藤主迪,ldp,23,後藤祐一,chudo,22,1
14_17,神奈川県17区,100,64,0.64,牧島かれん,ldp,32,佐々木奈保美,chudo,18,14
15_1,新潟県1区,100,41,0.41,内山航,ldp,15,西村智奈美,chudo,13,2
15_2,新潟県2区,100,46,0.46,国定勇人,ldp,18,菊田真紀子,chudo,13,5
15_3,新潟県3区,100,48,0.48,斎藤洋明,ldp,28,黒岩宇洋,chudo,15,13
15_4,新潟県4区,100,44,0.44,鷲尾英一郎,ldp,27,米山隆一,chudo,9,18
15_5,新潟県5区,100,58,0.58,高鳥修一,ldp,32,梅谷守,chudo,19,13
15_6,新潟県6区,100,50,0.5,,,0,,,0,0
16_1,富山県1区,100,44,0.44,中田宏,ldp,24,山登志浩,chudo,9,15
16_2,富山県2区,100,43,0.43,上田英俊,ldp,33,越川康晴,chudo,10,23
16_3,富山県3区,100,54,0.54,橘慶一郎,ldp,35,坂本洋史,jcp,9,26
17_1,石川県1区,100,49,0.49,小森卓郎,ldp,22,小竹凱,dpfp,11,11
17_2,石川県2区,100,50,0.5,佐々木紀,ldp,37,坂本浩,jcp,13,24
17_3,石川県3区,100,44,0.44,西田昭二,ldp,26,近藤和也,chudo,10,16
18_1,福井県1区,100,45,0.45,稲田朋美,ldp,24,山中俊祐,dpfp,7,17
18_2,福井県2区,100,49,0.49,斉木武志,independent,25,辻英之,chudo,24,1
19_1,山梨県1区,100,62,0.62,中谷真一,ldp,33,中島克仁,chudo,17,16
19_2,山梨県2区,100,55,0.55,堀内詔子,ldp,46,早田記史,jcp,9,37
20_1,長野県1区,100,51,0.51,若林健太,ldp,22,篠原孝,chudo,18,4
20_2,長野県2区,100,52,0.52,下条みつ,chudo,20,手塚大輔,ishin,13,7
20_3,長野県3区,100,51,0.51,井出庸生,ldp,29,神津健,chudo,13,16
20_4,長野県4区,100,51,0.51,後藤茂之,ldp,32,花岡明久,dpfp,11,21
20_5,長野県5区,100,53,0.53,宮下一郎,ldp,35,福田淳太,chudo,18,17
21_1,岐阜県1区,100,52,0.52,野田聖子,ldp,28,服部学,chudo,11,17
21_2,岐阜県2区,100,68,0.68,棚橋泰文,ldp,55,野村美穂,dpfp,5,50
21_3,岐阜県3区,100,56,0.56,武藤容治,ldp,24,仙田晃宏,dpfp,15,9
21_4,岐阜県4区,100,64,0.64,今井雅人,chudo,33,加藤大博,ldp,24,9
21_5,岐阜県5区,100,56,0.56,古屋圭司,ldp,35,真野哲,chudo,12,23
22_1,静岡県1区,100,55,0.55,上川陽子,ldp,33,鈴木節子,jcp,13,20
22_2,静岡県2区,100,56,0.56,井林辰憲,ldp,32,鈴木岳幸,chudo,24,8
22_3,静岡県3区,100,64,0.64,小山展弘,chudo,27,山本裕三,ldp,26,1
22_4,静岡県4区,100,59,0.59,深沢陽一,ldp,25,田中健,dpfp,20,5
22_5,静岡県5区,100,46,0.46,細野豪志,ldp,29,中村正善,chudo,15,14
22_6,静岡県6区,100,64,0.64,勝俣孝明,ldp,39,渡辺周,chudo,23,16
22_7,静岡県7区,100,69,0.69,城内実,ldp,54,北野谷富子,dpfp,10,44
22_8,静岡県8区,100,53,0.53,源馬謙太郎,chudo,27,稲葉大輔,ldp,18,9
23_1,愛知県1区,100,45,0.45,熊田裕通,ldp,16,河村たかし,genzei,12,4
23_2,愛知県2区,100,48,0.48,古川元久,dpfp,17,辻秀樹,ldp,16,1
23_3,愛知県3区,100,57,0.57,近藤昭一,chudo,24,平岩征樹,genzei,14,10
23_4,愛知県4区,100,50,0.5,牧義夫,chudo,21,工藤彰三,ldp,13,8
23_5,愛知県5区,100,59,0.59,西川厚志,chudo,19,岡本康宏,ldp,13,6
23_6,愛知県6区,100,59,0.59,丹羽秀樹,ldp,28,橋本勉,genzei,9,19
23_7,愛知県7区,100,61,0.61,鈴木淳司,ldp,27,日野紗里亜,dpfp,24,3
23_8,愛知県8区,100,54,0.54,伊藤忠彦,ldp,26,伴野豊,chudo,24,2
23_9,愛知県9区,100,58,0.58,長坂康正,ldp,25,岡本充功,chudo,18,7
23_10,愛知県10区,100,55,0.55,若山慎司,ldp,25,藤原規真,chudo,14,11
23_11,愛知県11区,100,56,0.56,丹野みどり,dpfp,35,藤沢忠盛,ldp,21,14
23_12,愛知県12区,100,58,0.58,青山周平,ldp,32,重徳和彦,chudo,23,9
23_13,愛知県13区,100,65,0.65,大西健介,chudo,37,石井拓,ldp,23,14
23_14,愛知県14区,100,53,0.53,今枝宗一郎,ldp,35,大嶽理恵,chudo,14,21
23_15,愛知県15区,100,53,0.53,根本幸典,ldp,19,小山千帆,chudo,17,2
24_1,三重県1区,100,60,0.6,田村憲久,ldp,42,福森和歌子,chudo,13,29
24_2,三重県2区,100,64,0.64,川崎秀人,ldp,38,下野幸助,chudo,24,14
24_3,三重県3区,100,62,0.62,岡田克也,chudo,28,石原正敬,ldp,21,7
24_4,三重県4区,100,65,0.65,鈴木英敬,ldp,48,藤田大助,dpfp,14,34
24_5,三重県5区,100,62,0.62,,,0,,,0,0
25_1,滋賀県1区,100,54,0.54,斎藤アレックス,ishin,24,大岡敏孝,ldp,22,2
25_2,滋賀県2区,100,56,0.56,上野賢一郎,ldp,34,平尾道雄,chudo,14,20
25_3,滋賀県3区,100,67,0.67,武村展英,ldp,38,出路真吾,ishin,10,28
25_4,滋賀県4区,100,57,0.57,,,0,,,0,0
26_1,京都府1区,100,58,0.58,勝目康,ldp,20,平竹耕三,chudo,11,9
26_2,京都府2区,100,62,0.62,前原誠司,ishin,17,堀川朗子,jcp,17,0
26_3,京都府3区,100,63,0.63,泉健太,chudo,23,繁本護,ldp,20,3
26_4,京都府4区,100,58,0.58,北神圭朗,ldp,48,吉田幸一,jcp,10,38
26_5,京都府5区,100,66,0.66,本田太郎,ldp,56,山内健,jcp,10,46
26_6,京都府6区,100,60,0.6,山井和則,chudo,28,園崎弘道,ldp,20,8
27_1,大阪府1区,100,59,0.59,井上英孝,ishin,32,大西宏幸,ldp,13,19
27_2,大阪府2区,100,42,0.42,高見亮,ishin,15,守島正,independent,15,0
27_3,大阪府3区,100,55,0.55,東徹,ishin,29,宇都宮優子,chudo,9,20
27_4,大阪府4区,100,54,0.54,美延映夫,ishin,22,中山泰秀,ldp,13,9
27_5,大阪府5区,100,52,0.52,梅村聡,ishin,17,杉田水脈,ldp,12,5
27_6,大阪府6区,100,52,0.52,西田薫,ishin,22,阪本洋三,chudo,13,9
27_7,大阪府7区,100,57,0.57,奥下剛光,ishin,29,渡嘉敷奈緒美,ldp,13,16
27_8,大阪府8区,100,53,0.53,漆間譲司,ishin,19,平川節代,jcp,13,6
27_9,大阪府9区,100,53,0.53,萩原佳,ishin,32,東田淳平,ldp,12,20
27_10,大阪府10区,100,59,0.59,池下卓,ishin,25,尾辻かな子,chudo,20,5
27_11,大阪府11区,100,55,0.55,中司宏,ishin,26,松本直高,ldp,11,15
27_12,大阪府12区,100,59,0.59,藤田文武,ishin,26,樽床伸二,chudo,16,10
27_13,大阪府13区,100,51,0.51,岩谷良平,ishin,12,八幡愛,reiwa,10,2
27_14,大阪府14区,100,56,0.56,青柳仁士,ishin,32,尾立源幸,ldp,15,17
27_15,大阪府15区,100,58,0.58,浦野靖人,ishin,36,島田智明,ldp,16,20
27_16,大阪府16区,100,53,0.53,黒田征樹,ishin,21,森山浩行,chudo,17,4
27_17,大阪府17区,100,54,0.54,馬場伸幸,ishin,26,信貴麻美,ldp,11,15
27_18,大阪府18区,100,61,0.61,遠藤敬,ishin,36,内田隆嗣,ldp,19,17
27_19,大阪府19区,100,51,0.51,伊東信久,ishin,23,谷川とむ,ldp,18,5
28_1,兵庫県1区,100,49,0.49,盛山正仁,ldp,15,一谷勇一郎,ishin,15,0
28_2,兵庫県2区,100,50,0.5,阿部圭史,ishin,25,船川治郎,chudo,10,15
28_3,兵庫県3区,100,52,0.52,和田有一朗,ishin,18,関芳弘,ldp,16,2
28_4,兵庫県4区,100,49,0.49,藤井比早之,ldp,33,日比優子,jcp,10,23
28_5,兵庫県5区,100,60,0.6,谷公一,ldp,29,川戸康嗣,chudo,13,16
28_6,兵庫県6区,100,59,0.59,大串正樹,ldp,22,市村浩一郎,ishin,19,3
28_7,兵庫県7区,100,59,0.59,山田賢司,ldp,23,三木圭恵,ishin,22,1
28_8,兵庫県8区,100,61,0.61,徳安淳子,ishin,24,青山繁晴,ldp,15,9
28_9,兵庫県9区,100,55,0.55,西村康稔,ldp,32,橋本慧悟,chudo,14,18
28_10,兵庫県10区,100,67,0.67,渡海紀三朗,ldp,33,奥田芙美代,jcp,10,23
28_11,兵庫県11区,100,60,0.6,山田基靖,ldp,22,住吉寛紀,ishin,14,8
28_12,兵庫県12区,100,56,0.56,山口壮,ldp,32,池畑浩太朗,ishin,18,14
29_1,奈良県1区,100,57,0.57,小林茂樹,ldp,24,馬淵澄夫,chudo,21,3
29_2,奈良県2区,100,50,0.5,高市早苗,ldp,37,池田英子,jcp,13,24
29_3,奈良県3区,100,70,0.7,田野瀬太道,ldp,44,原山大亮,ishin,11,33
29_4,奈良県4区,100,66,0.66,,,0,,,0,0
30_1,和歌山県1区,100,66,0.66,山本大地,ldp,24,林佑美,dpfp,17,7
30_2,和歌山県2区,100,59,0.59,世耕弘成,independent,42,畑野良弘,jcp,17,25
30_3,和歌山県3区,100,57,0.57,,,0,,,0,0
31_1,鳥取県1区,100,65,0.65,石破茂,ldp,49,塚田成幸,jcp,9,40
31_2,鳥取県2区,100,67,0.67,赤沢亮正,ldp,50,湯原俊二,chudo,12,38
32_1,島根県1区,100,61,0.61,高階恵美子,ldp,35,亀井亜紀子,chudo,16,19
32_2,島根県2区,100,55,0.55,高見康裕,ldp,41,亀谷優子,jcp,7,34
33_1,岡山県1区,100,59,0.59,逢沢一郎,ldp,31,原田謙介,chudo,10,21
33_2,岡山県2区,100,49,0.49,山下貴司,ldp,31,津村啓介,chudo,14,17
33_3,岡山県3区,100,56,0.56,加藤勝信,ldp,45,原田亜希子,jcp,11,34
33_4,岡山県4区,100,65,0.65,柚木道義,chudo,27,橋本岳,ldp,23,4
33_5,岡山県5区,100,62,0.62,,,0,,,0,0
34_1,広島県1区,100,56,0.56,岸田文雄,ldp,31,黒木貞彦,independent,8,23
34_2,広島県2区,100,57,0.57,平口洋,ldp,30,福田玄,dpfp,17,13
34_3,広島県3区,100,59,0.59,石橋林太郎,ldp,25,東克哉,chudo,21,4
34_4,広島県4区,100,61,0.61,新谷正義,ldp,31,空本誠喜,ishin,21,10
34_5,広島県5区,100,55,0.55,佐藤公治,chudo,29,山本深,ldp,24,5
34_6,広島県6区,100,63,0.63,小林史明,ldp,45,はたともこ,chudo,10,35
34_7,広島県7区,100,57,0.57,,,0,,,0,0
35_1,山口県1区,100,64,0.64,高村正大,ldp,54,野田陽志,dpfp,7,47
35_2,山口県2区,100,59,0.59,岸信千世,ldp,39,平岡秀夫,chudo,20,19
35_3,山口県3区,100,65,0.65,林芳正,ldp,46,伊藤博文,ishin,7,39
35_4,山口県4区,100,62,0.62,,,0,,,0,0
36_1,徳島県1区,100,62,0.62,仁木博文,ldp,36,高橋永,chudo,15,21
36_2,徳島県2区,100,61,0.61,山口俊一,ldp,48,飯泉嘉門,dpfp,7,41
37_1,香川県1区,100,60,0.6,平井卓也,ldp,34,小川淳也,chudo,21,13
37_2,香川県2区,100,65,0.65,瀬戸隆一,ldp,42,玉木雄一郎,dpfp,17,25
37_3,香川県3区,100,65,0.65,大野敬太郎,ldp,49,細川修平,ishin,8,41
38_1,愛媛県1区,100,60,0.6,塩崎彰久,ldp,27,石井智恵,dpfp,21,6
38_2,愛媛県2区,100,64,0.64,白石洋一,chudo,33,井原巧,ldp,25,8
38_3,愛媛県3区,100,66,0.66,長谷川淳二,ldp,47,萩原旭人,chudo,12,35
38_4,愛媛県4区,100,66,0.66,,,0,,,0,0
39_1,高知県1区,100,60,0.6,中谷元,ldp,42,田所裕介,chudo,14,28
39_2,高知県2区,100,73,0.73,尾崎正直,ldp,51,浜川百合子,jcp,11,40
40_1,福岡県1区,100,59,0.59,井上貴博,ldp,20,丸尾圭祐,chudo,18,2
40_2,福岡県2区,100,54,0.54,鬼木誠,ldp,24,稲富修二,chudo,20,4
40_3,福岡県3区,100,54,0.54,古賀篤,ldp,26,仁戸田元気,chudo,10,16
40_4,福岡県4区,100,60,0.6,許斐亮太郎,dpfp,23,宮内秀樹,ldp,20,3
40_5,福岡県5区,100,58,0.58,栗原渉,ldp,38,川元健一,dpfp,9,29
40_6,福岡県6区,100,63,0.63,鳩山二郎,ldp,43,近藤雅彦,dpfp,14,29
40_7,福岡県7区,100,58,0.58,藤丸敏,ldp,50,亀田晃尚,chudo,8,42
40_8,福岡県8区,100,59,0.59,麻生太郎,ldp,38,沖園理恵,reiwa,12,26
40_9,福岡県9区,100,50,0.5,緒方林太郎,independent,25,三原朝利,ldp,12,13
40_10,福岡県10区,100,55,0.55,城井崇,chudo,26,吉村悠,ldp,9,17
40_11,福岡県11区,100,60,0.6,武田良太,ldp,26,村上智信,ishin,18,8
41_1,佐賀県1区,100,62,0.62,岩田和親,ldp,51,原口一博,genzei,9,42
41_2,佐賀県2区,100,66,0.66,古川康,ldp,48,大串博志,chudo,18,30
42_1,長崎県1区,100,50,0.5,西岡秀子,dpfp,17,浅田真澄美,ldp,13,4
42_2,長崎県2区,100,58,0.58,加藤竜祥,ldp,30,山田勝彦,chudo,23,7
42_3,長崎県3区,100,64,0.64,金子容三,ldp,51,田崎耕太,chudo,13,38
43_1,熊本県1区,100,51,0.51,木原稔,ldp,42,山口誠太郎,sansei,6,36
43_2,熊本県2区,100,50,0.5,西野太亮,ldp,36,前田智徳,sansei,8,28
43_3,熊本県3区,100,59,0.59,坂本哲志,ldp,49,橋村りか,shamin,7,42
43_4,熊本県4区,100,59,0.59,金子恭之,ldp,40,矢上雅義,ishin,7,33
43_5,熊本県5区,100,60,0.6,,,0,,,0,0
44_1,大分県1区,100,57,0.57,吉良州司,independent,19,衛藤博昭,ldp,14,5
44_2,大分県2区,100,61,0.61,広瀬建,ldp,34,吉川元,chudo,27,7
44_3,大分県3区,100,65,0.65,岩屋毅,ldp,38,小林華弥子,chudo,11,27
45_1,宮崎県1区,100,58,0.58,武井俊輔,ldp,30,渡辺創,chudo,20,10
45_2,宮崎県2区,100,64,0.64,江藤拓,ldp,38,長友慎治,dpfp,17,21
45_3,宮崎県3区,100,64,0.64,古川禎久,ldp,56,高瀬大介,sansei,8,48
46_1,鹿児島県1区,100,64,0.64,宮路拓馬,ldp,39,川内博史,chudo,19,20
46_2,鹿児島県2区,100,58,0.58,三反園訓,ldp,43,松崎真琴,jcp,12,31
46_3,鹿児島県3区,100,66,0.66,小里泰弘,ldp,44,野間健,chudo,22,22
46_4,鹿児島県4区,100,55,0.55,森山裕,ldp,47,伊藤周平,shamin,4,43
47_1,沖縄県1区,100,57,0.57,国場幸之助,ldp,22,赤嶺政賢,jcp,15,7
47_2,沖縄県2区,100,58,0.58,宮崎政久,ldp,28,新垣邦男,chudo,21,7
47_3,沖縄県3区,100,59,0.59,島尻安伊子,ldp,32,屋良朝博,chudo,22,10
