district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
08_2,茨城県2区,100,66,0.66,額賀福志郎,ldp,43,小沼巧,chudo,9,34
08_3,茨城県3区,100,64,0.64,葉梨康弘,ldp,49,梶岡博樹,chudo,9,40
08_4,茨城県4区,100,60,0.6,梶山弘志,ldp,48,吉田翔,jcp,12,36
08_5,茨城県5区,100,63,0.63,浅野哲,dpfp,37,鈴木拓海,ldp,26,11
08_6,茨城県6区,100,68,0.68,国光文乃,ldp,43,青山大人,independent,14,29
08_7,茨城県7区,100,70,0.7,永岡桂子,ldp,48,中村勇太,independent,22,26
09_1,栃木県1区,100,66,0.66,船田元,ldp,33,柏倉祐司,ishin,8,25
09_2,栃木県2区,100,67,0.67,五十嵐清,ldp,36,福田昭夫,chudo,26,10
09_3,栃木県3区,100,75,0.75,簗和生,ldp,61,伊賀央,chudo,10,51
09_4,栃木県4区,100,59,0.59,藤岡隆雄,chudo,25,石坂太,ldp,20,5
09_5,栃木県5区,100,72,0.72,茂木敏充,ldp,59,寺田和史,dpfp,9,50
10_1,群馬県1区,100,68,0.68,中曽根康隆,ldp,37,河村正剛,chudo,17,20
10_2,群馬県2区,100,71,0.71,井野俊郎,ldp,43,原和隆,dpfp,9,34
10_3,群馬県3区,100,70,0.7,笹川博義,ldp,46,長谷川嘉一,chudo,24,22
10_4,群馬県4区,100,72,0.72,福田達夫,ldp,52,青木ひとみ,sansei,7,45
10_5,群馬県5区,100,68,0.68,小渕優子,ldp,60,木暮智貴,sansei,8,52
11_1,埼玉県1区,100,58,0.58,村井英樹,ldp,23,武正公一,chudo,19,4
11_2,埼玉県2区,100,75,0.75,新藤義孝,ldp,37,高橋英明,ishin,14,23
11_3,埼玉県3区,100,56,0.56,竹内千春,chudo,23,黄川田仁志,ldp,23,0
11_4,埼玉県4区,100,66,0.66,穂坂泰,ldp,28,岸田光広,dpfp,17,11
11_5,埼玉県5区,100,67,0.67,枝野幸男,chudo,31,井原隆,ldp,23,8
11_6,埼玉県6区,100,64,0.64,大島敦,chudo,23,尾花瑛仁,ldp,13,10
11_7,埼玉県7区,100,59,0.59,小宮山泰子,chudo,33,中野英幸,ldp,26,7
11_8,埼玉県8区,100,65,0.65,柴山昌彦,ldp,33,市来伴子,chudo,20,13
11_9,埼玉県9区,100,69,0.69,大塚拓,ldp,43,杉村慎治,chudo,26,17
11_10,埼玉県10区,100,61,0.61,坂本祐之輔,chudo,31,山口晋,ldp,30,1
11_11,埼玉県11区,100,70,0.7,小泉龍司,ldp,32,布施卓人,dpfp,14,18
11_12,埼玉県12区,100,71,0.71,野中厚,ldp,49,森田俊和,chudo,22,27
11_13,埼玉県13区,100,68,0.68,三ツ林裕巳,ldp,29,沢口千枝子,jcp,16,13
11_14,埼玉県14区,100,63,0.63,藤田誠,ldp,24,鈴木義弘,dpfp,16,8
11_15,埼玉県15区,100,60,0.6,田中良生,ldp,29,南原竜樹,ishin,13,16
12_1,千葉県1区,100,61,0.61,門山宏哲,ldp,28,田嶋要,chudo,21,7
12_2,千葉県2区,100,58,0.58,小林鷹之,ldp,28,白石ちよ,jcp,15,13
12_3,千葉県3区,100,65,0.65,松野博一,ldp,32,渡部公美子,jcp,13,19
12_4,千葉県4区,100,65,0.65,鹿嶋祐介,ldp,22,水沼秀幸,chudo,17,5
12_5,千葉県5区,100,66,0.66,英利アルフィヤ,ldp,35,矢崎堅太郎,chudo,14,21
12_6,千葉県6区,100,72,0.72,渡辺博道,ldp,36,武藤雄大,dpfp,17,19
12_7,千葉県7区,100,69,0.69,斎藤健,ldp,32,林田章裕,dpfp,19,13
12_8,千葉県8区,100,60,0.6,松本泉,ldp,24,本庄知史,chudo,15,9
12_9,千葉県9区,100,72,0.72,奥野総一郎,chudo,27,田宮寿人,ldp,26,1
12_10,千葉県10区,100,70,0.7,小池正昭,ldp,36,谷田川元,chudo,23,13
12_11,千葉県11区,100,76,0.76,森英介,ldp,40,多ケ谷亮,chudo,21,19
12_12,千葉県12区,100,66,0.66,浜田靖一,ldp,36,大薄裕也,independent,15,21
12_13,千葉県13区,100,69,0.69,松本尚,ldp,33,宮川伸,chudo,29,4
13_1,東京都1区,100,61,0.61,海江田万里,chudo,21,山田美樹,ldp,18,3
13_2,東京都2区,100,64,0.64,辻清人,ldp,15,今村充,ishin,13,2
13_3,東京都3区,100,58,0.58,阿部祐美子,chudo,15,石田慎吾,dpfp,14,1
13_4,東京都4区,100,60,0.6,平将明,ldp,22,井戸正枝,dpfp,21,1
13_5,東京都5区,100,67,0.67,若宮健嗣,ldp,21,桑水流弓紀子,dpfp,12,9
13_6,東京都6区,100,56,0.56,畦元将吾,ldp,19,落合貴之,chudo,14,5
13_7,東京都7区,100,62,0.62,松尾明弘,chudo,17,丸川珠代,ldp,13,4
13_8,東京都8区,100,67,0.67,吉田晴美,chudo,17,門寛子,ldp,15,2
13_9,東京都9区,100,55,0.55,菅原一秀,ldp,21,鈴木文哉,sansei,15,6
13_10,東京都10区,100,54,0.54,鈴木隼人,ldp,16,鈴木庸介,chudo,12,4
13_11,東京都11区,100,65,0.65,下村博文,ldp,15,松方恵美,sansei,12,3
13_12,東京都12区,100,62,0.62,高木啓,ldp,21,田原聖子,jcp,12,9
13_13,東京都13区,100,59,0.59,土田慎,ldp,22,沢田真吾,jcp,16,6
13_14,東京都14区,100,57,0.57,松島みどり,ldp,20,原努,jcp,14,6
13_15,東京都15区,100,60,0.6,酒井菜摘,chudo,13,大空幸星,ldp,11,2
13_16,東京都16区,100,63,0.63,大西洋平,ldp,26,柴田勝之,chudo,14,12
13_17,東京都17区,100,70,0.7,平沢勝栄,ldp,24,猪口幸子,ishin,13,11
13_18,東京都18区,100,72,0.72,松下玲子,chudo,24,福田かおる,ldp,23,1
13_19,東京都19区,100,59,0.59,松本洋平,ldp,18,末松義規,chudo,14,4
13_20,東京都20区,100,65,0.65,木原誠二,ldp,30,宮本徹,jcp,14,16
13_21,東京都21区,100,76,0.76,小田原潔,ldp,37,鈴木烈,chudo,13,24
13_22,東京都22区,100,72,0.72,山花郁夫,chudo,32,伊藤達也,ldp,32,0
13_23,東京都23区,100,52,0.52,伊藤俊輔,chudo,18,川松真一朗,ldp,14,4
13_24,東京都24区,100,65,0.65,細貝悠,chudo,18,萩生田光一,ldp,18,0
13_25,東京都25区,100,62,0.62,井上信治,ldp,22,宗像久敬,dpfp,16,6
14_1,神奈川県1区,100,56,0.56,丸尾南都子,ldp,23,浅川義治,ishin,19,4
14_2,神奈川県2区,100,56,0.56,新田章文,ldp,20,片山智絵,dpfp,11,9
14_3,神奈川県3区,100,64,0.64,中村武人,chudo,19,中西健治,ldp,17,2
14_4,神奈川県4区,100,59,0.59,早稲田夕季,chudo,28,永田磨梨奈,ldp,17,11
14_5,神奈川県5区,100,50,0.5,山崎誠,chudo,18,坂井学,ldp,18,0
14_6,神奈川県6区,100,68,0.68,青柳陽一郎,chudo,35,古川直季,ldp,33,2
14_7,神奈川県7区,100,55,0.55,中谷一馬,chudo,29,鈴木馨祐,ldp,26,3
14_8,神奈川県8区,100,58,0.58,三谷英弘,ldp,34,江田憲司,chudo,24,10
14_9,神奈川県9区,100,61,0.61,上原正裕,ldp,25,笠浩史,chudo,25,0
14_10,神奈川県10区,100,64,0.64,田中和徳,ldp,23,山口翔平,dpfp,11,12
14_11,神奈川県11区,100,63,0.63,小泉進次郎,ldp,28,為壮稔,jcp,18,10
14_12,神奈川県12区,100,67,0.67,星野剛士,ldp,28,阿部知子,chudo,19,9
14_13,神奈川県13区,100,63,0.63,丸田康一郎,ldp,26,太栄志,chudo,26,0
14_14,神奈川県14区,100,57,0.57,赤間二郎,ldp,26,長友克洋,chudo,11,15
14_15,神奈川県15区,100,65,0.65,河野太郎,ldp,26,三好諒,reiwa,15,11
14_16,神奈川県16区,100,56,0.56,後藤祐一,chudo,29,佐藤主迪,ldp,27,2
14_17,神奈川県17区,100,68,0.68,牧島かれん,ldp,33,佐々木奈保美,chudo,18,15
15_1,新潟県1区,100,50,0.5,西村智奈美,chudo,17,中村岳夫,jcp,12,5
15_2,新潟県2区,100,62,0.62,国定勇人,ldp,30,菊田真紀子,chudo,19,11
15_3,新潟県3区,100,56,0.56,斎藤洋明,ldp,33,黒岩宇洋,chudo,16,17
15_4,新潟県4区,100,63,0.63,鷲尾英一郎,ldp,40,米山隆一,chudo,12,28
15_5,新潟県5区,100,53,0.53,高鳥修一,ldp,31,梅谷守,chudo,16,15
15_6,新潟県6区,100,63,0.63,,,0,,,0,0
16_1,富山県1区,100,55,0.55,中田宏,ldp,36,山登志浩,chudo,7,29
16_2,富山県2区,100,52,0.52,上田英俊,ldp,35,越川康晴,chudo,17,18
16_3,富山県3区,100,57,0.57,橘慶一郎,ldp,39,直原美和子,sansei,9,30
17_1,石川県1区,100,67,0.67,小森卓郎,ldp,29,村田茂,jcp,13,16
17_2,石川県2区,100,53,0.53,佐々木紀,ldp,35,坂本浩,jcp,18,17
17_3,石川県3区,100,57,0.57,西田昭二,ldp,37,近藤和也,chudo,14,23
18_1,福井県1区,100,55,0.55,稲田朋美,ldp,31,波多野翼,chudo,13,18
18_2,福井県2区,100,53,0.53,辻英之,chudo,29,斉木武志,independent,24,5
19_1,山梨県1区,100,67,0.67,中谷真一,ldp,32,中島克仁,chudo,22,10
19_2,山梨県2区,100,66,0.66,堀内詔子,ldp,49,早田記史,jcp,17,32
20_1,長野県1区,100,71,0.71,若林健太,ldp,37,篠原孝,chudo,21,16
20_2,長野県2区,100,53,0.53,藤田ひかる,ldp,20,下条みつ,chudo,19,1
20_3,長野県3区,100,68,0.68,井出庸生,ldp,34,神津健,chudo,16,18
20_4,長野県4区,100,70,0.7,後藤茂之,ldp,39,武田良介,jcp,23,16
20_5,長野県5区,100,61,0.61,宮下一郎,ldp,35,福田淳太,chudo,26,9
21_1,岐阜県1区,100,63,0.63,野田聖子,ldp,45,服部学,chudo,9,36
21_2,岐阜県2区,100,61,0.61,棚橋泰文,ldp,37,野村美穂,dpfp,9,28
21_3,岐阜県3区,100,66,0.66,武藤容治,ldp,38,仙田晃宏,dpfp,13,25
21_4,岐阜県4区,100,82,0.82,加藤大博,ldp,38,今井雅人,chudo,32,6
21_5,岐阜県5区,100,66,0.66,古屋圭司,ldp,43,真野哲,chudo,16,27
22_1,静岡県1区,100,68,0.68,上川陽子,ldp,45,鈴木節子,jcp,13,32
22_2,静岡県2区,100,67,0.67,鈴木岳幸,chudo,34,井林辰憲,ldp,33,1
22_3,静岡県3区,100,71,0.71,小山展弘,chudo,39,山本裕三,ldp,19,20
22_4,静岡県4区,100,57,0.57,深沢陽一,ldp,27,田中健,dpfp,13,14
22_5,静岡県5区,100,67,0.67,細野豪志,ldp,47,下山一美,jcp,12,35
22_6,静岡県6区,100,69,0.69,勝俣孝明,ldp,45,渡辺周,chudo,22,23
22_7,静岡県7区,100,64,0.64,城内実,ldp,44,北野谷富子,dpfp,14,30
22_8,静岡県8区,100,60,0.6,源馬謙太郎,chudo,26,稲葉大輔,ldp,24,2
23_1,愛知県1区,100,59,0.59,吉田統彦,chudo,22,河村たかし,genzei,17,5
23_2,愛知県2区,100,64,0.64,古川元久,dpfp,33,辻秀樹,ldp,15,18
23_3,愛知県3区,100,64,0.64,近藤昭一,chudo,34,水野良彦,ldp,9,25
23_4,愛知県4区,100,72,0.72,工藤彰三,ldp,33,牧義夫,chudo,22,11
23_5,愛知県5区,100,52,0.52,西川厚志,chudo,19,神田憲次,independent,12,7
23_6,愛知県6区,100,64,0.64,丹羽秀樹,ldp,26,国崎信江,chudo,17,9
23_7,愛知県7区,100,66,0.66,日野紗里亜,dpfp,32,鈴木淳司,ldp,26,6
23_8,愛知県8区,100,73,0.73,伊藤忠彦,ldp,39,伴野豊,chudo,26,13
23_9,愛知県9区,100,66,0.66,長坂康正,ldp,36,岡本充功,chudo,22,14
23_10,愛知県10区,100,68,0.68,藤原規真,chudo,29,若山慎司,ldp,19,10
23_11,愛知県11区,100,64,0.64,丹野みどり,dpfp,36,藤沢忠盛,ldp,28,8
23_12,愛知県12区,100,71,0.71,重徳和彦,chudo,37,青山周平,ldp,31,6
23_13,愛知県13区,100,62,0.62,大西健介,chudo,32,石井拓,ldp,25,7
23_14,愛知県14区,100,61,0.61,今枝宗一郎,ldp,35,大嶽理恵,chudo,20,15
23_15,愛知県15区,100,67,0.67,根本幸典,ldp,22,小山千帆,chudo,17,5
24_1,三重県1区,100,67,0.67,田村憲久,ldp,41,福森和歌子,chudo,23,18
24_2,三重県2区,100,70,0.7,川崎秀人,ldp,40,下野幸助,chudo,24,16
24_3,三重県3区,100,77,0.77,岡田克也,chudo,45,石原正敬,ldp,21,24
24_4,三重県4区,100,71,0.71,鈴木英敬,ldp,49,藤田大助,dpfp,15,34
24_5,三重県5区,100,71,0.71,,,0,,,0,0
25_1,滋賀県1区,100,61,0.61,大岡敏孝,ldp,36,河井昭成,dpfp,10,26
25_2,滋賀県2区,100,66,0.66,上野賢一郎,ldp,39,平尾道雄,chudo,15,24
25_3,滋賀県3区,100,67,0.67,武村展英,ldp,37,北野裕子,sansei,14,23
25_4,滋賀県4区,100,71,0.71,,,0,,,0,0
26_1,京都府1区,100,59,0.59,勝目康,ldp,21,桂隆俊,dpfp,8,13
26_2,京都府2区,100,59,0.59,前原誠司,ishin,19,堀川朗子,jcp,17,2
26_3,京都府3区,100,65,0.65,泉健太,chudo,34,繁本護,ldp,18,16
26_4,京都府4区,100,65,0.65,北神圭朗,ldp,44,吉田幸一,jcp,21,23
26_5,京都府5区,100,71,0.71,本田太郎,ldp,50,山内健,jcp,21,29
26_6,京都府6区,100,74,0.74,山井和則,chudo,32,園崎弘道,ldp,17,15
27_1,大阪府1区,100,56,0.56,井上英孝,ishin,25,竹内祥倫,jcp,13,12
27_2,大阪府2区,100,61,0.61,守島正,independent,22,高見亮,ishin,18,4
27_3,大阪府3区,100,67,0.67,東徹,ishin,26,柳本顕,ldp,16,10
27_4,大阪府4区,100,63,0.63,美延映夫,ishin,20,中山泰秀,ldp,16,4
27_5,大阪府5区,100,58,0.58,杉田水脈,ldp,16,梅村聡,ishin,16,0
27_6,大阪府6区,100,61,0.61,西田薫,ishin,25,月足舞子,sansei,12,13
27_7,大阪府7区,100,61,0.61,奥下剛光,ishin,26,渡嘉敷奈緒美,ldp,19,7
27_8,大阪府8区,100,75,0.75,漆間譲司,ishin,28,高麗啓一郎,ldp,20,8
27_9,大阪府9区,100,63,0.63,萩原佳,ishin,43,西尾慧吾,shamin,10,33
27_10,大阪府10区,100,68,0.68,池下卓,ishin,32,尾辻かな子,chudo,16,16
27_11,大阪府11区,100,73,0.73,中司宏,ishin,30,村上賀厚,chudo,16,14
27_12,大阪府12区,100,69,0.69,藤田文武,ishin,33,樽床伸二,chudo,19,14
27_13,大阪府13区,100,58,0.58,岩谷良平,ishin,20,宗清皇一,ldp,14,6
27_14,大阪府14区,100,62,0.62,青柳仁士,ishin,37,尾立源幸,ldp,13,24
27_15,大阪府15区,100,62,0.62,浦野靖人,ishin,27,島田智明,ldp,24,3
27_16,大阪府16区,100,55,0.55,黒田征樹,ishin,25,森山浩行,chudo,18,7
27_17,大阪府17区,100,70,0.7,馬場伸幸,ishin,39,信貴麻美,ldp,18,21
27_18,大阪府18区,100,62,0.62,遠藤敬,ishin,40,内田隆嗣,ldp,13,27
27_19,大阪府19区,100,73,0.73,伊東信久,ishin,39,谷川とむ,ldp,17,22
28_1,兵庫県1区,100,61,0.61,井坂信彦,chudo,25,盛山正仁,ldp,16,9
28_2,兵庫県2区,100,60,0.6,阿部圭史,ishin,30,井村弘子,jcp,12,18
28_3,兵庫県3区,100,65,0.65,向山好一,dpfp,24,関芳弘,ldp,18,6
28_4,兵庫県4区,100,62,0.62,藤井比早之,ldp,41,中山高志,chudo,14,27
28_5,兵庫県5区,100,68,0.68,谷公一,ldp,28,遠藤良太,ishin,21,7
28_6,兵庫県6区,100,70,0.7,桜井周,chudo,24,市村浩一郎,ishin,21,3
28_7,兵庫県7区,100,67,0.67,三木圭恵,ishin,26,山田賢司,ldp,22,4
28_8,兵庫県8区,100,65,0.65,徳安淳子,ishin,28,青山繁晴,ldp,14,14
28_9,兵庫県9区,100,62,0.62,西村康稔,ldp,34,橋本慧悟,chudo,16,18
28_10,兵庫県10区,100,65,0.65,渡海紀三朗,ldp,43,掘井健智,ishin,8,35
28_11,兵庫県11区,100,66,0.66,山田基靖,ldp,18,住吉寛紀,ishin,16,2
28_12,兵庫県12区,100,67,0.67,山口壮,ldp,42,池畑浩太朗,ishin,15,27
29_1,奈良県1区,100,67,0.67,小林茂樹,ldp,30,馬淵澄夫,chudo,22,8
29_2,奈良県2区,100,73,0.73,高市早苗,ldp,61,池田英子,jcp,12,49
29_3,奈良県3区,100,64,0.64,田野瀬太道,ldp,41,原山大亮,ishin,11,30
29_4,奈良県4区,100,76,0.76,,,0,,,0,0
30_1,和歌山県1区,100,56,0.56,山本大地,ldp,25,林佑美,dpfp,12,13
30_2,和歌山県2区,100,65,0.65,世耕弘成,independent,47,畑野良弘,jcp,18,29
30_3,和歌山県3区,100,76,0.76,,,0,,,0,0
31_1,鳥取県1区,100,64,0.64,石破茂,ldp,47,塚田成幸,jcp,8,39
31_2,鳥取県2区,100,70,0.7,赤沢亮正,ldp,53,湯原俊二,chudo,9,44
32_1,島根県1区,100,64,0.64,高階恵美子,ldp,40,亀井亜紀子,chudo,11,29
32_2,島根県2区,100,66,0.66,高見康裕,ldp,42,大塚聡子,chudo,14,28
33_1,岡山県1区,100,74,0.74,逢沢一郎,ldp,39,原田謙介,chudo,16,23
33_2,岡山県2区,100,69,0.69,山下貴司,ldp,38,津村啓介,chudo,17,21
33_3,岡山県3区,100,66,0.66,加藤勝信,ldp,56,原田亜希子,jcp,10,46
33_4,岡山県4区,100,61,0.61,柚木道義,chudo,33,橋本岳,ldp,19,14
33_5,岡山県5区,100,72,0.72,,,0,,,0,0
34_1,広島県1区,100,70,0.7,岸田文雄,ldp,32,川田海栄,chudo,12,20
34_2,広島県2区,100,66,0.66,平口洋,ldp,30,福田玄,dpfp,20,10
34_3,広島県3区,100,65,0.65,石橋林太郎,ldp,32,東克哉,chudo,17,15
34_4,広島県4区,100,58,0.58,新谷正義,ldp,26,空本誠喜,ishin,19,7
34_5,広島県5区,100,63,0.63,佐藤公治,chudo,30,山本深,ldp,25,5
34_6,広島県6区,100,68,0.68,小林史明,ldp,43,高木武志,jcp,16,27
34_7,広島県7区,100,84,0.84,,,0,,,0,0
35_1,山口県1区,100,68,0.68,高村正大,ldp,49,野田陽志,dpfp,11,38
35_2,山口県2区,100,71,0.71,岸信千世,ldp,43,平岡秀夫,chudo,28,15
35_3,山口県3区,100,69,0.69,林芳正,ldp,49,吹上政子,jcp,7,42
35_4,山口県4区,100,74,0.74,,,0,,,0,0
36_1,徳島県1区,100,75,0.75,仁木博文,ldp,48,高橋永,chudo,19,29
36_2,徳島県2区,100,67,0.67,山口俊一,ldp,52,飯泉嘉門,dpfp,8,44
37_1,香川県1区,100,57,0.57,平井卓也,ldp,34,小川淳也,chudo,14,20
37_2,香川県2区,100,64,0.64,瀬戸隆一,ldp,40,玉木雄一郎,dpfp,22,18
37_3,香川県3区,100,64,0.64,大野敬太郎,ldp,51,細川修平,ishin,8,43
38_1,愛媛県1区,100,61,0.61,塩崎彰久,ldp,28,石井智恵,dpfp,23,5
38_2,愛媛県2区,100,65,0.65,白石洋一,chudo,30,井原巧,ldp,22,8
38_3,愛媛県3区,100,71,0.71,長谷川淳二,ldp,54,萩原旭人,chudo,13,41
38_4,愛媛県4区,100,64,0.64,,,0,,,0,0
39_1,高知県1区,100,77,0.77,中谷元,ldp,50,田所裕介,chudo,23,27
39_2,高知県2区,100,73,0.73,尾崎正直,ldp,56,浜川百合子,jcp,9,47
40_1,福岡県1区,100,54,0.54,丸尾圭祐,chudo,17,井上貴博,ldp,16,1
40_2,福岡県2区,100,56,0.56,鬼木誠,ldp,30,稲富修二,chudo,19,11
40_3,福岡県3区,100,61,0.61,古賀篤,ldp,32,天野浩,ishin,12,20
40_4,福岡県4区,100,65,0.65,宮内秀樹,ldp,30,許斐亮太郎,dpfp,25,5
40_5,福岡県5区,100,65,0.65,栗原渉,ldp,49,川元健一,dpfp,9,40
40_6,福岡県6区,100,71,0.71,鳩山二郎,ldp,46,河野一弘,jcp,14,32
40_7,福岡県7区,100,69,0.69,藤丸敏,ldp,53,亀田晃尚,chudo,16,37
40_8,福岡県8区,100,61,0.61,麻生太郎,ldp,38,森田俊文,independent,15,23
40_9,福岡県9区,100,64,0.64,緒方林太郎,independent,22,大塚弘尊,dpfp,17,5
40_10,福岡県10区,100,61,0.61,城井崇,chudo,25,吉村悠,ldp,15,10
40_11,福岡県11区,100,62,0.62,武田良太,ldp,33,村上智信,ishin,17,16
41_1,佐賀県1区,100,64,0.64,岩田和親,ldp,49,原口一博,genzei,13,36
41_2,佐賀県2区,100,69,0.69,古川康,ldp,50,大串博志,chudo,19,31
42_1,長崎県1区,100,75,0.75,西岡秀子,dpfp,30,浅田真澄美,ldp,22,8
42_2,長崎県2区,100,61,0.61,加藤竜祥,ldp,30,山田勝彦,chudo,24,6
42_3,長崎県3区,100,75,0.75,金子容三,ldp,62,田崎耕太,chudo,13,49
43_1,熊本県1区,100,60,0.6,木原稔,ldp,39,鎌田聡,chudo,20,19
43_2,熊本県2区,100,56,0.56,西野太亮,ldp,38,前田智徳,sansei,11,27
43_3,熊本県3区,100,70,0.7,坂本哲志,ldp,56,霍田和佳,sansei,9,47
43_4,熊本県4区,100,72,0.72,金子恭之,ldp,49,矢上雅義,ishin,10,39
43_5,熊本県5区,100,62,0.62,,,0,,,0,0
44_1,大分県1区,100,65,0.65,衛藤博昭,ldp,25,吉良州司,independent,23,2
44_2,大分県2区,100,66,0.66,吉川元,chudo,37,広瀬建,ldp,29,8
44_3,大分県3区,100,71,0.71,岩屋毅,ldp,51,小林華弥子,chudo,9,42
45_1,宮崎県1区,100,59,0.59,武井俊輔,ldp,31,渡辺創,chudo,17,14
45_2,宮崎県2区,100,67,0.67,江藤拓,ldp,48,長友慎治,dpfp,13,35
45_3,宮崎県3区,100,69,0.69,古川禎久,ldp,60,高瀬大介,sansei,9,51
46_1,鹿児島県1区,100,72,0.72,宮路拓馬,ldp,37,川内博史,chudo,24,13
46_2,鹿児島県2区,100,66,0.66,三反園訓,ldp,51,松崎真琴,jcp,8,43
46_3,鹿児島県3区,100,67,0.67,小里泰弘,ldp,38,野間健,chudo,29,9
46_4,鹿児島県4区,100,77,0.77,森山裕,ldp,66,中村寿,dpfp,7,59
47_1,沖縄県1区,100,66,0.66,赤嶺政賢,jcp,26,国場幸之助,ldp,22,4
47_2,沖縄県2区,100,71,0.71,宮崎政久,ldp,28,新垣邦男,chudo,22,6
47_3,沖縄県3区,100,67,0.67,屋良朝博,chudo,33,島尻安伊子,ldp,28,5
