district_id,district_name,total_personas,turnout_count,turnout_rate,winner,winner_party,winner_votes,runner_up,runner_up_party,runner_up_votes,margin
05_2,秋田県2区,20,18,0.9,福原淳嗣,ldp,11,緑川貴士,chudo,7,4
05_3,秋田県3区,20,17,0.85,御法川信英,ldp,10,村岡敏英,dpfp,7,3
06_1,山形県1区,20,16,0.8,遠藤寛明,ldp,11,原田和広,chudo,5,6
06_2,山形県2区,20,17,0.85,鈴木憲和,ldp,11,菊池大二郎,dpfp,5,6
06_3,山形県3区,20,17,0.85,加藤鮎子,ldp,9,落合拓磨,chudo,6,3
07_1,福島県1区,20,18,0.9,西山尚利,ldp,9,金子恵美,chudo,8,1
07_2,福島県2区,20,16,0.8,根本拓,ldp,10,玄葉光一郎,chudo,4,6
07_3,福島県3区,20,16,0.8,上杉謙太郎,ldp,9,小熊慎司,chudo,7,2
07_4,福島県4区,20,17,0.85,坂本竜太郎,ldp,9,斎藤裕喜,chudo,5,4
08_1,茨城県1区,20,17,0.85,田所嘉徳,ldp,11,福島伸享,independent,4,7
08_2,茨城県2区,20,18,0.9,額賀福志郎,ldp,11,小沼巧,chudo,6,5
08_3,茨城県3区,20,16,0.8,葉梨康弘,ldp,11,梶岡博樹,chudo,4,7
08_4,茨城県4区,20,17,0.85,梶山弘志,ldp,14,吉田翔,jcp,3,11
08_5,茨城県5区,20,17,0.85,鈴木拓海,ldp,10,浅野哲,dpfp,7,3
08_6,茨城県6区,20,14,0.7,国光文乃,ldp,11,青山大人,independent,2,9
08_7,茨城県7区,20,16,0.8,永岡桂子,ldp,12,中村勇太,independent,4,8
09_1,栃木県1区,20,16,0.8,船田元,ldp,10,小池篤史,chudo,3,7
09_2,栃木県2区,20,13,0.65,五十嵐清,ldp,8,福田昭夫,chudo,5,3
09_3,栃木県3区,20,18,0.9,簗和生,ldp,13,伊賀央,chudo,5,8
09_4,栃木県4区,20,16,0.8,石坂太,ldp,10,藤岡隆雄,chudo,4,6
09_5,栃木県5区,20,18,0.9,茂木敏充,ldp,15,寺田和史,dpfp,2,13
10_1,群馬県1区,20,17,0.85,中曽根康隆,ldp,11,河村正剛,chudo,4,7
10_2,群馬県2区,20,15,0.75,井野俊郎,ldp,10,石関貴史,independent,4,6
10_3,群馬県3区,20,15,0.75,笹川博義,ldp,13,長谷川嘉一,chudo,2,11
10_4,群馬県4区,20,16,0.8,福田達夫,ldp,8,山田博規,chudo,6,2
10_5,群馬県5区,20,17,0.85,小渕優子,ldp,15,木暮智貴,sansei,2,13
11_1,埼玉県1区,20,4,0.2,村井英樹,ldp,3,武正公一,chudo,1,2
11_2,埼玉県2区,20,15,0.75,新藤義孝,ldp,9,細谷勇人,dpfp,3,6
11_3,埼玉県3区,20,15,0.75,黄川田仁志,ldp,10,竹内千春,chudo,5,5
11_4,埼玉県4区,20,18,0.9,穂坂泰,ldp,10,岸田光広,dpfp,6,4
11_5,埼玉県5区,20,18,0.9,井原隆,ldp,10,枝野幸男,chudo,6,4
11_6,埼玉県6区,20,16,0.8,尾花瑛仁,ldp,6,大島敦,chudo,4,2
11_7,埼玉県7区,20,18,0.9,中野英幸,ldp,12,小宮山泰子,chudo,6,6
11_8,埼玉県8区,20,17,0.85,柴山昌彦,ldp,11,市来伴子,chudo,5,6
11_9,埼玉県9区,20,17,0.85,大塚拓,ldp,10,杉村慎治,chudo,7,3
11_10,埼玉県10区,20,16,0.8,山口晋,ldp,9,坂本祐之輔,chudo,7,2
11_11,埼玉県11区,20,16,0.8,小泉龍司,ldp,7,島田誠,chudo,4,3
11_12,埼玉県12区,20,16,0.8,野中厚,ldp,11,森田俊和,chudo,5,6
11_13,埼玉県13区,20,16,0.8,三ツ林裕巳,ldp,7,橋本幹彦,dpfp,5,2
11_14,埼玉県14区,20,18,0.9,藤田誠,ldp,10,鈴木義弘,dpfp,7,3
11_15,埼玉県15区,20,14,0.7,小山田経子,chudo,6,田中良生,ldp,6,0
11_16,埼玉県16区,20,14,0.7,土屋品子,ldp,8,三角創太,chudo,5,3
12_1,千葉県1区,20,16,0.8,門山宏哲,ldp,9,田嶋要,chudo,6,3
12_2,千葉県2区,20,16,0.8,小林鷹之,ldp,9,白石ちよ,jcp,4,5
12_3,千葉県3区,20,15,0.75,松野博一,ldp,9,岡島一正,chudo,5,4
12_4,千葉県4区,20,15,0.75,鹿嶋祐介,ldp,9,水沼秀幸,chudo,4,5
12_5,千葉県5区,20,18,0.9,英利アルフィヤ,ldp,10,岡野純子,dpfp,3,7
12_6,千葉県6区,20,17,0.85,渡辺博道,ldp,7,安藤淳子,chudo,6,1
12_7,千葉県7区,20,18,0.9,斎藤健,ldp,9,川田龍平,genzei,5,4
12_8,千葉県8区,20,15,0.75,松本泉,ldp,7,本庄知史,chudo,6,1
12_9,千葉県9区,20,17,0.85,田宮寿人,ldp,9,奥野総一郎,chudo,5,4
12_10,千葉県10区,20,16,0.8,小池正昭,ldp,9,谷田川元,chudo,5,4
12_11,千葉県11区,20,16,0.8,森英介,ldp,9,多ケ谷亮,chudo,5,4
12_12,千葉県12区,20,15,0.75,浜田靖一,ldp,11,大薄裕也,independent,4,7
12_13,千葉県13区,20,16,0.8,松本尚,ldp,12,宮川伸,chudo,2,10
12_14,千葉県14区,20,15,0.75,野田佳彦,chudo,7,長野春信,ldp,6,1
13_1,東京都1区,20,14,0.7,山田美樹,ldp,6,春山明日香,ishin,4,2
13_2,東京都2区,20,17,0.85,辻清人,ldp,7,今村充,ishin,3,4
13_3,東京都3区,20,15,0.75,石原宏高,ldp,8,阿部祐美子,chudo,4,4
13_4,東京都4区,20,15,0.75,井戸正枝,dpfp,6,平将明,ldp,5,1
13_5,東京都5区,20,17,0.85,若宮健嗣,ldp,8,手塚仁雄,chudo,5,3
13_6,東京都6区,20,12,0.6,畦元将吾,ldp,7,落合貴之,chudo,4,3
13_7,東京都7区,20,16,0.8,丸川珠代,ldp,7,松尾明弘,chudo,4,3
13_8,東京都8区,20,16,0.8,門寛子,ldp,6,吉田晴美,chudo,4,2
13_9,東京都9区,20,16,0.8,山岸一生,chudo,8,菅原一秀,ldp,5,3
13_10,東京都10区,20,14,0.7,鈴木庸介,chudo,6,鈴木隼人,ldp,6,0
13_11,東京都11区,20,16,0.8,下村博文,ldp,7,阿久津幸彦,chudo,5,2
13_12,東京都12区,20,16,0.8,高木啓,ldp,7,中原翔太,chudo,3,4
13_13,東京都13区,20,15,0.75,土田慎,ldp,8,森洋介,dpfp,5,3
13_14,東京都14区,20,16,0.8,松島みどり,ldp,10,長南貴則,dpfp,4,6
13_15,東京都15区,20,16,0.8,大空幸星,ldp,8,酒井菜摘,chudo,4,4
13_16,東京都16区,20,15,0.75,大西洋平,ldp,10,竹内知子,dpfp,3,7
13_17,東京都17区,20,16,0.8,平沢勝栄,ldp,7,反田麻理,chudo,3,4
13_18,東京都18区,20,14,0.7,福田かおる,ldp,10,松下玲子,chudo,4,6
13_19,東京都19区,20,16,0.8,松本洋平,ldp,11,末松義規,chudo,3,8
13_20,東京都20区,20,16,0.8,木原誠二,ldp,8,宮本徹,jcp,3,5
13_21,東京都21区,20,4,0.2,小田原潔,ldp,3,黒田太郎,dpfp,1,2
13_22,東京都22区,20,16,0.8,山花郁夫,chudo,8,伊藤達也,ldp,7,1
13_23,東京都23区,20,13,0.65,川松真一朗,ldp,8,伊藤俊輔,chudo,2,6
13_24,東京都24区,20,17,0.85,萩生田光一,ldp,10,細貝悠,chudo,4,6
13_25,東京都25区,20,15,0.75,井上信治,ldp,6,依田花蓮,chudo,4,2
13_26,東京都26区,20,14,0.7,今岡植,ldp,8,宇佐美登,mirai,3,5
13_27,東京都27区,20,16,0.8,黒崎祐一,ldp,9,長妻昭,chudo,5,4
13_28,東京都28区,20,16,0.8,高松智之,chudo,6,安藤高夫,ldp,5,1
13_29,東京都29区,20,15,0.75,木村剛司,chudo,6,長沢興祐,ldp,5,1
13_30,東京都30区,20,13,0.65,長島昭久,ldp,7,五十嵐衣里,chudo,4,3
14_1,神奈川県1区,20,16,0.8,丸尾南都子,ldp,7,篠原豪,chudo,6,1
14_2,神奈川県2区,20,15,0.75,新田章文,ldp,8,柳家東三楼,chudo,5,3
14_3,神奈川県3区,20,16,0.8,中西健治,ldp,6,中村武人,chudo,4,2
14_4,神奈川県4区,20,15,0.75,永田磨梨奈,ldp,10,早稲田夕季,chudo,4,6
14_5,神奈川県5区,20,15,0.75,山崎誠,chudo,8,坂井学,ldp,7,1
14_6,神奈川県6区,20,15,0.75,古川直季,ldp,10,青柳陽一郎,chudo,5,5
14_7,神奈川県7区,20,17,0.85,鈴木馨祐,ldp,12,中谷一馬,chudo,5,7
14_8,神奈川県8区,20,15,0.75,三谷英弘,ldp,8,江田憲司,chudo,7,1
14_9,神奈川県9区,20,17,0.85,上原正裕,ldp,8,笠浩史,chudo,7,1
14_10,神奈川県10区,20,14,0.7,田中和徳,ldp,8,中野智裕,jcp,2,6
14_11,神奈川県11区,20,16,0.8,小泉進次郎,ldp,13,為壮稔,jcp,2,11
14_12,神奈川県12区,20,16,0.8,星野剛士,ldp,9,阿部知子,chudo,7,2
14_13,神奈川県13区,20,15,0.75,丸田康一郎,ldp,7,太栄志,chudo,7,0
14_14,神奈川県14区,20,15,0.75,赤間二郎,ldp,9,長友克洋,chudo,4,5
14_15,神奈川県15区,20,17,0.85,河野太郎,ldp,11,三好諒,reiwa,3,8
14_16,神奈川県16区,20,16,0.8,後藤祐一,chudo,9,佐藤主迪,ldp,7,2
14_17,神奈川県17区,20,16,0.8,牧島かれん,ldp,8,佐々木奈保美,chudo,4,4
14_18,神奈川県18区,20,17,0.85,山際大志郎,ldp,8,宗野創,chudo,3,5
14_19,神奈川県19区,20,17,0.85,草間剛,ldp,8,深作ヘスス,dpfp,7,1
14_20,神奈川県20区,20,14,0.7,金沢結衣,ldp,7,大塚小百合,chudo,5,2
15_1,新潟県1区,20,16,0.8,内山航,ldp,7,西村智奈美,chudo,6,1
15_2,新潟県2区,20,16,0.8,菊田真紀子,chudo,9,国定勇人,ldp,6,3
15_3,新潟県3区,20,18,0.9,黒岩宇洋,chudo,10,斎藤洋明,ldp,8,2
15_4,新潟県4区,20,18,0.9,鷲尾英一郎,ldp,10,米山隆一,chudo,7,3
15_5,新潟県5区,20,18,0.9,高鳥修一,ldp,14,梅谷守,chudo,4,10
16_1,富山県1区,20,15,0.75,中田宏,ldp,10,山登志浩,chudo,4,6
16_2,富山県2区,20,17,0.85,上田英俊,ldp,12,越川康晴,chudo,5,7
16_3,富山県3区,20,17,0.85,橘慶一郎,ldp,11,山本圭太,dpfp,5,6
17_1,石川県1区,20,16,0.8,小森卓郎,ldp,10,小竹凱,dpfp,3,7
17_2,石川県2区,20,15,0.75,佐々木紀,ldp,11,坂本浩,jcp,4,7
17_3,石川県3区,20,17,0.85,西田昭二,ldp,12,近藤和也,chudo,4,8
18_1,福井県1区,20,17,0.85,稲田朋美,ldp,11,波多野翼,chudo,3,8
18_2,福井県2区,20,17,0.85,斉木武志,independent,9,辻英之,chudo,8,1
19_1,山梨県1区,20,17,0.85,中谷真一,ldp,11,中島克仁,chudo,5,6
19_2,山梨県2区,20,16,0.8,堀内詔子,ldp,13,早田記史,jcp,3,10
20_1,長野県1区,20,17,0.85,若林健太,ldp,8,篠原孝,chudo,7,1
20_2,長野県2区,20,17,0.85,下条みつ,chudo,8,藤田ひかる,ldp,7,1
20_3,長野県3区,20,17,0.85,井出庸生,ldp,10,神津健,chudo,5,5
20_4,長野県4区,20,17,0.85,後藤茂之,ldp,11,花岡明久,dpfp,3,8
20_5,長野県5区,20,18,0.9,宮下一郎,ldp,11,福田淳太,chudo,7,4
21_1,岐阜県1区,20,14,0.7,野田聖子,ldp,9,服部学,chudo,3,6
21_2,岐阜県2区,20,17,0.85,棚橋泰文,ldp,13,野村美穂,dpfp,3,10
21_3,岐阜県3区,20,17,0.85,武藤容治,ldp,12,仙田晃宏,dpfp,4,8
21_4,岐阜県4区,20,17,0.85,加藤大博,ldp,11,今井雅人,chudo,5,6
21_5,岐阜県5区,20,18,0.9,古屋圭司,ldp,8,山田良司,ishin,4,4
22_1,静岡県1区,20,18,0.9,上川陽子,ldp,11,柴田将平,dpfp,6,5
22_2,静岡県2区,20,14,0.7,井林辰憲,ldp,10,鈴木岳幸,chudo,4,6
22_3,静岡県3区,20,17,0.85,山本裕三,ldp,11,小山展弘,chudo,5,6
22_4,静岡県4区,20,15,0.75,深沢陽一,ldp,10,田中健,dpfp,5,5
22_5,静岡県5区,20,15,0.75,細野豪志,ldp,10,中村正善,chudo,3,7
22_6,静岡県6区,20,16,0.8,勝俣孝明,ldp,9,渡辺周,chudo,7,2
22_7,静岡県7区,20,17,0.85,城内実,ldp,12,北野谷富子,dpfp,4,8
22_8,静岡県8区,20,16,0.8,稲葉大輔,ldp,8,源馬謙太郎,chudo,5,3
23_1,愛知県1区,20,15,0.75,熊田裕通,ldp,8,吉田統彦,chudo,5,3
23_2,愛知県2区,20,14,0.7,古川元久,dpfp,7,辻秀樹,ldp,5,2
23_3,愛知県3区,20,17,0.85,近藤昭一,chudo,6,水野良彦,ldp,5,1
23_4,愛知県4区,20,16,0.8,工藤彰三,ldp,7,中田千代,ishin,3,4
23_5,愛知県5区,20,17,0.85,西川厚志,chudo,6,岡本康宏,ldp,5,1
23_6,愛知県6区,20,16,0.8,丹羽秀樹,ldp,9,国崎信江,chudo,5,4
23_7,愛知県7区,20,15,0.75,鈴木淳司,ldp,12,日野紗里亜,dpfp,3,9
23_8,愛知県8区,20,16,0.8,伴野豊,chudo,9,伊藤忠彦,ldp,7,2
23_9,愛知県9区,20,14,0.7,長坂康正,ldp,7,岡本充功,chudo,3,4
23_10,愛知県10区,20,17,0.85,若山慎司,ldp,8,杉本和巳,ishin,4,4
23_11,愛知県11区,20,17,0.85,丹野みどり,dpfp,9,藤沢忠盛,ldp,8,1
23_12,愛知県12区,20,16,0.8,青山周平,ldp,8,重徳和彦,chudo,7,1
23_13,愛知県13区,20,14,0.7,石井拓,ldp,10,大西健介,chudo,3,7
23_14,愛知県14区,20,16,0.8,今枝宗一郎,ldp,13,大嶽理恵,chudo,3,10
23_15,愛知県15区,20,17,0.85,小山千帆,chudo,7,根本幸典,ldp,6,1
23_16,愛知県16区,20,16,0.8,山下史守朗,ldp,6,松田功,chudo,6,0
24_1,三重県1区,20,16,0.8,田村憲久,ldp,14,福森和歌子,chudo,2,12
24_2,三重県2区,20,4,0.2,川崎秀人,ldp,2,下野幸助,chudo,2,0
24_3,三重県3区,20,17,0.85,石原正敬,ldp,8,岡田克也,chudo,7,1
24_4,三重県4区,20,16,0.8,鈴木英敬,ldp,12,藤田大助,dpfp,4,8
25_1,滋賀県1区,20,14,0.7,大岡敏孝,ldp,10,河井昭成,dpfp,3,7
25_2,滋賀県2区,20,16,0.8,上野賢一郎,ldp,10,平尾道雄,chudo,4,6
25_3,滋賀県3区,20,15,0.75,武村展英,ldp,8,早智敬,chudo,3,5
26_1,京都府1区,20,16,0.8,勝目康,ldp,7,平竹耕三,chudo,4,3
26_2,京都府2区,20,16,0.8,藤田洋司,ldp,5,前原誠司,ishin,4,1
26_3,京都府3区,20,17,0.85,繁本護,ldp,8,泉健太,chudo,5,3
26_4,京都府4区,20,16,0.8,北神圭朗,ldp,12,吉田幸一,jcp,4,8
26_5,京都府5区,20,16,0.8,本田太郎,ldp,12,山内健,jcp,4,8
26_6,京都府6区,20,16,0.8,園崎弘道,ldp,8,山井和則,chudo,7,1
27_1,大阪府1区,20,16,0.8,井上英孝,ishin,11,大西宏幸,ldp,3,8
27_2,大阪府2区,20,17,0.85,高見亮,ishin,8,守島正,independent,7,1
27_3,大阪府3区,20,16,0.8,柳本顕,ldp,9,東徹,ishin,4,5
27_4,大阪府4区,20,17,0.85,中山泰秀,ldp,7,美延映夫,ishin,6,1
27_5,大阪府5区,20,16,0.8,梅村聡,ishin,5,杉田水脈,ldp,4,1
27_6,大阪府6区,20,16,0.8,永井正史,ldp,9,阪本洋三,chudo,3,6
27_7,大阪府7区,20,17,0.85,奥下剛光,ishin,7,渡嘉敷奈緒美,ldp,7,0
27_8,大阪府8区,20,12,0.6,高麗啓一郎,ldp,5,漆間譲司,ishin,4,1
27_9,大阪府9区,20,14,0.7,東田淳平,ldp,7,萩原佳,ishin,6,1
27_10,大阪府10区,20,15,0.75,池下卓,ishin,6,加納陽之助,ldp,6,0
27_11,大阪府11区,20,15,0.75,松本直高,ldp,6,北尾学,jcp,4,2
27_12,大阪府12区,20,15,0.75,北川晋平,ldp,7,藤田文武,ishin,4,3
27_13,大阪府13区,20,16,0.8,宗清皇一,ldp,6,本多平直,chudo,4,2
27_14,大阪府14区,20,16,0.8,尾立源幸,ldp,7,青柳仁士,ishin,6,1
27_15,大阪府15区,20,15,0.75,島田智明,ldp,6,浦野靖人,ishin,6,0
27_16,大阪府16区,20,16,0.8,森山浩行,chudo,8,黒田征樹,ishin,5,3
27_17,大阪府17区,20,17,0.85,信貴麻美,ldp,8,馬場伸幸,ishin,5,3
27_18,大阪府18区,20,16,0.8,遠藤敬,ishin,6,内田隆嗣,ldp,6,0
27_19,大阪府19区,20,15,0.75,伊東信久,ishin,8,谷川とむ,ldp,4,4
28_1,兵庫県1区,20,16,0.8,盛山正仁,ldp,9,一谷勇一郎,ishin,4,5
28_2,兵庫県2区,20,16,0.8,阿部圭史,ishin,9,船川治郎,chudo,5,4
28_3,兵庫県3区,20,15,0.75,関芳弘,ldp,6,和田有一朗,ishin,5,1
28_4,兵庫県4区,20,16,0.8,藤井比早之,ldp,9,中山高志,chudo,5,4
28_5,兵庫県5区,20,14,0.7,谷公一,ldp,6,川戸康嗣,chudo,5,1
28_6,兵庫県6区,20,17,0.85,大串正樹,ldp,6,市村浩一郎,ishin,5,1
28_7,兵庫県7区,20,17,0.85,山田賢司,ldp,8,三木圭恵,ishin,4,4
28_8,兵庫県8区,20,16,0.8,青山繁晴,ldp,8,徳安淳子,ishin,4,4
28_9,兵庫県9区,20,14,0.7,西村康稔,ldp,9,橋本慧悟,chudo,3,6
28_10,兵庫県10区,20,16,0.8,渡海紀三朗,ldp,9,掘井健智,ishin,3,6
28_11,兵庫県11区,20,17,0.85,山田基靖,ldp,10,住吉寛紀,ishin,5,5
28_12,兵庫県12区,20,15,0.75,山口壮,ldp,10,池畑浩太朗,ishin,5,5
29_1,奈良県1区,20,16,0.8,小林茂樹,ldp,8,馬淵澄夫,chudo,3,5
29_2,奈良県2区,20,17,0.85,高市早苗,ldp,15,池田英子,jcp,2,13
29_3,奈良県3区,20,17,0.85,田野瀬太道,ldp,9,原山大亮,ishin,4,5
30_1,和歌山県1区,20,18,0.9,山本大地,ldp,9,浦平美博,ishin,3,6
30_2,和歌山県2区,20,17,0.85,世耕弘成,independent,15,畑野良弘,jcp,2,13
31_1,鳥取県1区,20,17,0.85,石破茂,ldp,10,谷川裕美,dpfp,4,6
31_2,鳥取県2区,20,18,0.9,赤沢亮正,ldp,9,湯原俊二,chudo,7,2
32_1,島根県1区,20,16,0.8,高階恵美子,ldp,9,亀井亜紀子,chudo,6,3
32_2,島根県2区,20,18,0.9,高見康裕,ldp,14,大塚聡子,chudo,3,11
33_1,岡山県1区,20,15,0.75,逢沢一郎,ldp,8,原田謙介,chudo,4,4
33_2,岡山県2区,20,15,0.75,山下貴司,ldp,9,津村啓介,chudo,5,4
33_3,岡山県3区,20,16,0.8,加藤勝信,ldp,12,原田亜希子,jcp,4,8
33_4,岡山県4区,20,16,0.8,橋本岳,ldp,8,柚木道義,chudo,4,4
34_1,広島県1区,20,17,0.85,岸田文雄,ldp,11,川田海栄,chudo,4,7
34_2,広島県2区,20,14,0.7,平口洋,ldp,10,福田玄,dpfp,3,7
34_3,広島県3区,20,17,0.85,石橋林太郎,ldp,9,東克哉,chudo,5,4
34_4,広島県4区,20,17,0.85,新谷正義,ldp,10,鍋島勢理,dpfp,4,6
34_5,広島県5区,20,17,0.85,山本深,ldp,11,佐藤公治,chudo,5,6
34_6,広島県6区,20,16,0.8,小林史明,ldp,9,はたともこ,chudo,5,4
35_1,山口県1区,20,16,0.8,高村正大,ldp,10,野田陽志,dpfp,4,6
35_2,山口県2区,20,14,0.7,岸信千世,ldp,9,平岡秀夫,chudo,5,4
35_3,山口県3区,20,17,0.85,林芳正,ldp,11,篠田知宏,chudo,4,7
36_1,徳島県1区,20,18,0.9,仁木博文,ldp,11,高橋永,chudo,6,5
36_2,徳島県2区,20,17,0.85,山口俊一,ldp,12,飯泉嘉門,dpfp,4,8
37_1,香川県1区,20,16,0.8,平井卓也,ldp,9,小川淳也,chudo,5,4
37_2,香川県2区,20,17,0.85,瀬戸隆一,ldp,12,玉木雄一郎,dpfp,4,8
37_3,香川県3区,20,16,0.8,大野敬太郎,ldp,9,川崎智光,dpfp,5,4
38_1,愛媛県1区,20,16,0.8,塩崎彰久,ldp,8,石井智恵,dpfp,6,2
38_2,愛媛県2区,20,16,0.8,井原巧,ldp,9,白石洋一,chudo,5,4
38_3,愛媛県3区,20,16,0.8,長谷川淳二,ldp,9,萩原旭人,chudo,7,2
39_1,高知県1区,20,16,0.8,中谷元,ldp,9,田所裕介,chudo,5,4
39_2,高知県2区,20,17,0.85,尾崎正直,ldp,11,前田強,dpfp,4,7
40_1,福岡県1区,20,16,0.8,井上貴博,ldp,7,丸尾圭祐,chudo,7,0
40_2,福岡県2区,20,16,0.8,鬼木誠,ldp,9,稲富修二,chudo,6,3
40_3,福岡県3区,20,16,0.8,古賀篤,ldp,6,仁戸田元気,chudo,4,2
40_4,福岡県4区,20,14,0.7,許斐亮太郎,dpfp,7,宮内秀樹,ldp,6,1
40_5,福岡県5区,20,17,0.85,栗原渉,ldp,14,川元健一,dpfp,2,12
40_6,福岡県6区,20,15,0.75,鳩山二郎,ldp,11,近藤雅彦,dpfp,3,8
40_7,福岡県7区,20,17,0.85,藤丸敏,ldp,12,亀田晃尚,chudo,5,7
40_8,福岡県8区,20,16,0.8,麻生太郎,ldp,10,森田俊文,independent,3,7
40_9,福岡県9区,20,15,0.75,三原朝利,ldp,6,大塚弘尊,dpfp,4,2
40_10,福岡県10区,20,16,0.8,吉村悠,ldp,7,城井崇,chudo,7,0
40_11,福岡県11区,20,17,0.85,武田良太,ldp,13,村上智信,ishin,2,11
41_1,佐賀県1区,20,17,0.85,原口一博,genzei,9,岩田和親,ldp,8,1
41_2,佐賀県2区,20,15,0.75,古川康,ldp,11,大串博志,chudo,4,7
42_1,長崎県1区,20,17,0.85,浅田真澄美,ldp,8,西岡秀子,dpfp,6,2
42_2,長崎県2区,20,16,0.8,加藤竜祥,ldp,9,山田勝彦,chudo,7,2
42_3,長崎県3区,20,17,0.85,金子容三,ldp,15,田崎耕太,chudo,2,13
43_1,熊本県1区,20,15,0.75,木原稔,ldp,11,鎌田聡,chudo,4,7
43_2,熊本県2区,20,16,0.8,西野太亮,ldp,14,益田牧子,jcp,1,13
43_3,熊本県3区,20,17,0.85,坂本哲志,ldp,16,橋村りか,shamin,1,15
43_4,熊本県4区,20,16,0.8,金子恭之,ldp,7,矢上雅義,ishin,3,4
44_1,大分県1区,20,16,0.8,衛藤博昭,ldp,6,吉良州司,independent,5,1
44_2,大分県2区,20,15,0.75,広瀬建,ldp,12,吉川元,chudo,3,9
44_3,大分県3区,20,16,0.8,岩屋毅,ldp,10,小林華弥子,chudo,5,5
45_1,宮崎県1区,20,17,0.85,武井俊輔,ldp,11,渡辺創,chudo,4,7
45_2,宮崎県2区,20,16,0.8,江藤拓,ldp,12,長友慎治,dpfp,3,9
45_3,宮崎県3区,20,17,0.85,古川禎久,ldp,16,高瀬大介,sansei,1,15
46_1,鹿児島県1区,20,16,0.8,宮路拓馬,ldp,9,川内博史,chudo,7,2
46_2,鹿児島県2区,20,15,0.75,三反園訓,ldp,12,松崎真琴,jcp,2,10
46_3,鹿児島県3区,20,16,0.8,小里泰弘,ldp,13,野間健,chudo,3,10
46_4,鹿児島県4区,20,16,0.8,森山裕,ldp,9,桐原郁生,sansei,3,6
47_1,沖縄県1区,20,16,0.8,国場幸之助,ldp,8,山川泰博,ishin,4,4
47_2,沖縄県2区,20,18,0.9,宮崎政久,ldp,10,新垣邦男,chudo,4,6
47_3,沖縄県3区,20,15,0.75,島尻安伊子,ldp,8,屋良朝博,chudo,6,2
47_4,沖縄県4区,20,18,0.9,西銘恒三郎,ldp,8,砥板芳行,chudo,5,3
